,step,reward,actor_loss,alpha,alpha_loss,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
0,0,1.6828764851456852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000,-0.036993006812378645,-33.47466,0.05709206,-15.390095,0.7631,-4.6965737,21.0053,65.98288,2.7539368,43.404705,43.352177,43.82749,42.73047,2.2176206,0.7,-43.426468,-40.80869,2.3404853e-05,-174.30103,4.134562,3.96456,3.931142,3.965626,6.8978807e-07,0.3,-11.987698,32.94228,32.898994,32.952557,32.450615,0.039575562,0.4734375,0.31226539611816406,1.2882282296816507
2,20000,-0.11065133381096158,-55.955647,0.02415551,-0.51763326,0.7941538,-8.946071,76.0982,59.57596,4.9471207,69.78334,69.84488,70.36316,69.500626,1.7955568,0.7,-71.527306,-32.98116,0.00077454606,-150.07108,7.4138103,7.398863,8.486126,7.971333,1.1445372e-07,0.3,-33.268337,55.180916,55.187183,54.922714,54.72959,0.04592219,0.45,0.10113048553466797,1.6074631849924723
3,30000,-0.15961124004782698,-69.33611,0.033736397,0.2858466,0.6358368,-21.057981,59.162956,57.36967,8.767393,87.09474,86.861664,86.838,86.91701,7.0395393,0.7,-87.4848,-38.616226,0.00012135005,-135.6415,15.697969,14.842867,14.950109,15.307912,3.1245117e-06,0.3,-30.1843,68.21549,68.216995,68.32022,68.15972,0.07140893,0.3953125,0.08863949775695801,1.9307345946629841
4,40000,-0.08802220392802665,-76.675766,0.04016541,0.95625895,1.0212073,-15.470057,64.95752,22.109446,9.478713,96.572174,96.41504,96.14323,96.11767,3.7844367,0.7,-97.04861,-39.956375,0.00046716334,-229.241,0.02344361,0.47872856,3.5681484,2.1789465,1.9398867e-07,0.3,-34.776485,75.386,75.40778,75.6166,75.36452,0.07488291,0.4421875,0.10887694358825684,2.2545196612675986
5,50000,-0.22491972201456756,-80.841156,0.043471742,-0.051791653,1.7733026,9.457908,60.126873,158.589,9.42456,103.04691,103.435936,102.88042,103.09936,4.4777346,0.7,-103.141975,-34.90554,0.00023457833,-132.75368,-9.205822,-7.3911867,-12.529287,-9.265239,9.541236e-09,0.3,-29.01784,79.55742,79.59899,79.58852,79.633606,0.13063835,0.35312498,0.09602236747741699,2.5762400070826215
6,60000,-0.17948974450623517,-84.51225,0.042079937,1.3701863,1.1375561,14.132422,87.07613,44.79226,4.6042094,106.68217,106.944565,107.13375,107.14077,1.7631124,0.7,-107.31696,-40.283108,0.00018813752,-188.68912,-11.188281,-10.303561,-8.231278,-8.216799,1.8525753e-07,0.3,-37.052853,83.31626,83.28375,83.53847,83.50728,0.08634209,0.4140625,0.13675260543823242,2.8972362637519837
7,70000,-0.2751208303595131,-85.569275,0.044294342,0.7251799,0.8397253,-14.095356,57.315994,30.456446,4.561739,110.46833,110.09778,109.55584,109.50779,7.5236397,0.7,-110.24519,-33.54719,0.00031325762,-297.01736,11.510397,12.317614,14.144192,13.909493,7.77439e-07,0.3,-35.882416,84.24722,84.19747,83.951324,83.99696,0.12822384,0.4578125,0.11384391784667969,3.218943468729655
8,80000,-0.3080186855112106,-87.478294,0.043773644,1.653715,0.8315395,-21.345684,99.4668,23.699183,9.328765,110.429306,110.24704,111.01262,111.043755,3.2472699,0.7,-111.02701,-26.947643,0.00010790117,-206.84834,10.04175,11.098176,9.345812,9.029597,2.7067e-07,0.3,-36.42044,85.9653,85.90355,86.107796,86.17171,0.087337986,0.4140625,0.12126946449279785,3.535931742191315
9,90000,-0.30499544033512693,-89.44662,0.04284257,-1.0264395,2.1202717,-2.602927,42.70135,247.36191,8.4964905,111.03325,111.36124,110.9296,110.97755,3.0826528,0.7,-111.59744,-38.16999,0.00036123593,-202.26488,0.7920463,2.891659,-1.3996854,-0.4352629,2.9438525e-07,0.3,-34.971672,88.206635,88.13331,88.014114,88.00224,0.09574255,0.4828125,0.10480070114135742,3.8574629147847492
10,100000,-0.3212316327793731,-88.31671,0.04323427,0.7025467,1.3365823,-4.079499,48.043083,82.543945,6.455669,111.64078,111.31123,111.97527,111.15776,19.88643,0.7,-111.88791,-35.471508,0.00046125404,-254.77449,0.5022807,2.6931188,-0.4880132,1.2933006,2.6418712e-07,0.3,-35.719677,87.07876,87.08948,87.09892,86.99597,0.1745895,0.46875,0.10423517227172852,4.180396548906962
11,110000,-0.34319385008947506,-90.32179,0.04363748,-0.85092187,1.7656683,1.6914697,47.117046,198.3284,5.1362743,112.97147,112.99659,112.17455,112.44675,13.386593,0.7,-113.105705,-34.197636,0.0033859052,-240.10056,-1.3344629,-0.7207011,0.9984496,-0.5792165,7.6065774e-08,0.3,-34.99439,89.15231,89.06305,89.254616,89.27038,0.16696824,0.4671875,0.10122442245483398,4.499309949080149
12,120000,-0.32946944978311177,-92.73862,0.041436516,-1.6473827,0.72386634,-21.150724,36.992664,28.458763,4.091535,112.28834,112.310135,112.59511,112.61556,3.1474817,0.7,-112.86024,-38.52547,0.0008794797,-332.94717,18.371336,18.400877,18.040205,18.097624,6.30389e-09,0.3,-34.391678,91.62227,91.69656,91.609634,91.69885,0.1039653,0.4578125,0.11123490333557129,4.820819505055746
