,step,reward,actor_loss,alpha,alpha_loss,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
0,0,1.722148527611288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000,-0.27519656426813804,-34.340843,0.05709848,-13.968685,0.5487166,-3.9011233,7.403217,50.50383,1.9760714,43.837112,43.84508,44.107697,43.47896,1.9012611,0.7,-44.010704,-35.293365,0.0002522266,-141.69753,3.9805655,4.9893174,4.0989766,2.615065,1.4500284e-05,0.3,-13.841423,33.874786,33.83706,34.00758,33.41511,0.03744158,0.3796875,0.3597261905670166,1.3226456681887309
2,20000,1.6634552511295249,-56.085823,0.02500344,-2.7498336,0.46483725,-13.926877,49.425488,25.76112,4.3912086,70.88523,70.643394,70.798996,70.59921,1.1036927,0.7,-72.15025,-41.25739,0.00055215985,-124.81987,2.434292,4.036911,2.7323093,2.4165092,1.11758716e-07,0.3,-30.420933,55.26068,55.262966,55.294586,54.96691,0.033351485,0.40937498,0.6283206939697266,1.6599549969037375
3,30000,1.7293949573377048,-69.18962,0.038969282,0.971761,0.9906337,-15.846569,42.21999,52.97398,9.447398,85.861824,86.03261,86.450035,86.24009,2.67786,0.7,-87.11633,-33.447086,4.1713065e-05,-136.08519,14.224487,14.988106,14.22245,13.314511,9.1574043e-07,0.3,-29.548758,68.14265,68.12381,68.33865,68.09837,0.050545134,0.4328125,0.8013205528259277,1.9936625123023988
4,40000,1.9145643114733122,-75.95039,0.04577709,0.76931804,0.98370624,-7.9898653,36.929283,42.103714,8.434074,96.092674,96.37627,96.11481,96.22739,0.95722014,0.7,-96.61737,-40.664516,0.0007310854,-142.53098,2.8454847,1.3025106,2.5852447,3.6955628,1.6093254e-07,0.3,-32.103672,74.83441,74.8268,74.86282,74.73133,0.06594081,0.515625,0.705312967300415,2.3363688270250957
5,50000,0.8936287699228718,-80.45529,0.04996253,2.2833362,1.839836,-11.1451845,50.67657,166.75096,2.6660647,102.062805,102.089096,101.8079,101.86276,4.737382,0.7,-102.537025,-28.056492,4.014821e-05,-122.9094,6.614774,7.7232265,9.368608,9.266388,1.7881394e-08,0.3,-33.80018,79.03812,78.975235,78.750015,78.90371,0.110633604,0.421875,0.6796698570251465,2.6742343346277875
6,60000,-0.06945589871550006,-86.139824,0.05082548,-0.27130616,1.5994012,-24.202866,44.12723,102.02327,7.9716935,105.95932,106.067795,106.24112,106.201706,12.744961,0.7,-106.77709,-38.066196,0.003116381,-165.47237,18.562187,18.629272,19.036919,19.198885,1.2915116e-07,0.3,-32.59478,84.907684,84.87282,84.49055,84.66443,0.14365217,0.42499998,0.1333472728729248,2.99693249464035
7,70000,-0.10322589941700797,-86.55957,0.04996773,0.56915414,0.961861,-20.02704,44.32342,39.066948,4.469388,108.37181,108.508484,108.59522,108.43953,16.311146,0.7,-108.64399,-34.977474,0.00085624726,-160.32108,12.4281645,12.207832,14.434354,15.253043,6.849295e-08,0.3,-32.744637,85.139984,85.12998,85.153015,85.2107,0.22747692,0.45468748,0.13089752197265625,3.325041202704112
8,80000,-0.09350399116721181,-89.42491,0.049330994,-0.0118486285,1.4997792,-15.7667,69.195915,68.60523,8.331041,109.36669,109.233376,109.5343,109.14095,5.405051,0.7,-109.999,-27.007664,0.0005453439,-174.6607,14.102416,14.592046,14.108438,15.328407,3.2588841e-06,0.3,-32.42436,88.295715,88.2966,88.03098,88.2865,0.124415815,0.3984375,0.13484883308410645,3.6495612144470213
9,90000,-0.1700101140061845,-89.01366,0.04626021,-1.452574,1.0382683,-14.737202,43.37408,27.0999,9.754259,111.15596,111.003,110.60727,110.89255,2.6230078,0.7,-111.057655,-38.2902,0.00076447014,-250.03012,13.761902,13.889523,11.472841,9.513724,3.0367112e-06,0.3,-33.261173,87.69625,87.66083,87.31879,87.45239,0.1257051,0.3796875,0.11929750442504883,3.975332013765971
10,100000,-0.26065939275808764,-92.12201,0.044989735,-2.9992528,0.6219583,-4.113264,35.601265,12.320465,7.1165614,110.77052,110.9164,111.29583,111.5084,1.7022319,0.7,-111.61561,-31.603254,6.629445e-05,-204.3247,-3.009779,-2.7167523,-1.5709352,-0.30755612,2.5481686e-06,0.3,-25.296833,91.18444,91.262375,91.167656,91.071976,0.09035243,0.49843746,0.12471461296081543,4.301389221350352
11,110000,-0.3148011889732697,-88.694885,0.04476926,0.59223586,0.6472486,-19.968409,46.378864,9.688562,7.694257,111.26437,111.065186,111.14124,111.22414,8.575171,0.7,-111.39412,-32.68382,0.004035995,-168.65721,9.137143,10.40679,10.525487,11.314318,5.106151e-07,0.3,-33.675835,87.54674,87.41083,87.66745,87.84411,0.15829724,0.35625,0.10800623893737793,4.621303375562032
12,120000,-0.3261286087974719,-88.64013,0.044424433,0.6454461,0.74677503,-13.746688,72.279625,27.234535,5.009499,110.97487,111.091835,110.71025,110.86595,8.030804,0.7,-111.66221,-26.963297,0.0016055016,-260.2673,14.098234,14.410356,14.417124,12.76234,2.9703369e-08,0.3,-36.039474,87.41894,87.460205,87.19908,87.19742,0.12933436,0.496875,0.11685657501220703,4.945548343658447
13,130000,-0.351047966217376,-88.91844,0.041607656,0.14381212,1.3272749,-8.632346,50.870888,41.7062,7.347377,111.47721,111.538574,111.70791,111.445045,10.827745,0.7,-112.04255,-36.90819,0.0002654363,-163.92249,7.094402,6.6190233,7.462889,3.9859397,1.994963e-06,0.3,-35.33078,87.89077,87.793175,87.967384,87.85343,0.16363204,0.44531247,0.10376715660095215,5.269090962409973
14,140000,-0.3519860796330596,-89.79703,0.040015336,-0.6047281,0.8192013,-21.156376,44.317623,42.801384,5.7528667,111.42968,111.86286,111.59335,111.75795,9.125288,0.7,-112.42963,-30.040129,0.00048198784,-201.03465,16.158422,17.370512,14.308571,13.214803,2.4818992e-06,0.3,-34.599525,88.80606,88.83411,88.817024,88.83344,0.14417826,0.3984375,0.11102008819580078,5.601418900489807
15,150000,-0.29207602589864723,-89.367226,0.038991235,-0.836418,1.1443717,-21.290133,44.83309,36.654297,3.3541534,113.123886,113.07768,113.567505,113.209496,4.010148,0.7,-113.45701,-36.57711,1.3816403e-05,-176.31828,19.564756,18.659966,18.26338,17.94667,8.1005857e-07,0.3,-37.263428,88.326584,88.37924,88.49634,88.3818,0.104858905,0.47187498,0.13738679885864258,5.934413437048594
16,160000,-0.3352455040344745,-90.69589,0.038527254,-1.0265324,0.6284641,-22.731901,44.483223,11.552082,7.8494473,112.1437,111.65907,111.760254,112.007286,1.8640641,0.7,-113.14329,-33.567055,6.995468e-05,-283.14752,18.61599,19.262362,19.611023,19.123905,3.8904077e-06,0.3,-33.512093,89.74323,89.787964,89.99482,90.009415,0.08354154,0.40625,0.11229491233825684,6.261117005348206
17,170000,-0.3529969284691472,-89.658165,0.03800034,-1.1104255,2.2961645,-22.238045,61.37553,218.13425,8.171139,111.44082,111.75564,110.81774,111.34453,16.77442,0.7,-112.84517,-32.65986,0.00077456963,-234.91568,19.974659,19.789951,19.630175,19.884327,2.1129383e-09,0.3,-37.170776,88.64787,88.63827,88.27564,88.368835,0.14540271,0.4421875,0.10730814933776855,6.5782400647799175
18,180000,-0.33865569216644587,-87.63214,0.036676798,-0.30842757,0.72881985,-2.404185,50.895977,13.694756,5.429279,111.08355,110.90031,111.18436,111.378334,5.5888853,0.7,-111.22433,-31.09346,0.00064388313,-497.70328,1.2422453,-0.8476792,1.0483329,2.8482184,3.461838e-05,0.3,-36.68555,86.64956,86.68999,86.93468,86.92716,0.15701091,0.44375,0.10880565643310547,6.9056983351707455
19,190000,-0.34184922104490606,-92.35649,0.036190704,-1.0725873,0.8988285,-19.335003,39.298508,52.578438,6.237628,111.06711,111.05733,111.08487,111.48305,4.750671,0.7,-111.38154,-25.099741,0.00021640427,-212.7941,18.31056,17.47931,18.401485,18.368076,2.542918e-07,0.3,-36.900253,91.32939,91.29638,91.264084,91.40622,0.090863146,0.4578125,0.11769652366638184,7.245313247044881
20,200000,-0.34445578532815957,-89.33757,0.03771022,3.0870113,2.7311666,-3.113596,96.13851,316.75543,3.6452048,111.44773,112.14735,111.6856,112.105156,25.763126,0.7,-111.69932,-33.492016,0.00015663076,-268.0994,3.690773,2.1435895,2.3580549,2.929058,6.3704215e-07,0.3,-35.372787,88.21565,88.25589,87.95892,88.18373,0.18748203,0.40156248,0.10222411155700684,7.569539638360341
21,210000,-0.34623931601058505,-85.58302,0.03615131,2.3094363,0.89417416,-5.7615004,59.34569,21.786848,4.171976,111.65481,111.71785,111.54408,112.627594,27.43796,0.7,-112.65076,-27.709702,0.0010873217,-375.85083,-0.18105277,0.13591293,1.2065245,-1.9247096,7.2671105e-07,0.3,-43.361244,84.41843,84.392746,84.34471,84.46749,0.23588412,0.459375,0.09943556785583496,7.88884185552597
