,step,reward,actor_loss,alpha,alpha_loss,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
0,0,2.2541077255375264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000,-1.5131428804490716,-36.49768,0.09229188,-1.8192879,0.9311505,-2.1944642,24.80913,8.022754,12.52903,43.92884,43.883106,43.909355,42.88263,2.4214032,0.7,-44.149117,-27.494669,0.00077060144,-13.589577,-0.1355755,1.1116148,2.3913078,1.7007881,1.446053e-07,0.3,3.3316865,35.87248,35.909477,35.974854,35.363945,0.12350596,0.42343748,5.916390419006348,2.1912194728851317
2,20000,-1.4850717706980245,-58.160946,0.10995188,-0.3484309,2.0353522,1.3827996,20.684666,42.314125,12.468356,69.30371,69.49374,69.47903,69.01193,2.7050202,0.7,-69.27284,-24.013828,0.0007252521,-13.581568,-0.12807643,-1.7090154,-1.1439328,-1.1521025,2.0557054e-07,0.3,2.1899893,57.467613,57.45894,57.770573,57.330944,0.18589759,0.434375,5.703204154968262,2.8816301862398785
3,30000,-3.529268239948831,-71.956436,0.101861514,-0.52255315,2.1542978,-15.5506115,22.137524,107.24431,13.755845,82.645386,82.30307,82.420876,82.0749,4.0289164,0.7,-83.79061,-25.424015,0.0023074532,-14.669169,11.846855,11.860436,11.459905,11.070244,1.11758716e-07,0.3,2.7625573,71.25444,71.25003,71.21611,71.15755,0.20455852,0.4421875,6.050370216369629,3.5740931669871014
4,40000,-1.7614887547235885,-79.26761,0.08846329,0.5022845,2.1260364,3.0197027,34.612465,132.43443,12.653732,88.64352,88.66671,88.36931,89.44165,2.6908631,0.7,-90.289925,-24.710447,0.00016224536,-11.143486,-2.7696857,-2.1975927,-4.2096677,-4.877936,2.6018126e-06,0.3,3.2853386,78.49831,78.5238,78.42223,78.211655,0.18531474,0.5171875,5.520512342453003,4.25838045279185
5,50000,-1.750306599239383,-83.84147,0.07886177,-0.1734589,1.8536655,5.1753592,31.804878,84.652596,14.688254,95.11942,94.24365,94.06226,93.60166,4.798572,0.7,-94.33816,-28.862339,1.9462896e-05,-12.3629055,-4.026185,-6.7329063,-2.5893555,-3.00662,4.8409566e-07,0.3,4.2234097,83.27823,83.224174,83.434395,83.111206,0.16567323,0.5046875,5.6716601848602295,4.944687672456106
6,60000,0.4779229904693914,-86.742744,0.0689869,0.024987042,1.9482327,6.5527415,26.817537,69.87764,13.934731,94.76952,94.284584,94.54783,94.28061,2.398197,0.7,-95.95746,-28.565533,0.0005276487,-10.155231,-6.9058447,-5.890294,-5.6018457,-7.7908645,6.712508e-08,0.3,4.3489485,86.25545,86.20378,86.013985,85.98457,0.09213683,0.47187498,5.913676977157593,5.634794243176779
7,70000,1.036429985684737,-88.23973,0.06057315,-0.2515201,1.3921299,-65.26976,30.345123,36.537605,15.099412,96.78655,96.65617,95.62001,96.60609,1.5290375,0.7,-97.45727,-33.041214,0.00025996618,-6.2572165,65.62339,65.921684,66.14292,66.678474,7.0856595e-06,0.3,5.00879,87.72977,87.71451,87.770966,87.621315,0.1140346,0.4859375,5.871734857559204,6.326884702841441
8,80000,1.3938024392961859,-88.66824,0.054028798,0.44408548,1.4631171,4.8512354,37.61405,82.36612,15.741135,95.38059,95.108734,96.71477,94.66073,0.9972698,0.7,-95.505684,-30.400099,0.0013587116,-6.842104,-5.4322815,-5.222969,-5.333787,-6.0198746,1.0086224e-07,0.3,5.1831565,88.25328,88.143326,88.23991,88.11234,0.08155316,0.48749998,5.828824520111084,7.018759532769521
9,90000,7.642575162990638,-88.76647,0.05006963,0.7747019,2.024792,1.9665091,31.025877,218.32858,13.938937,96.58286,96.31895,96.166695,96.03921,2.541349,0.7,-96.98662,-26.814598,0.0009198198,-10.032963,-1.6506796,-1.7440562,-2.3884149,-1.9338024,1.0913936e-08,0.3,5.8084517,88.33125,88.2377,88.15637,88.3,0.111571655,0.4375,5.792839050292969,7.710212934017181
10,100000,4.862845601867984,-89.65128,0.048149217,-0.45116207,0.9066851,3.8027668,29.1529,39.787655,15.363977,96.651924,96.82527,96.590614,96.4253,1.1147448,0.7,-97.142265,-35.94701,0.00084574195,-7.7482605,-4.3938,-3.6118097,-8.445884,-3.3375468,4.710164e-08,0.3,5.6810207,89.13821,89.14404,89.120605,89.11961,0.077448696,0.4984375,6.187901496887207,8.402504825592041
11,110000,8.814647365173817,-88.30317,0.046650782,-1.6462915,2.0261412,1.5992098,27.87655,34.518227,15.170836,95.5119,95.78258,95.46354,95.25991,1.792566,0.7,-96.024506,-35.634056,0.0029494476,-8.901215,-0.9507704,-0.5489823,-3.147605,-2.2837353,2.7723146e-07,0.3,5.065443,87.78195,87.89358,87.34258,87.47814,0.0858051,0.47031248,5.618762493133545,9.091849839687347
12,120000,41.20747555540692,-88.84541,0.04486101,0.063353926,1.0465368,-0.8833123,28.10813,46.70335,15.7783985,97.15196,97.80605,98.39636,97.241356,1.1056801,0.7,-97.94838,-32.936447,0.0012811387,-11.654144,0.9620583,2.3528705,-1.4829924,-0.50255054,5.760416e-06,0.3,5.4432206,88.307304,88.36226,88.33354,88.39631,0.07586868,0.428125,5.577200889587402,9.776738782723745
13,130000,50.74988033602419,-89.76293,0.045091923,0.13661537,1.2621143,-66.50027,41.038555,33.979095,19.586258,96.1491,96.14374,95.934166,96.33373,3.5510929,0.7,-96.68296,-33.39722,6.867974e-05,-4.5422454,66.12986,64.06155,66.94172,63.936848,1.6565435e-06,0.3,5.9747705,89.290405,89.22455,89.18323,89.43482,0.096873775,0.3953125,5.556642293930054,10.463081041971842
14,140000,50.9173847080467,-88.89551,0.043980762,0.15270543,1.1495993,-0.033032775,32.63966,49.28347,16.933346,97.03581,96.74056,96.37385,96.36567,2.1999655,0.7,-97.09671,-35.339268,0.0001247577,-8.40189,0.27990043,-0.26590598,-0.8804189,0.6074033,1.418346e-07,0.3,5.4595513,88.33614,88.383835,88.291824,88.51065,0.09026759,0.434375,5.660406589508057,11.154213694731395
