,step,reward,actor_loss,alpha,alpha_loss,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
45,450000,90.22437323444045,-90.76133,0.0,-104.39636,0.74516165,-9.588498,980.9615,9.494797,8.985116,111.949196,112.11729,112.58069,112.11404,2.3795145,0.7,-117.3549,-760.37085,0.0009154124,-5.384899,9.255082,9.648031,9.309793,8.735789,1.1533674e-06,0.3,1.9186132,88.69179,88.711655,88.96489,88.70263,0.108293876,0.4828125,7.201028108596802,30.468601218859355
46,460000,92.09464341432569,-88.74847,0.0,-121.07913,0.69024634,-2.6878407,708.28326,53.253265,8.796538,112.57956,112.77344,112.656105,112.613144,4.672929,0.7,-118.08859,-998.15686,0.00040186505,-4.4453926,3.671402,3.6317356,4.1546907,3.6433587,2.0995678e-06,0.3,2.1041815,86.78008,86.75804,86.722244,86.67926,0.1055154,0.465625,7.1773765087127686,31.143627826372782
47,470000,86.28830379672617,-90.38814,0.0,-97.85868,0.3658451,-2.9967237,937.68787,6.6754727,10.303762,111.81413,111.64588,111.93037,111.868904,1.3053325,0.7,-121.850716,-977.8397,0.0018564744,-5.644808,3.8340862,3.690424,3.6984017,3.9322135,1.8659746e-06,0.3,2.1106827,88.234764,88.289215,88.37514,88.32867,0.06574886,0.4578125,7.417825937271118,31.82116972208023
48,480000,92.34915680243438,-88.029144,0.0,-155.96747,0.49957544,-6.320648,786.757,9.037903,8.348224,111.564445,111.63797,112.53579,112.45277,1.9030737,0.7,-118.82486,-1020.7738,0.0027915873,-3.4590652,6.5012074,7.048291,6.6049194,6.8091946,3.521098e-07,0.3,1.7677264,86.26755,86.251274,86.46597,86.59979,0.08488577,0.39687496,7.216711759567261,32.49469451109568
49,490000,89.99862423849575,-88.45135,0.0,-122.51716,0.5311047,-2.950716,896.7566,13.389917,9.471942,111.53002,111.53096,111.66537,111.32318,1.6426337,0.7,-118.40006,-1168.1124,0.0002993311,-7.100289,4.3983316,4.384769,5.102052,4.83944,5.9655287e-07,0.3,2.0559025,86.369385,86.26645,86.354706,86.19481,0.06772228,0.496875,7.549769401550293,33.173558207352954
50,500000,93.00660606417436,-91.04356,0.0,-79.3431,0.67612016,-5.2805247,1925.3456,58.56585,16.062757,111.89084,112.45439,112.61689,112.298805,4.6889377,0.7,-119.2093,-1034.5527,0.00031267718,-6.6604366,6.549082,6.2807755,6.4650693,6.6552577,2.263114e-08,0.3,2.278986,88.752,88.75132,88.6418,88.67552,0.1230544,0.4109375,7.155620098114014,33.8455629269282
51,510000,89.35167291612227,-90.42599,0.0,-96.145966,0.48595244,-0.6969553,1699.449,11.32175,16.088661,109.74465,109.66223,109.8707,110.05148,1.1645195,0.7,-116.262344,-1367.4547,0.0004985962,-6.639761,1.8407841,1.6885743,1.2984835,0.8717192,5.6735008e-08,0.3,2.3155243,88.00813,87.97486,88.1239,88.000046,0.05149334,0.43906248,7.424187898635864,34.52203589677811
52,520000,89.76544682541416,-91.566864,0.0,-119.9117,0.59515166,-2.7656357,1123.4724,45.191025,9.631199,111.32054,111.21095,111.30851,111.190216,1.0565596,0.7,-116.6601,-1211.9136,0.00037858845,-5.1709585,3.7888849,3.9292622,4.225704,4.448058,2.542918e-07,0.3,1.9548514,89.56712,89.57477,89.6643,89.62244,0.058935285,0.46249998,7.335042476654053,35.201198518276215
53,530000,92.13687120418695,-92.32469,0.0,-124.46028,0.5547457,0.18458652,916.52875,34.957973,8.840097,111.74118,111.344475,111.774635,111.833595,1.5542939,0.7,-117.13524,-874.3791,3.211462e-05,-6.4386077,1.4655331,1.9006833,1.1085261,0.6825392,1.205802e-05,0.3,1.9617934,90.26622,90.26833,90.23668,90.30033,0.05949632,0.403125,7.469350099563599,35.879779398441315
54,540000,89.73404862458477,-88.42032,0.0,-156.71661,0.6740763,-0.33896685,2070.4124,14.474066,12.283044,112.10245,112.553,111.494644,111.34305,6.955383,0.7,-123.6191,-1891.6396,0.0004293049,-5.0944366,1.0432205,0.92860156,1.4289049,0.30344114,3.1215066e-05,0.3,1.8828518,86.43443,86.5459,86.178116,86.29911,0.07452161,0.39218748,6.8928916454315186,36.54937250216802
55,550000,91.30057931892988,-87.92576,0.0,-139.478,0.48131257,3.1481411,1930.8824,7.439042,9.2921915,112.30932,112.309746,112.694664,112.56409,8.460893,0.7,-118.33001,-1188.5118,0.0021314085,-3.5549927,0.24600953,0.2688297,0.22138226,1.1271824,1.1445372e-07,0.3,1.932361,85.95381,86.00888,85.83811,86.05558,0.12178754,0.40625,7.50555682182312,37.229129656155905
56,560000,91.47492949554996,-87.025024,0.0,-120.368034,0.57791877,-0.06262481,2027.1736,9.31362,8.274762,112.750786,112.16479,112.216324,112.73473,2.1898844,0.7,-117.42522,-1184.2898,2.4955953e-05,-5.0708623,1.4922186,1.6156548,1.265834,1.4390323,3.6670826e-08,0.3,1.9434577,84.96425,85.05975,85.19945,85.192474,0.082517534,0.46249998,7.713949918746948,37.90880796114604
57,570000,90.74136441608171,-91.076645,0.0,-80.7068,1.0437123,1.7498331,1007.28906,13.541817,9.186365,111.696785,111.42677,110.926186,110.777466,4.0566587,0.7,-118.20771,-888.52014,0.00058429857,-4.7666388,0.14733046,0.51737654,1.4316728,0.4462537,3.042631e-07,0.3,2.2686043,88.71759,88.760895,88.71025,88.50843,0.116047844,0.553125,7.052268028259277,38.5832021355629
58,580000,92.30716217309268,-89.34184,0.0,-147.69513,0.43190205,-2.7771173,1363.2367,14.049515,10.968473,111.779945,111.89672,111.69527,111.47676,1.5401868,0.7,-119.1588,-1257.6788,0.0001977199,-8.233968,3.9471443,3.5778856,3.1149764,3.4328492,2.504994e-08,0.3,2.04387,87.337616,87.318405,87.268456,87.28201,0.07358931,0.48125,7.228877067565918,39.2616879383723
59,590000,88.71045509466369,-92.13592,0.0,-152.40912,0.50424683,-5.379947,988.28394,19.652338,9.760595,111.3121,110.9674,110.53749,110.61093,1.1757433,0.7,-117.80947,-1386.9502,0.0004113029,-4.6221046,8.131176,8.144681,8.063751,8.129003,1.3238169e-07,0.3,2.0044813,90.14964,90.080734,89.82874,89.910095,0.06862483,0.515625,6.8824005126953125,39.93309905926387
60,600000,92.38204745289119,-93.30399,0.0,-178.15382,0.9747548,1.6496856,1248.1334,69.70918,9.4939,111.44918,111.59118,111.01271,111.13196,1.9267129,0.7,-119.17845,-1254.5709,0.00032738782,-5.720143,1.2900491,1.087889,1.3910683,1.940378,2.2694003e-07,0.3,1.8284156,91.42606,91.489044,91.21699,91.37036,0.06751551,0.39218748,7.172111749649048,40.60723772446315
61,610000,88.4560868944796,-91.05282,0.0,-131.86307,0.3146756,-1.0290544,1176.6534,4.2104607,10.877918,111.16635,111.367676,111.13138,111.67064,0.912584,0.7,-116.96715,-1306.2219,9.5158175e-05,-3.5503542,3.394988,3.628383,4.2914066,4.2926817,1.1457014e-07,0.3,2.3954847,88.67325,88.5858,88.53868,88.63386,0.057558157,0.4609375,6.850129127502441,41.27669713497162
62,620000,93.66107016273753,-89.67724,0.0,-107.23008,0.50797737,-0.97501445,1866.2008,39.83252,9.813354,110.604,110.74549,110.762474,110.891594,2.3826087,0.7,-116.94645,-1107.2609,0.00026485242,-5.1807775,2.2402396,2.9580054,2.809866,3.5017343,1.02193735e-05,0.3,2.051531,87.608826,87.59913,87.726654,87.79077,0.077242024,0.359375,7.15186333656311,41.95101574261983
63,630000,92.40405427856788,-89.53789,0.0,-152.73976,0.6081302,-2.9495268,1615.1864,4.6459756,10.469994,110.79999,110.63517,110.62827,110.668,36.377186,0.7,-117.40312,-1259.9337,0.00904559,-3.7316837,3.9511743,3.2169688,3.091986,3.656446,4.813046e-06,0.3,1.9645786,87.637924,87.52255,87.591995,87.76515,0.20852223,0.428125,7.215902805328369,42.6268013437589
64,640000,92.86725841959016,-89.66335,0.0,-120.37439,0.3636375,1.1675713,1353.1377,7.457476,9.231976,111.00924,110.706215,110.94526,111.03863,1.008823,0.7,-118.13023,-1425.2737,0.0003264966,-4.0289974,0.3852681,0.24238831,1.2804582,0.5083914,1.4709076e-08,0.3,2.1883368,87.46826,87.46626,87.51834,87.49477,0.06347633,0.525,7.043014764785767,43.293194691340126
65,650000,92.56131753691528,-88.718155,0.0,-131.61981,0.8982247,0.5760538,1295.284,26.69516,8.498767,111.66661,111.815994,112.428085,112.31849,2.6824918,0.7,-117.02028,-1320.5623,0.0006092974,-2.978403,0.47285408,0.21247369,1.3892549,1.5362885,1.0627307e-06,0.3,2.072866,86.62385,86.617294,86.996826,86.845474,0.09910059,0.40937498,7.324798107147217,43.97194664875666
66,660000,93.45386055127133,-92.278915,0.0,-179.35895,0.7223451,1.4759319,1478.6682,34.721817,8.359875,110.96362,110.845314,111.50854,111.22121,16.843458,0.7,-118.64812,-1514.5399,0.00078948966,-4.8428173,-0.22868031,0.34911507,1.1417886,0.21306574,7.700874e-09,0.3,2.1270618,90.16061,90.157715,90.356804,90.1602,0.15413916,0.5078125,7.1489927768707275,44.65115397771199
