,step,reward,actor_loss,alpha,alpha_loss,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
0,0,4.525220005683125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000,48.91882336854688,-40.52612,0.066735126,-4.818448,0.4371388,2.4327474,16.051428,14.804197,8.76485,63.892353,63.976013,63.72312,62.265816,4.96323,0.7,-66.5155,-21.074045,0.00023210685,-5.482734,-1.9316585,-1.8130207,-1.8111361,-1.6123132,5.409122e-07,0.3,1.6064416,38.916206,38.957176,39.108833,38.50374,0.06493312,0.4140625,3.5899767875671387,1.9319850564002992
2,20000,61.806226104300244,-66.39281,0.0037359323,-6.893881,0.79450977,0.07537675,37.543915,34.811325,8.845273,84.5184,84.27782,84.33444,84.20903,10.744413,0.7,-88.78582,-37.99384,0.002232378,-3.4763703,0.8467109,0.949911,1.3224615,1.0909759,2.1416781e-07,0.3,1.8173561,64.3789,64.46054,64.29953,64.021324,0.16910946,0.3953125,4.582530498504639,2.5634135166803995
3,30000,64.93430427218829,-76.484924,0.00020047864,-8.3443985,1.438639,6.067107,53.932808,24.366398,10.114336,97.37043,96.90203,97.33898,97.12316,4.0546813,0.7,-104.79558,-59.10151,0.0038248333,-6.4266257,-5.16411,-3.0463314,-4.139651,-5.099277,7.700874e-09,0.3,1.650029,74.668015,74.73808,74.97175,74.93706,0.14269435,0.37656248,4.6827569007873535,3.193705137570699
4,40000,54.8910953644984,-83.84496,1.0592663e-05,-14.951268,1.4042227,-0.28417706,65.43543,137.38275,8.234335,105.23552,105.588005,105.32602,105.07127,16.056732,0.7,-111.015045,-81.97539,0.000222856,-4.784725,2.2507951,2.9773617,1.2441397,1.8708448,2.6633936e-07,0.3,1.4525759,82.318245,82.36726,82.051346,82.03729,0.22182828,0.49062496,3.933959484100342,3.8101613680521647
5,50000,59.3601594024404,-91.47841,5.509488e-07,-13.592243,0.76661813,-2.030022,126.54212,12.501223,9.972479,109.5929,110.09006,109.14252,108.73064,5.173101,0.7,-114.211975,-135.28789,0.001792491,-7.935869,2.403389,2.5280104,4.3447347,4.125448,1.7968705e-06,0.3,1.5121421,89.85817,89.82648,89.61626,89.57059,0.105187505,0.4578125,4.243125915527344,4.432024200757344
6,60000,53.78394759325077,-86.58449,2.8507344e-08,-18.760735,1.086169,2.2113879,107.079956,25.728909,7.812289,110.97521,111.52525,112.25476,112.25691,3.4768078,0.7,-116.3486,-156.88194,9.22897e-05,-5.077835,-0.44818452,0.014973491,1.2872156,0.927897,1.4144462e-09,0.3,1.6225325,84.64225,84.71819,84.723404,84.70162,0.15045339,0.4890625,3.846827983856201,5.048213160037994
7,70000,43.78128867575832,-91.83177,1.4918485e-09,-19.494316,1.1108255,1.2209773,135.50386,21.252293,9.533787,111.891335,111.94574,112.64935,112.78183,6.3060737,0.7,-117.038315,-156.08887,0.009152137,-4.5967546,1.7395117,1.2063174,1.6874312,1.4370658,2.390414e-07,0.3,1.9818972,89.726944,89.78571,90.24817,90.101295,0.1343494,0.4296875,3.226740837097168,5.655221688747406
8,80000,45.75566269744529,-87.77102,7.765467e-11,-28.426815,0.59190184,-1.1912613,172.16116,9.069928,8.683891,112.02158,111.918465,112.68436,112.46583,3.4633358,0.7,-119.07682,-212.2108,0.00057258375,-5.6115365,2.0577517,2.2750528,1.3043512,1.695627,3.342393e-10,0.3,1.9375508,85.766266,85.824524,85.58348,85.69885,0.0939676,0.44687498,3.3346331119537354,6.263864441712697
9,90000,47.70210372069841,-91.90517,4.063047e-12,-30.535742,0.47691804,-1.1896585,144.41534,6.3982916,7.8166676,110.29702,110.29206,110.14703,110.148224,1.4465529,0.7,-114.85007,-225.64116,0.0018152464,-7.28277,3.0609174,2.7814078,3.3988342,3.6260715,6.915245e-07,0.3,1.6030486,90.26682,90.275635,90.12141,90.257706,0.07431408,0.3953125,3.744645118713379,6.876514740784963
