,step,reward,actor_loss,alpha,alpha_loss,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
0,0,4.312438159955305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000,49.41250049086371,-41.293488,0.066752054,-4.615985,0.48738614,1.5326626,13.5464735,14.285614,8.804445,59.392307,59.2952,58.690754,61.407707,4.0083327,0.7,-65.60701,-23.55909,0.0009770631,-8.255347,-0.09782856,0.2524941,1.3547695,1.0177969,9.167707e-09,0.3,1.4220874,39.951904,39.967457,39.749207,39.223835,0.05563952,0.5078125,3.967869281768799,2.0956928094228107
2,20000,58.15779530946386,-64.26403,0.0037371295,-6.3818855,0.67803013,-1.0437449,29.529125,13.4662,8.7512455,82.44045,82.98689,82.678474,82.5072,2.2270122,0.7,-87.70851,-47.71171,0.00032452832,-5.230936,2.1490908,1.3754363,1.4075822,2.4400077,1.5716068e-08,0.3,1.4915143,62.596657,62.560753,62.6225,62.328373,0.1113044,0.453125,4.8273842334747314,2.744792894522349
3,30000,57.34226895875659,-81.421875,0.00019929845,-6.834588,1.4708747,0.3650193,63.912853,68.1454,9.584443,98.75168,98.82576,98.38284,98.36654,27.882942,0.7,-106.02938,-59.118443,0.0020776822,-5.7884064,0.29272574,-0.5553142,0.13994932,1.3313235,2.3665314e-06,0.3,1.8387642,79.43254,79.47252,79.08237,78.682785,0.30074692,0.5546875,4.975327014923096,3.392763841152191
4,40000,54.63552778954852,-83.91268,1.0542766e-05,-15.103521,0.99511945,2.2252529,75.91632,23.711502,8.169535,105.21083,105.3748,105.40554,105.27417,3.3253324,0.7,-111.9324,-74.90171,0.0004506503,-4.414481,0.027150631,0.92110693,1.1253258,2.079092,3.865268e-06,0.3,1.4892615,82.46817,82.46554,82.66315,82.62254,0.16616139,0.4171875,4.400090456008911,4.032185769081115
5,50000,51.14236979715129,-88.11624,5.4741776e-07,-18.601364,1.0951099,25.346579,154.59193,24.281103,9.331642,109.20517,109.42592,110.098274,109.043396,12.110808,0.7,-114.26046,-132.77356,0.0011133314,-4.97134,-19.506332,-20.77997,-18.612627,-24.518377,6.3704215e-07,0.3,1.7038889,86.38745,86.36043,86.65947,86.164375,0.22765031,0.5453125,4.073437452316284,4.666970066229502
6,60000,44.88661069773816,-90.83696,2.8577844e-08,-12.773074,0.758462,-2.421955,170.60036,24.191177,8.986038,112.1848,112.42804,111.60748,111.145134,3.0442252,0.7,-117.10099,-121.84272,0.00011320907,-3.2997143,3.1620095,4.068066,2.8755007,4.1609273,7.152558e-08,0.3,1.9094181,88.76883,88.77899,88.45413,88.55896,0.110913165,0.4671875,3.527684450149536,5.2943534771601355
7,70000,56.62541701690612,-93.00183,1.4994281e-09,-19.6359,0.78821564,-7.441182,163.12283,18.761017,9.949531,112.48968,112.39632,113.031624,112.46433,1.5876745,0.7,-119.51627,-142.79843,0.001510666,-3.5533423,8.040466,8.767293,9.584386,9.200133,1.5926315e-06,0.3,1.9759045,90.91126,90.92182,91.136566,91.096115,0.1201666,0.3890625,4.442452430725098,5.9364100376764934
8,80000,44.699153618616855,-89.74081,7.800069e-11,-25.590736,0.8097172,-0.84258914,143.57564,11.594189,8.537748,110.61382,110.63225,111.193565,111.99008,1.8729743,0.7,-117.43183,-210.95914,0.00014627824,-3.8265786,1.1534503,1.7919054,1.3341024,0.46770012,2.8397887e-06,0.3,1.9229475,87.71287,87.749374,87.77907,87.68012,0.13698721,0.5078125,3.4474172592163086,6.563167786598205
9,90000,47.726285545084224,-91.31326,4.0839554e-12,-25.290611,0.8260088,1.1310697,250.59406,68.99031,7.7438884,110.813705,111.11606,111.6693,111.23172,2.881692,0.7,-117.247696,-223.6718,0.00029197254,-6.1176796,1.2198653,1.5928999,1.3103501,1.2122546,9.1677066e-07,0.3,1.8826137,89.235275,89.275955,89.35655,89.46665,0.12490896,0.44531247,3.7946953773498535,7.194687263170878
10,100000,45.27280777158475,-91.13296,2.1334921e-13,-31.550507,1.0960782,-7.8070083,183.43721,58.671295,9.011575,111.49913,112.02872,111.987,111.43224,2.066476,0.7,-117.8829,-213.54233,0.00059917715,-5.1579995,8.966388,7.918804,10.219633,9.481344,1.5716069e-10,0.3,1.8776972,89.09979,89.20206,89.1105,89.056725,0.0968962,0.46718746,3.636674404144287,7.825884628295898
11,110000,49.68968408426521,-89.680374,1.11861534e-14,-25.558264,0.7675997,-5.8889356,183.00507,14.746029,8.293352,111.14124,111.21344,111.44895,110.52356,2.9728677,0.7,-118.65672,-253.48517,0.0018384228,-4.7528963,6.4591107,7.0660954,6.977679,6.4522934,3.5361154e-08,0.3,2.044022,87.478516,87.48058,87.18073,87.20339,0.12620534,0.5375,3.886305809020996,8.458951950073242
12,120000,47.03888497401732,-88.444244,5.8427025e-16,-44.198174,1.0789216,-7.989358,196.65623,12.650326,9.168234,112.58202,112.40268,113.07251,112.06791,1.3286048,0.7,-119.215485,-248.79716,0.002996631,-5.5332627,8.257225,8.106952,7.726107,7.944588,1.3592828e-06,0.3,1.9207544,86.458466,86.3701,86.04372,86.25148,0.08454771,0.4109375,3.7996623516082764,9.09041889111201
13,130000,50.49319933294396,-92.18559,3.0623235e-17,-31.293066,1.3316239,-2.7616017,370.9512,42.82341,15.796473,112.81182,112.24175,111.661674,111.894455,1.8952879,0.7,-119.4633,-301.45453,0.0014769589,-5.7918863,3.5586514,3.5970287,3.034221,3.264269,8.298783e-07,0.3,1.9423648,90.18767,90.20944,89.83067,90.15646,0.113694,0.38124996,3.953937530517578,9.72758826414744
14,140000,50.79152259978687,-91.08235,1.6050125e-18,-43.75362,1.0324641,-1.2153599,258.06265,12.222159,9.520861,111.80326,112.20131,111.43194,111.92349,4.084044,0.7,-117.977776,-304.80136,0.0025081206,-4.8690176,2.0479681,2.3356547,1.2528101,0.46406943,2.1391315e-08,0.3,2.0044367,88.97397,89.1066,88.66554,88.76332,0.08971433,0.48281246,4.012609004974365,10.364719406763713
15,150000,54.96139787729455,-91.955765,8.389853e-20,-43.105522,1.1018896,-2.9557176,354.17514,55.965942,8.986851,112.08937,111.902275,111.51823,111.147026,1.2144965,0.7,-121.99861,-317.2884,0.0028199246,-4.895401,3.7616448,3.2875776,2.8373482,3.0109274,5.4580855e-06,0.3,2.0218368,89.886024,89.893295,89.492645,89.56344,0.08052278,0.5234375,4.234760761260986,11.009232318401336
16,160000,45.622772138754144,-88.96397,4.3950085e-21,-47.823666,0.46507335,0.6072972,332.05652,7.8144145,8.037371,112.54471,112.62554,112.779655,112.64004,1.4385326,0.7,-117.42734,-353.3837,9.900541e-06,-5.196434,1.9416113,1.5567708,1.2310123,1.6336025,4.930189e-07,0.3,2.0046625,86.927986,87.008644,86.95482,87.123,0.09044126,0.36874998,3.5743250846862793,11.637991793950398
17,170000,54.42505993472794,-91.16548,2.3032305e-22,-32.163353,0.36635527,0.47723222,299.537,3.5803995,11.209402,111.22265,111.072845,110.859955,110.987114,2.7931895,0.7,-118.43712,-459.02695,0.000121394,-5.128773,1.8346726,1.251734,1.1274589,1.866791,5.388574e-07,0.3,2.40353,88.77835,88.80965,88.92052,88.94698,0.08244119,0.44062498,4.274567604064941,12.278484928607941
18,180000,82.00220311972247,-90.58263,1.2005881e-23,-44.3518,0.57254374,-1.9632615,269.94257,15.6302185,10.509461,111.28408,110.91758,110.86401,110.89716,3.6423593,0.7,-117.11587,-409.0585,8.424802e-06,-4.6426077,3.773963,3.191773,3.3602183,3.2288005,1.4365342e-05,0.3,2.0637295,88.42961,88.382965,88.44446,88.3235,0.11104899,0.51874995,6.578423976898193,12.95792136589686
