,step,reward,actor_loss,alpha,alpha_loss,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
0,0,4.493663474890944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000,57.67076161124164,-40.419968,0.06694732,-4.473673,0.3770621,-0.96589243,15.175821,28.414684,8.15476,60.842113,60.765026,61.114933,60.582275,5.8790483,0.7,-65.54772,-26.067616,0.00035244424,-5.5948873,2.202587,1.766526,1.9541478,1.7745917,5.202775e-07,0.3,1.3771939,39.061493,39.039066,39.12005,38.496025,0.06431367,0.45156246,4.38661003112793,1.9796157558759053
2,20000,56.63836070911983,-63.886036,0.0037459375,-7.661017,1.6368473,-2.013239,74.86887,64.88968,8.398569,84.92636,85.435905,84.781525,83.65635,5.7891626,0.7,-90.14009,-41.053375,0.0015323707,-6.444634,4.237449,4.483058,3.2973776,4.40912,8.250936e-10,0.3,1.3976283,62.241173,62.311615,62.015278,61.714725,0.11724022,0.44843748,4.322099447250366,2.5981712698936463
3,30000,55.19746206549089,-76.95291,0.00019977246,-9.369006,1.5701448,2.4007018,51.572937,29.214108,7.4601564,96.52871,96.63263,98.39403,98.25563,3.6200445,0.7,-103.48648,-62.89829,0.0008157615,-3.9838097,1.1022223,0.015206948,1.331898,0.95558274,1.5103143e-07,0.3,1.7078125,75.04777,75.0325,75.4364,75.27944,0.103166565,0.3734375,4.169172286987305,3.214294731616974
4,40000,43.8089635498996,-85.433205,1.0549103e-05,-14.018601,0.7610818,-3.3962035,67.3549,12.390474,9.423579,105.69876,105.517075,105.48569,105.34886,22.943779,0.7,-111.840004,-94.415764,6.949273e-05,-5.3724055,3.8934052,3.5770109,4.494595,3.9852903,3.71614e-06,0.3,1.6407379,83.7467,83.760254,83.71614,83.442566,0.20086065,0.509375,3.2646396160125732,3.813950530687968
5,50000,45.4088683557498,-88.652054,5.469549e-07,-9.013339,1.3110489,1.6770608,124.31451,67.95437,10.951475,108.60267,108.93012,108.94318,108.93951,5.5257597,0.7,-114.99292,-108.052,0.00091793045,-4.791982,-0.06891473,-0.24411418,1.3846864,1.406117,1.4248245e-06,0.3,1.986028,86.250534,86.26343,86.665054,86.708374,0.18421072,0.45156246,3.6812944412231445,4.4204729755719505
6,60000,53.12659453653188,-91.00505,2.8592293e-08,-20.242794,1.3673866,-9.777189,145.99054,30.521465,8.946051,111.224144,111.22831,111.05409,111.197136,3.4317565,0.7,-117.74772,-125.29334,0.00021851831,-4.616168,9.624013,9.582824,9.1675625,9.7768,4.6824975e-06,0.3,1.6045555,89.02003,89.00686,88.54318,88.810295,0.13664377,0.396875,4.190467834472656,5.036956528822581
7,70000,52.93937133930328,-93.694855,1.4987992e-09,-16.800217,1.6636709,-3.8091526,243.63765,57.076656,16.92722,111.18304,111.51602,111.173935,111.15259,2.5060656,0.7,-119.2543,-163.0251,0.00036725332,-9.774057,3.4682014,3.5209641,3.8295388,4.0695853,3.9156293e-06,0.3,2.0775688,91.47996,91.29384,91.41572,91.419716,0.101868026,0.48593748,3.9454426765441895,5.651119673252106
8,80000,45.71987096630053,-90.58077,7.838353e-11,-19.887224,1.8090304,3.6658318,183.75606,22.574646,9.461934,113.27978,113.649254,114.71706,113.62281,2.5752585,0.7,-118.99218,-168.41257,0.000719905,-5.895443,-1.5538089,-1.0653502,1.4258951,-0.8670354,8.3750933e-07,0.3,2.1367564,88.26909,88.30632,88.86926,88.57175,0.09324121,0.47031248,3.431161642074585,6.255154371261597
9,90000,53.10566981597994,-89.180695,4.112667e-12,-33.64008,0.64817786,-0.41566873,198.1384,37.455353,8.900126,112.05735,112.243385,112.27852,112.46228,1.7490624,0.7,-121.506294,-163.10207,4.0403684e-05,-6.232233,1.5629741,1.2782618,1.3946273,1.5452743,3.5941077e-06,0.3,1.6599709,87.38951,87.44061,87.405136,87.38793,0.11263889,0.5546875,3.903381586074829,6.8682119409243265
