,step,reward,actor_loss,alpha,alpha_loss,avg_conservative_loss,avg_smooth_loss,conservative_weight,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
0,0,4.928585947283264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000,12.906277476710926,-28.975168,0.057240933,-8.77696,0.0012517965,2.3182137,1.0,1.8916727,1.0772551,10.630618,178.61128,8.489198,56.989822,56.874023,58.238297,57.104515,8.687754,0.7,-57.215492,-24.34398,0.0005555793,-6.6282034,-1.2028337,-0.87178355,-1.8284405,-2.2434287,1.4058397e-06,0.3,-0.53404224,28.765812,28.726097,29.199867,28.60072,0.16795892,0.4609375,1.263242483139038,2.7322838226954143
2,20000,16.0703539928036,-46.148663,0.003703267,-4.7253265,0.00254378,4.12314,1.0,2.0483725,16.987717,148.47643,85.24887,6.808484,75.11273,75.13065,76.55211,75.80139,44.15851,0.7,-75.52028,-43.2208,0.0024599943,-15.62136,-15.6276045,-15.616965,-15.316027,-16.571459,8.260759e-07,0.3,-0.9164872,45.299744,45.415028,45.610184,45.531715,0.63240796,0.42343748,1.5933213233947754,3.676954718430837
3,30000,22.384059051287313,-57.16586,0.00023267219,-6.235747,-0.0016600922,5.7507634,1.0,4.0850897,-2.6961074,215.18248,116.64868,18.560421,86.07108,86.044334,85.77784,85.51559,24.36316,0.7,-86.63523,-86.77164,0.003861283,-20.063763,-1.2246815,0.88626814,0.9100732,1.4757972,7.164159e-05,0.3,-1.1758251,56.025887,55.995003,55.587666,55.678097,0.951568,0.5109375,1.982673168182373,4.624194935957591
4,40000,53.192921987984334,-60.94821,1.3647284e-05,-6.6253405,-0.0037130502,6.569262,1.0,2.738537,-7.427857,237.54468,45.550034,29.774052,93.10674,92.988716,93.32911,92.8791,20.886604,0.7,-93.531906,-90.58416,0.00025805534,-8.926571,0.791035,1.4004977,3.3736439,5.286201,5.6829584e-05,0.3,-1.1072128,59.996292,59.848175,59.719017,59.68581,0.85166705,0.4796875,4.220507383346558,5.606061502297719
5,50000,35.28363478950505,-64.25586,8.2843144e-07,-11.395796,-0.004933478,7.452968,1.0,3.7117107,-2.5637221,205.09395,194.59619,6.94857,95.318016,95.258194,95.69896,95.60077,88.94332,0.7,-95.77069,-102.22384,0.0011888833,-20.811253,3.7065363,3.3316996,3.435164,3.46573,2.1930784e-06,0.3,-1.395861,63.192703,63.131294,63.09445,63.49784,1.2450556,0.4453125,2.8432748317718506,6.568732865651449
6,60000,34.49793215224519,-63.14718,5.54633e-08,-8.1717005,-0.0067247995,7.9634333,1.0,4.720808,5.3289833,420.6666,179.24582,16.134842,99.238556,99.052666,101.42235,100.3471,116.72367,0.7,-98.506966,-152.30719,0.0016450093,-7.8400073,-6.300986,-5.338421,-6.4385724,-6.2874613,5.0772387e-06,0.3,-1.3947666,62.15184,62.15835,62.649925,62.924374,1.3551835,0.44843748,2.6491572856903076,7.52144626379013
7,70000,53.69098100094668,-64.567764,3.7139956e-09,-5.0526943,-0.0063580475,8.621314,1.0,3.8029184,-1.4095963,461.7115,83.26893,18.24246,100.846565,100.623566,100.83443,101.052444,14.62204,0.7,-102.438194,-185.54596,0.0061664544,-9.796986,1.3768942,1.2015164,0.92872775,2.671791,8.679199e-06,0.3,-1.461921,63.465916,63.438095,63.033928,63.214188,0.6850788,0.49374998,4.158985137939453,8.504110304514567
8,80000,91.7092644867864,-67.5187,2.9194036e-10,-9.419813,-0.0006033249,8.092296,1.0,4.20244,1.769029,491.20694,73.37013,7.601431,103.27687,102.80835,102.221825,101.772224,71.83877,0.7,-103.60114,-192.80801,0.0046200845,-10.972255,-4.0295343,-4.0273967,-5.348784,-5.9872775,4.634278e-06,0.3,-1.3879478,66.52507,66.60051,65.798676,65.796455,1.0522869,0.5015625,6.957842111587524,9.53341212272644
9,90000,99.40022962692801,-65.231766,2.7127038e-11,2.7796874,-0.013372284,8.468783,1.0,2.9819987,4.046684,550.0593,59.580193,16.233398,99.40885,99.991394,99.88437,99.5678,125.28565,0.7,-99.90486,-198.97949,0.0022392087,-17.785255,-3.3449154,-2.905422,-3.4259338,-2.9680452,0.0002818316,0.3,-1.7054081,63.44786,63.514824,63.85383,64.13865,1.5149165,0.41249996,7.614667654037476,10.575175853570302
