,step,reward,actor_loss,alpha,alpha_loss,avg_conservative_loss,avg_smooth_loss,conservative_weight,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
14,140000,34.967008679046835,-63.3773,0.059681326,0.9817778,-0.00253781,1.3512577,0.0,3.347444,4.404246,30.800512,84.66669,9.493477,87.324974,87.13953,86.86701,86.324585,10.058113,0.7,-86.705696,-35.83413,0.00022949936,-364.81595,-5.288415,-5.0352926,-5.2980433,-5.044713,3.939931e-06,0.3,-19.87116,62.998142,63.06255,62.85545,62.689697,0.3395306,0.509375,5.771283149719238,16.273198386033375
15,150000,35.18985105334064,-57.378403,0.058821738,-1.0064613,-0.0018929541,1.321907,0.0,2.8837001,5.3353257,51.212196,45.052628,12.414624,85.289856,85.87267,85.82005,85.18022,4.4098926,0.7,-85.49212,-33.666496,0.00019916767,-938.6837,-7.5211864,-6.5588937,-6.709,-8.519288,3.677269e-07,0.3,-32.4024,56.869728,56.816704,56.973206,57.039448,0.29215688,0.459375,5.741933107376099,17.304497746626534
16,160000,35.71151532137321,-63.8379,0.05870152,0.7668578,0.00073903555,1.4965069,0.0,3.9378953,5.5962224,40.524784,157.55107,11.524084,85.009476,84.2914,84.527664,84.197044,7.580933,0.7,-83.9629,-34.441715,0.002480952,-704.29565,-8.870162,-7.109784,-7.9753847,-10.895227,4.2332962e-05,0.3,-27.178051,63.51468,63.368195,63.164066,63.226166,0.33786058,0.496875,5.764236211776733,18.340808113416035
17,170000,33.29223452088112,-60.48426,0.0593059,-0.45040232,-0.0015803383,1.0648106,0.0,2.895061,5.009297,38.842785,95.193985,13.724951,85.18983,84.3223,84.03973,83.77114,17.35782,0.7,-83.89548,-33.551216,0.0024113883,-325.64435,-5.3438835,-6.651779,-7.4231076,-6.5888896,8.449904e-08,0.3,-22.975727,60.75544,59.97847,59.999386,60.319542,0.3260148,0.4765625,5.774612188339233,19.37840887705485
18,180000,34.31977604325114,-62.923683,0.058449287,1.4995562,-0.0035027124,1.2177906,0.0,2.536416,4.582407,35.06125,45.04338,13.857761,84.59256,84.294044,84.31479,84.36069,6.2541776,0.7,-83.66847,-31.181122,0.0017797903,-222.15065,-6.299385,-6.2694616,-5.895776,-5.5737996,4.3655746e-06,0.3,-19.53501,62.63459,62.61492,62.912933,62.841785,0.2935115,0.39999998,5.719289302825928,20.414608240127563
19,190000,33.75138671156354,-60.183914,0.05721307,-0.6778092,0.0009915078,1.2211504,0.0,2.834077,4.94373,33.654564,63.231636,12.405827,84.777985,86.406555,85.688835,85.34892,3.1959445,0.7,-84.23328,-33.033195,0.0010308749,-513.72534,-6.752059,-6.0530543,-8.342417,-7.7155557,2.0080945e-06,0.3,-28.156662,59.63966,60.12849,60.153942,60.100918,0.21558258,0.43281248,5.811215877532959,21.4508727312088
20,200000,34.333042657221746,-61.15248,0.057070106,0.87202,-0.0009192801,1.4569618,0.0,5.114454,5.318681,28.489267,577.1405,12.375189,84.51174,85.046165,85.08147,85.39968,15.588313,0.7,-83.73223,-33.002266,0.0072207614,-402.85553,-7.537977,-6.582912,-7.2196174,-7.545396,6.708317e-07,0.3,-28.002712,60.65317,60.73764,60.710854,61.060574,0.40021583,0.40625,5.717396259307861,22.484449362754823
21,210000,36.027037828810066,-56.99288,0.056772195,-0.07734501,-0.00085708377,1.4532503,0.0,2.267329,5.697253,52.66251,34.372494,11.197602,83.58613,84.153175,84.48067,83.92487,28.233011,0.7,-83.22025,-32.96701,0.00062042946,-533.59314,-5.948035,-4.3023853,-7.059589,-6.0077124,2.4295123e-06,0.3,-21.970686,56.55368,56.77037,56.78501,56.7007,0.5058894,0.4421875,6.111857891082764,23.5278039932251
22,220000,35.22164775256522,-59.669216,0.05629438,-0.2813645,-0.003047064,1.6451432,0.0,3.138973,5.967438,33.023865,113.36516,13.832503,84.03574,83.53779,82.99984,83.75719,14.440165,0.7,-83.36083,-42.582916,0.004907863,-874.8544,-6.317047,-7.740855,-7.384882,-6.4973125,1.8548242e-07,0.3,-43.146538,59.415314,59.07936,58.901436,59.115555,0.38740668,0.484375,5.9806599617004395,24.56456839243571
23,230000,36.59303385607236,-60.509514,0.056589298,1.7155447,-0.003922256,1.4828479,0.0,5.1789737,5.823817,47.316425,514.02985,14.480897,84.93385,84.44164,84.82045,84.98582,21.28011,0.7,-83.63854,-32.175922,0.0003758818,-995.173,-7.929923,-7.2648005,-7.802884,-7.6431556,2.3905886e-06,0.3,-25.764183,60.0381,60.15097,60.425377,60.275013,0.5782417,0.4734375,6.048417329788208,25.603455487887064
24,240000,36.33839551498305,-62.552475,0.057294756,1.443216,0.00033060444,1.4456159,0.0,3.0194538,4.0079017,25.478706,94.281586,14.010075,82.70262,83.00422,83.68993,83.47865,6.0228333,0.7,-82.372246,-33.277664,0.0039824955,-511.07132,-5.5185127,-5.706238,-3.9314437,-5.758548,1.2919307e-06,0.3,-28.675968,62.197243,62.163937,62.159092,61.971832,0.34861627,0.4984375,6.294618844985962,26.64199631214142
25,250000,36.209132030146186,-59.59382,0.05726769,0.9279057,-0.0026551106,1.3114268,0.0,4.0997505,8.030058,41.14381,339.69934,16.57552,82.58902,83.053635,83.01541,82.82175,14.142214,0.7,-82.49541,-31.789669,0.00043508987,-981.7603,-5.659675,-5.8523326,-4.7735248,-4.4978867,1.852978e-06,0.3,-42.680717,59.2649,59.062103,59.10317,59.251987,0.36455488,0.465625,5.9816060066223145,27.68258591890335
26,260000,35.19382733255054,-60.088867,0.057111334,0.21138826,-0.0044247466,1.3095644,0.0,2.8860786,3.7491655,38.60242,82.52722,13.444433,83.18673,82.41499,83.578575,82.8533,6.0424867,0.7,-82.3375,-31.427814,0.0014066944,-239.7872,-4.3491173,-5.250812,-5.1187572,-5.124781,8.074567e-06,0.3,-24.728958,59.80812,59.580215,59.80227,59.807205,0.32782358,0.45625,5.9360222816467285,28.716932928562166
27,270000,34.20721660784385,-58.480957,0.057199337,-0.4559381,0.0013189897,1.2816118,0.0,4.1688223,3.8056412,47.10936,453.43353,14.252736,83.94838,83.69132,84.02172,83.7634,4.890437,0.7,-83.473946,-34.20891,0.021787785,-507.78732,-4.1720924,-4.726107,-5.3176684,-4.670184,4.3514493e-08,0.3,-24.890266,58.501583,58.08967,58.47904,58.45347,0.2557277,0.4578125,5.982174396514893,29.751155559221903
28,280000,36.78881497495232,-60.25639,0.05801321,1.3434632,-0.0021662153,1.3667902,0.0,2.2580636,3.27884,35.6783,100.37244,13.22896,82.328896,83.21286,84.68563,83.33589,7.112688,0.7,-81.91004,-30.28753,0.0007939097,-187.4957,-4.375428,-4.8220606,-5.038639,-4.086651,1.4709076e-06,0.3,-22.21589,59.897263,59.773346,59.563263,59.703415,0.27909473,0.434375,6.260128736495972,30.787285407384235
29,290000,33.42183690341635,-59.29975,0.057033043,-1.1597717,0.0024928271,1.4036733,0.0,3.3861022,4.325719,36.17734,198.88603,14.540359,83.09347,83.56217,83.336426,83.70829,5.152748,0.7,-82.188324,-33.430923,0.02000653,-461.08704,-5.0221624,-4.891101,-4.370555,-4.1353903,5.657619e-07,0.3,-29.959457,58.837788,59.300262,59.288605,59.36669,0.2442038,0.43124998,5.869177579879761,31.80224826733271
30,300000,35.827215695897536,-60.54026,0.057075314,-0.29600918,-0.0030668925,1.3172874,0.0,3.1879601,5.26595,46.36591,178.33647,13.213841,82.867355,81.89989,82.73463,82.309746,20.61757,0.7,-82.00491,-34.123127,0.0024596187,-472.80048,-4.2645645,-5.9819274,-4.935364,-4.900596,5.620129e-05,0.3,-32.198837,60.326294,59.93776,60.366142,60.359035,0.42294297,0.43593752,5.864656448364258,32.80613440672557
31,310000,35.6403670768254,-58.46659,0.05651831,0.41338986,-0.0017320756,1.1978699,0.0,7.4453397,4.0567603,33.53265,565.5028,13.507679,84.25976,83.317894,83.36027,82.96056,23.709099,0.7,-82.8222,-30.99358,0.03545556,-688.92017,-3.8344374,-3.9902596,-3.8561845,-4.383181,3.1489647e-06,0.3,-32.065567,58.41458,57.649128,57.714203,57.803703,0.5398898,0.4796875,5.769420146942139,33.83616764942805
32,320000,34.35591203769889,-56.94512,0.057057045,0.035756826,7.773266e-05,1.6082977,0.0,3.7379506,3.9424524,32.608604,93.78456,12.262056,83.69986,83.23058,84.35218,83.54549,9.779293,0.7,-83.16668,-32.43822,0.020636095,-914.7378,-4.713085,-4.450226,-4.225519,-5.034384,1.2175152e-05,0.3,-40.431694,56.13819,56.58798,56.699486,56.285942,0.44577187,0.465625,5.748431921005249,34.874018760522205
33,330000,33.15715953684658,-59.218548,0.056075435,-0.40984124,-0.0042193756,1.2293965,0.0,2.7310991,5.0807223,40.076405,122.297035,14.396909,82.57708,83.299706,83.39424,82.69421,9.578592,0.7,-82.45511,-37.26458,0.00048018812,-728.5604,-5.6091485,-4.863039,-4.912033,-5.30299,2.3877847e-05,0.3,-30.659311,58.9114,58.973526,58.80329,58.827965,0.30670848,0.49374998,6.121796607971191,35.91550081173579
34,340000,36.81952065040537,-57.654827,0.056744345,-1.0192116,-0.00067683664,1.33534,0.0,3.9044511,4.744062,29.250502,284.3178,13.877841,83.44161,84.52131,83.92295,83.72873,37.20905,0.7,-83.0188,-33.062054,0.001110889,-747.49146,-4.234239,-4.970586,-4.9815364,-4.5086546,1.9398867e-07,0.3,-33.83948,57.098145,57.257202,56.95103,56.92916,0.57138884,0.56875,5.786219120025635,36.94350189765294
35,350000,35.887077635504845,-57.15372,0.057424564,-1.605358,-0.0007314211,1.2233089,0.0,2.2867837,3.2956445,30.306969,66.0378,11.079089,82.96199,82.79115,82.72321,82.30834,24.69038,0.7,-83.16796,-31.87332,0.0059479848,-1000.4922,-2.9489722,-3.6787422,-5.399451,-5.69427,2.7939678e-10,0.3,-33.604965,56.63046,56.620132,56.39854,56.349117,0.4269926,0.5171875,5.792243003845215,37.98345651626587
36,360000,35.41078871445827,-56.75882,0.056732412,-0.208318,-1.5526732e-05,1.2967299,0.0,3.4548402,4.4495926,31.556236,204.45352,13.970594,82.28259,82.24164,82.627045,82.42427,7.484381,0.7,-81.438896,-34.09115,0.0032696603,-1237.2622,-3.9567325,-4.3304033,-4.780565,-3.9831223,5.477527e-09,0.3,-34.15542,56.25844,56.34665,56.599716,56.576134,0.28955948,0.421875,5.695324897766113,39.020951533317564
37,370000,34.33827468036198,-58.85711,0.056804407,-0.5382937,-0.0041423943,1.3493897,0.0,2.596334,4.0642595,36.91461,82.77527,11.87708,82.71876,82.87309,83.19799,82.526,7.6308165,0.7,-82.395676,-33.429108,0.006788619,-440.74487,-4.1637697,-3.721529,-5.8483815,-4.372065,2.3136847e-06,0.3,-34.001854,58.422516,58.49762,58.12135,58.23658,0.37818387,0.521875,5.722356557846069,40.05730223258336
38,380000,34.83964371690661,-57.24094,0.056661785,-0.124455385,-0.0007961085,1.4285492,0.0,3.8540316,3.4185164,52.664246,137.83974,12.821552,81.94135,82.54013,82.764755,82.84684,17.49004,0.7,-82.01249,-34.380913,0.0018050947,-423.65488,-4.338809,-3.061539,-3.3787882,-3.023334,2.229761e-07,0.3,-34.869938,56.31933,57.101322,56.568077,56.813972,0.49582645,0.4109375,5.687865734100342,41.09054708480835
39,390000,35.45430183979075,-59.194405,0.057774227,-1.1336915,-0.002016465,1.2880713,0.0,2.9168024,2.459192,42.542957,113.25827,12.115304,81.907394,81.53953,81.1188,81.529366,14.895438,0.7,-80.77486,-35.015213,0.010477701,-494.76855,-3.385583,-2.7268932,-4.512471,-4.162963,1.3763977e-05,0.3,-29.79468,58.800095,58.792076,58.21176,58.61219,0.41930753,0.471875,5.73007869720459,42.13104869127274
40,400000,37.07327213760367,-62.513786,0.057961974,0.6394609,-0.002491893,1.2458725,0.0,2.9363263,2.9927375,35.537743,42.29294,13.696138,83.26143,82.91884,82.77499,82.54131,14.402064,0.7,-82.83581,-30.946714,0.011816744,-560.1897,-3.3040285,-3.581598,-5.0213914,-5.5310383,8.472428e-06,0.3,-24.345814,62.07127,62.036705,62.19281,62.012085,0.38886955,0.45000002,5.699233055114746,43.170483370622
41,410000,34.22436737412677,-60.59068,0.057131313,1.5301943,-0.00632865,1.7617416,0.0,3.1012993,6.2385383,61.40325,85.23402,13.875534,82.47729,81.86118,82.149414,81.59662,12.307551,0.7,-81.45491,-30.586731,4.5012403e-05,-383.927,-6.4815865,-1.0337976,-1.6273111,-3.6823895,8.6217185e-08,0.3,-31.962227,60.13845,60.016945,60.011635,60.06098,0.4223252,0.465625,5.716057062149048,44.207778521378835
42,420000,33.92000061124869,-60.15037,0.0575224,-0.36854205,-0.004187502,1.1733366,0.0,3.7985349,2.856657,37.447086,193.10321,11.58433,82.45553,82.58679,82.67273,82.80842,15.81565,0.7,-82.190895,-32.905926,0.00072549295,-673.2354,-3.0617375,-3.2967658,-3.1128707,-3.2501488,5.251303e-06,0.3,-34.865685,59.488503,59.681206,59.62141,59.71009,0.3456975,0.41562498,5.709401607513428,45.2423512339592
43,430000,34.98475466629827,-61.18552,0.05767159,1.5321169,-0.0015728645,1.262858,0.0,2.4849446,3.0079665,54.83821,87.347626,12.915892,81.88975,83.016235,82.842766,81.73728,4.9805884,0.7,-81.14814,-29.789251,0.0016322874,-1100.5231,-2.948627,-3.647967,-3.2084584,-2.8197336,4.541944e-08,0.3,-35.70614,60.76,60.792442,60.812973,60.71002,0.2497999,0.44375,5.744730472564697,46.28212218681971
44,440000,35.70670213328741,-60.2992,0.05769017,-1.229043,-0.00014755949,1.3434297,0.0,3.8610566,0.6715446,48.428493,162.70609,12.789169,82.27591,82.80486,82.096115,81.87939,6.22713,0.7,-81.76074,-30.820137,0.0066533466,-659.26355,-0.9911301,-1.9436167,-3.1668777,-2.9204187,9.837943e-06,0.3,-35.85061,59.846104,60.03387,59.53869,59.65497,0.25157744,0.47031248,5.781154632568359,47.320855192343394
45,450000,35.8094886188704,-60.300003,0.056571167,-0.6049408,-0.00054117496,1.396739,0.0,2.4568071,4.0095143,47.494797,41.418686,12.041087,82.16035,82.136215,82.30889,81.99039,6.637659,0.7,-81.38455,-33.445324,0.00053316564,-1096.1525,-4.3329473,-5.524836,-4.0807405,-4.2502756,2.0539737e-07,0.3,-39.632664,59.892174,59.760796,59.762146,59.829735,0.36495292,0.42499998,5.808929920196533,48.35890433390935
46,460000,35.68520529646048,-59.20085,0.057081565,-1.1837075,0.0008826569,1.5171946,0.0,2.4769282,2.700883,32.483738,45.720913,11.480743,81.426765,81.526054,82.82354,82.53192,11.615303,0.7,-81.133354,-30.559418,0.0006555837,-688.74225,-2.5290058,-2.8217056,-3.323316,-4.0456715,7.92247e-07,0.3,-29.110842,58.876347,58.834965,59.15127,58.935444,0.28187445,0.46406248,5.723071336746216,49.396710483233136
47,470000,34.050239194687855,-60.594437,0.057567004,1.7231152,-0.00029656646,1.3243073,0.0,2.543931,3.0361814,60.386616,65.27771,12.52861,82.51113,83.47998,82.54596,82.53973,42.02536,0.7,-82.466965,-30.356852,5.9864007e-05,-351.98184,-4.2042193,-2.2758274,-3.0646427,-2.312809,4.1413587e-05,0.3,-27.402348,60.05677,60.26856,60.16142,60.116394,0.5437466,0.4859375,5.751161098480225,50.43507841428121
48,480000,35.2292607196865,-57.206764,0.057310466,-1.345557,0.0014274685,1.2501547,0.0,2.4562027,2.3463373,51.975403,133.88412,12.982173,84.45242,83.37534,85.09285,83.982285,13.440257,0.7,-82.79167,-33.20856,0.0015606575,-415.94553,-2.5485094,-1.6621059,-2.1222227,-2.0294533,1.3522805e-07,0.3,-32.492073,56.706245,56.717606,57.00315,56.951946,0.35696912,0.4203125,5.739445209503174,51.47165955702464
49,490000,32.38760596387574,-58.56712,0.057655048,0.25231946,-0.003512855,1.3528801,0.0,1.6778877,1.8286465,34.148705,26.00692,12.087018,82.3036,82.5152,83.269394,82.71069,4.670185,0.7,-81.80858,-31.481714,0.0052544596,-628.727,-1.2674717,-1.9738791,-2.3514776,-1.6680276,3.2191656e-06,0.3,-40.198112,57.926903,57.975418,57.911293,57.89915,0.22060984,0.41562498,5.823075294494629,52.504569605986276
50,500000,36.003028809886466,-58.020065,0.05721678,0.35321224,-0.002886294,1.3787597,0.0,2.6181233,2.702412,45.794827,77.40566,13.159927,81.29839,81.96696,82.069176,82.33683,15.25041,0.7,-81.78952,-32.145416,0.0031906657,-561.0329,-4.5398984,-2.9435706,-3.3376591,-2.8069978,1.4711125e-06,0.3,-34.40213,57.738556,57.373276,57.35929,57.45114,0.39245963,0.4515625,5.740935802459717,53.54052962462107
