,epoch,train_loss,mse_loss,var_loss,val_loss
74,74,-42.183269629073685,0.008121313005044678,-6.997237281769699,0.010924368
75,75,-42.239144942281655,0.008049238715046057,-7.005137826962007,0.011427131
76,76,-42.27031207232742,0.00803262927891459,-7.009374722684146,0.010933039
77,77,-42.36237804736657,0.007944129019957344,-7.022528845207538,0.0108679775
78,78,-42.37116111534229,0.007958939180282324,-7.023743579723327,0.010952742
79,79,-42.413086134948095,0.007959661857797678,-7.029400165160004,0.010996196
80,80,-42.43111550585824,0.007922392772962812,-7.031830150765169,0.011028996
81,81,-42.48325639333784,0.007886129651121279,-7.039235531666757,0.011065013
82,82,-42.52371693249815,0.00787980540406815,-7.04487328117185,0.011099596
83,83,-42.54921755385942,0.007879936182341205,-7.048564980982747,0.010902952
84,84,-42.56921775197884,0.007862595211127367,-7.051348506170277,0.010886719
