,epoch,train_loss,mse_loss,var_loss,val_loss
74,74,-38.57780705157682,0.026523267509232104,-6.488319754142615,0.03732285
75,75,-38.63677200434608,0.026266708927140805,-6.497675032988095,0.036561713
76,76,-38.723637716413,0.026109780009630854,-6.509722834207337,0.036158044
77,77,-38.79438278647605,0.026122579064873665,-6.519263441522967,0.037095718
78,78,-38.70927791619881,0.026363336694606897,-6.506772242190743,0.036517557
79,79,-38.86632771803383,0.026011560780023642,-6.528948557972145,0.036254965
80,80,-38.877110313972345,0.0258896864197013,-6.529911501001609,0.037043907
81,81,-38.83208251152087,0.02601907741416737,-6.524961066764997,0.036377363
82,82,-38.90845464591638,0.025832033831812203,-6.535528520615855,0.035753064
83,83,-39.03045331928092,0.025582971845523342,-6.553021222162186,0.036207832
84,84,-39.09712695464893,0.025489572917377138,-6.561830026086864,0.036101103
