,step,reward,actor_loss,alpha,alpha_loss,avg_conservative_loss,avg_smooth_loss,conservative_weight,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
14,140000,59.197883091035195,-90.14074,1.8304944e-18,-46.7979,0.0033628277,1.9745159,0.0,0.79924726,-1.3251288,212.6698,16.241697,7.904857,104.54112,104.796104,105.265945,105.2164,2.929945,0.7,-111.29789,-304.27246,0.0015575346,-7.523647,2.9766684,2.8418355,1.3460205,2.324524,3.3003744e-07,0.3,1.7717196,88.17647,88.500595,88.47887,88.35281,0.07733791,0.43124998,4.44059419631958,15.486720677216848
15,150000,58.622114184764186,-90.90488,9.7188584e-20,-24.716728,-0.002192812,1.9333042,0.0,0.73278874,-6.594364,509.204,20.125622,9.280607,105.09891,104.577,104.999954,104.14395,2.0688627,0.7,-110.385605,-331.18927,0.0009983438,-6.7641926,8.223038,8.413522,8.426098,8.461457,2.799886e-07,0.3,1.9720476,88.79822,88.879486,88.85325,88.900665,0.108444765,0.40937498,4.389442682266235,16.466598947842915
16,160000,59.267788134741,-87.03027,5.1616838e-21,-45.96417,-0.0008976557,2.0831363,0.0,1.2576059,-0.5491071,317.5765,24.872915,10.021883,103.79218,105.98875,105.72297,105.35912,4.7940288,0.7,-111.7834,-426.02014,0.0014109332,-4.957383,2.117867,3.3496144,2.7020216,2.11591,3.4226106e-09,0.3,1.7824445,84.942665,85.80378,85.30185,85.33293,0.1107479,0.5078125,4.476919174194336,17.44633614619573
17,170000,55.84252640685817,-89.356285,2.7440997e-22,-42.76709,-0.0019858035,2.0771244,0.0,1.138274,-7.3330574,503.57062,20.213524,9.883085,105.62079,106.07956,106.06948,105.66596,10.348002,0.7,-112.18402,-309.62234,6.563612e-05,-4.07956,7.029146,7.3089743,7.957834,7.2479324,2.3905887e-08,0.3,1.7361336,87.606705,87.405334,87.888275,87.61714,0.16549301,0.4796875,4.169861078262329,18.420082998275756
18,180000,52.14027355126767,-89.31987,1.458353e-23,-42.173717,0.0028124496,1.9405909,0.0,1.3085918,-0.8768981,365.02405,115.918785,15.615689,106.4536,105.870865,106.32882,105.79561,2.079824,0.7,-116.43254,-459.19583,0.003367641,-3.4943986,2.1038618,0.52297,1.3564771,1.5182619,4.400569e-06,0.3,1.9692885,87.64269,87.21347,87.43616,87.52108,0.08569091,0.3671875,3.7661707401275635,19.38386917511622
19,190000,52.11306056358016,-89.71273,7.7154363e-25,-39.912388,-0.0027926161,2.1500823,0.0,1.7406254,-3.3225133,486.28333,61.39969,10.727756,105.24403,105.66246,106.11409,105.64016,6.777317,0.7,-112.91027,-539.885,0.0007365328,-3.9965506,5.463521,5.09205,5.388382,5.3820934,6.5045316e-07,0.3,1.9571407,87.450455,88.02537,87.80442,87.76233,0.14403191,0.465625,3.8357298374176025,20.353688152631126
20,200000,51.5561218029874,-90.85498,4.0597805e-26,-40.148582,0.0045979084,1.8486073,0.0,1.3403559,0.6966245,324.5708,25.118889,8.599063,104.50796,105.38363,105.45378,105.000565,3.4072454,0.7,-112.09768,-466.45193,0.001377322,-6.6332607,1.0138404,1.126625,1.2891719,1.5440284,2.4258159e-06,0.3,1.8836626,88.98827,88.76143,89.067215,88.98488,0.09811269,0.434375,3.748843193054199,21.322865517934165
21,210000,56.428874834427404,-86.663895,2.1549644e-27,-48.63345,0.002062982,2.3521988,0.0,1.8333554,-1.7791965,461.30524,49.511806,8.075502,105.25798,105.00827,105.63543,105.4739,19.772343,0.7,-110.33265,-404.6562,0.0018469007,-6.362999,3.5202801,3.987896,4.40224,4.4737406,1.4144462e-09,0.3,1.6520684,85.386505,84.68826,85.3371,85.35228,0.19857219,0.378125,4.13812518119812,22.296914382775626
22,220000,58.409885047009645,-91.79016,1.1394348e-28,-34.62074,-0.0022618573,1.81681,0.0,0.97279066,-9.700946,358.6247,23.773115,8.715253,104.32411,104.024994,103.967224,104.09107,5.0257816,0.7,-110.56976,-493.3978,3.6646437e-05,-4.7020206,8.410753,8.327244,11.42934,11.836383,1.6770792e-07,0.3,2.0380752,89.67771,89.49171,89.45645,89.569496,0.13310929,0.45468748,4.279683351516724,23.27385884920756
23,230000,51.15993385782682,-93.36154,6.0260347e-30,-39.096157,-0.00038548262,1.7304789,0.0,1.1192684,0.18691492,354.4152,80.48567,10.636119,104.556984,105.00765,104.88358,104.693825,3.4679878,0.7,-110.93553,-402.80862,0.0024859062,-4.1679287,4.2429214,3.112089,1.3286448,3.4559693,9.077601e-07,0.3,2.201538,91.054825,91.27396,90.968636,91.25627,0.13219734,0.34375,3.7605481147766113,24.242153187592823
24,240000,52.023007664107666,-87.63868,3.1866474e-31,-60.91313,-0.0033103295,1.852608,0.0,0.883445,1.6553595,422.1609,11.721724,8.319909,104.64952,103.55122,104.620834,104.44698,2.193239,0.7,-111.18867,-528.42535,0.007523602,-6.211142,0.96269804,0.4400708,1.4133776,1.5101058,1.774868e-07,0.3,1.8418214,85.86185,85.79564,86.25261,86.09415,0.08619752,0.47968748,3.742018222808838,25.209877049922945
25,250000,52.58452288673774,-90.14345,1.6895185e-32,-54.550636,0.005779551,2.1353655,0.0,0.6602249,-2.2777119,773.198,10.225857,9.21351,105.03134,105.29956,105.38196,104.4056,4.227903,0.7,-110.98122,-567.30927,5.5106182e-05,-5.1954827,3.0968633,4.352666,3.3913498,3.4793334,3.3003744e-07,0.3,1.895959,88.090324,88.23642,88.24948,88.19176,0.11904541,0.43124998,3.8185081481933594,26.18035862048467
