,step,reward,actor_loss,alpha,alpha_loss,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
0,0,2.257590693260748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000,-1.189060205176609,-27.393192,0.06212455,-10.317688,0.42137605,-5.8159895,12.960854,3.861683,7.063648,41.671253,41.633373,41.987816,41.455814,0.4096875,0.7,-42.375137,-33.574417,0.00044639187,-56.452675,5.1841836,5.9825306,6.257205,4.144653,9.561656e-07,0.3,-10.030567,26.9889,26.96636,27.1917,26.73328,0.033303283,0.459375,5.274323225021362,1.4521968722343446
2,20000,-3.3764920101897413,-47.69065,0.06194067,0.13596398,0.68189263,-17.869999,24.8238,9.865705,11.86763,70.30362,70.47676,70.98694,70.08335,1.0507088,0.7,-70.89376,-30.455725,0.0009244338,-91.285126,16.77619,17.029787,17.173376,16.773827,5.3546228e-06,0.3,-16.16528,46.758812,46.728294,46.796993,46.5224,0.08815173,0.39687496,5.380389928817749,1.861913001537323
3,30000,-3.8519116599178544,-58.292236,0.07698915,-1.05316,1.2128627,-6.9106627,21.876709,21.128792,13.339355,87.37606,87.164894,87.59905,87.296326,2.623142,0.7,-87.96373,-31.231316,0.00071131025,-120.9377,5.801284,6.301077,7.1102057,6.3924274,2.2694003e-07,0.3,-21.752777,57.065094,57.07453,57.167366,57.104168,0.11778507,0.39687496,5.449122905731201,2.2715670148531597
4,40000,-2.1580682605178803,-68.577774,0.08369668,1.007255,1.0648439,-31.037138,22.480686,19.303583,10.648916,100.554726,100.32199,99.76724,99.76235,3.1037736,0.7,-99.88594,-29.90553,0.00033612485,-143.84906,30.843319,30.929316,30.055058,29.860212,2.861023e-07,0.3,-22.70935,66.85839,66.917244,67.05381,66.885475,0.1365776,0.4734375,5.528758525848389,2.6887433687845865
5,50000,-2.021097512686308,-75.378296,0.08523957,-0.988896,0.8911823,-5.1950235,21.775965,22.680304,11.2310705,105.34618,105.285866,105.425255,105.033066,8.050189,0.7,-106.87258,-23.108318,0.0010161708,-157.61218,4.104104,2.8340182,5.328235,3.3014355,7.019076e-06,0.3,-20.764507,73.80938,73.80249,73.81376,73.68674,0.136448,0.45624998,5.347558498382568,3.101489233970642
6,60000,-1.1792467396644597,-75.75667,0.08536377,-0.62745786,1.840683,-6.6850853,20.065687,42.5234,12.780695,111.94863,111.76369,111.21334,111.077324,8.319008,0.7,-111.28257,-29.05021,0.0003535222,-114.49835,4.706725,5.176725,6.419036,6.442948,3.4741126e-06,0.3,-26.750755,73.81052,73.87942,73.45908,73.60752,0.16681641,0.47812498,5.412864446640015,3.513191485404968
7,70000,0.3281578060906344,-78.227066,0.08515559,0.09677079,1.9564828,-10.174615,19.865137,39.492558,9.643717,112.77084,112.771255,112.86664,113.259796,4.235066,0.7,-114.77787,-28.078869,0.0006083308,-177.53838,10.100725,11.665414,13.458952,11.06662,1.2262794e-05,0.3,-29.345066,75.97033,75.95498,75.71777,75.86842,0.14825925,0.46406248,5.482673168182373,3.9248812794685364
8,80000,0.8557443559569918,-78.41987,0.0844197,0.6278952,2.1687865,-7.636905,24.88095,72.3618,9.345549,113.7287,113.96505,113.9608,113.72792,4.9471374,0.7,-113.32646,-24.989653,0.0006971455,-234.13599,8.219243,7.371267,7.129554,6.6621714,4.0233136e-08,0.3,-37.065407,76.01256,75.9988,76.2379,76.14465,0.16620752,0.47187498,5.390981912612915,4.335582880179087
9,90000,0.24960011615685374,-79.9195,0.08360492,0.9496703,1.1214242,-34.60491,22.488222,20.187733,11.455343,116.147736,116.3577,114.52411,116.379005,4.8080287,0.7,-115.365875,-23.419815,0.00092187955,-203.80597,32.8837,28.409115,32.902153,29.318003,4.7947283e-06,0.3,-32.126404,77.637405,77.675545,77.53039,77.55732,0.18641022,0.4890625,5.373476505279541,4.746311275164286
