,step,reward,actor_loss,alpha,alpha_loss,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
0,0,2.2540511626797257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000,-0.5928375249565943,-27.923008,0.063021995,-8.57118,0.5342345,-8.382125,26.462593,25.835762,8.3247385,43.801388,43.671925,44.16989,43.376667,0.4421817,0.7,-43.98159,-31.734324,9.276002e-06,-59.263214,8.441993,8.315038,8.438274,7.9992914,2.7939678e-10,0.3,-9.391948,27.51469,27.512087,27.671818,27.091751,0.03835827,0.53437495,5.662861347198486,1.4881097992261252
2,20000,-2.4350403705155155,-46.377617,0.06428684,0.8720268,0.58558977,-17.676046,24.957973,9.333578,10.998941,71.02107,70.9462,70.924614,70.78903,1.978315,0.7,-71.47125,-30.043444,0.0003820614,-143.81625,15.21083,15.316492,15.315987,16.63746,7.986091e-09,0.3,-20.937073,45.262856,45.28895,45.285995,45.16781,0.10840218,0.42343748,5.7964911460876465,1.9192165652910869
3,30000,-3.6412509801885053,-58.317844,0.07859835,-0.019689247,1.2555814,-23.702988,23.3105,60.874844,7.808306,87.503876,87.781555,88.099106,87.699394,2.4202948,0.7,-87.73334,-27.678442,0.0014633874,-119.88806,22.76757,23.931608,24.470371,24.746971,3.931641e-06,0.3,-20.37336,57.00112,57.0198,57.267525,56.935413,0.13194582,0.47031248,5.64969801902771,2.3444061001141865
4,40000,-3.585295924898963,-66.54869,0.08211365,-0.26774102,1.0552447,-6.6644435,20.130404,31.212883,10.924889,99.940735,99.68665,99.49573,100.19039,5.3927703,0.7,-99.51117,-27.702053,0.0005730853,-125.436646,5.736254,5.319289,5.6271996,6.307918,2.3534521e-07,0.3,-21.423843,65.08705,65.00675,65.017075,65.07265,0.1408921,0.4453125,5.675524473190308,2.773370552062988
5,50000,-2.4494196868931324,-71.82767,0.084683225,-1.2879384,1.439148,-6.0577993,16.314846,22.198013,9.493317,106.247765,106.1493,105.4679,105.7499,19.723074,0.7,-106.857285,-34.516296,0.0032203905,-141.3448,5.2314034,5.0794153,4.7389545,5.7196326,1.2595859e-05,0.3,-24.48608,70.12403,70.132195,70.24356,70.248146,0.21279453,0.4421875,5.635892629623413,3.1990853786468505
6,60000,-1.8823840156372378,-76.46223,0.08575199,-0.12522562,1.9713137,-37.475513,19.708237,92.2592,11.125111,109.73891,110.18257,110.02134,110.35799,2.3865845,0.7,-111.763756,-24.24907,0.0006304812,-126.75238,37.69269,36.463,37.211876,37.155415,1.466833e-07,0.3,-26.460495,74.58561,74.57095,75.01327,74.95056,0.12580287,0.446875,5.6431660652160645,3.6247923493385317
7,70000,-0.34928543307248333,-76.77914,0.08749316,0.45477888,1.9101259,-8.898545,20.920513,29.220856,9.311989,113.47333,113.10082,112.49096,112.87321,4.469581,0.7,-113.98074,-31.64783,0.0018851645,-312.50433,10.29651,10.202874,9.826741,10.234348,7.687468e-06,0.3,-32.376625,74.67817,74.64896,74.08092,74.239685,0.123522006,0.46875,5.654996871948242,4.043408318360647
8,80000,-1.917769614196931,-78.821236,0.088608645,0.21848866,1.8790084,-4.3516946,22.422403,165.72878,9.448903,114.57906,114.401054,114.170815,113.96456,9.807115,0.7,-113.92209,-28.829296,0.0007749233,-217.43723,3.5407975,4.064051,3.533518,5.0404105,2.0830048e-07,0.3,-35.467064,76.474655,76.436165,76.18138,76.31197,0.17691027,0.446875,5.690865516662598,4.4661001841227215
9,90000,-0.11019652675189329,-78.31141,0.08984596,-0.94554156,1.2792954,-3.898483,19.299744,43.151703,12.036079,114.81696,114.48052,114.42551,115.25594,2.3021498,0.7,-114.744514,-32.243553,2.4592795e-05,-300.1863,3.2555761,4.69632,3.6609886,3.9192169,1.8399953e-05,0.3,-39.52688,75.78401,75.782974,75.887436,76.19124,0.2218233,0.33437496,5.664382696151733,4.896549129486084
