,step,reward,actor_loss,alpha,alpha_loss,avg_conservative_loss,avg_smooth_loss,conservative_weight,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
14,140000,53.20157483976651,-62.33763,0.06439769,2.1054573,-0.0034533725,3.7880223,1.0,4.050943,11.613602,40.98791,126.3553,13.672064,87.769646,86.990974,87.31694,86.49974,9.228278,0.7,-86.68308,-31.677376,0.0010796841,-277.93808,-11.137275,-11.791776,-10.936452,-10.281419,2.7522156e-06,0.3,-22.246765,62.156853,61.991806,62.220455,62.21099,0.47585973,0.43906248,5.816489219665527,16.373678108056385
15,150000,54.587830946082995,-59.896816,0.064334795,0.045463383,-0.012822896,3.768398,1.0,3.4130712,5.2482677,58.401924,258.78702,12.076674,86.687004,86.22429,88.21621,87.33523,8.364773,0.7,-85.87887,-30.372772,0.0017173369,-506.52658,-6.5660706,-5.7793465,-6.6053786,-7.5067286,1.2370333e-05,0.3,-27.58078,59.37478,59.316006,59.7414,59.638508,0.5034598,0.47031248,5.770521879196167,17.41354692776998
16,160000,52.81920917429211,-60.95663,0.06333166,-0.7924308,-0.014788327,3.9046853,1.0,2.4371476,4.690611,31.042538,62.79367,12.455203,87.107285,87.62275,86.48073,86.47598,36.3343,0.7,-86.39641,-41.034008,0.0016037509,-630.9672,-4.9708652,-5.0139065,-4.95719,-5.649296,1.7071074e-10,0.3,-28.178947,60.4886,60.503258,60.288204,60.394592,0.7242042,0.46718752,5.698277235031128,18.454196218649546
17,170000,53.69327989653655,-59.454124,0.06397899,-1.6435513,-0.015161631,3.8423023,1.0,3.3058243,3.676002,27.198343,161.09338,14.687454,87.03267,87.265076,87.34903,87.34305,25.008205,0.7,-86.44468,-31.210367,0.010692596,-167.72726,-4.4968357,-4.7707863,-4.3753467,-4.042878,1.7968705e-06,0.3,-20.367493,58.882744,58.900032,59.31027,59.567177,0.5724385,0.38281247,5.792836666107178,19.495766015847526
18,180000,53.29247809893265,-65.18743,0.0639541,1.9372139,-0.004796321,3.6485066,1.0,3.0887065,1.6815857,28.609037,127.60775,13.310164,87.4073,87.46199,87.0701,86.71991,18.888657,0.7,-86.72049,-29.217033,0.0026438935,-461.16772,-2.9706793,-2.4675012,-3.6665678,-4.1837196,5.388574e-07,0.3,-29.259235,64.6575,64.60207,64.38532,64.51196,0.50650734,0.4609375,5.697241544723511,20.5363743185997
19,190000,53.78623113613582,-61.825077,0.06319412,-0.4155593,-0.013512894,3.574499,1.0,3.3747969,3.0901625,33.508263,92.24042,11.954098,87.2011,86.520515,86.96422,87.5859,16.007137,0.7,-87.31184,-31.53711,0.01159593,-690.4701,-3.8424172,-3.995753,-3.7636597,-3.7921436,8.027139e-06,0.3,-24.68768,61.257446,61.276085,60.977726,61.058586,0.48074147,0.4453125,5.6696131229400635,21.575321638584136
20,200000,53.060823084465895,-60.422653,0.062955126,-0.7274622,-0.010728507,4.22918,1.0,5.342161,6.837176,28.862833,311.94983,13.347751,86.52488,86.44899,85.657906,85.90532,26.62216,0.7,-86.28707,-33.11125,0.0040202416,-408.57083,-6.945687,-6.860814,-7.4730663,-7.6965504,2.1829546e-05,0.3,-28.273777,59.862534,59.730873,59.21268,59.496914,0.6133981,0.446875,5.69476842880249,22.615461548169453
21,210000,53.442900355099454,-64.80755,0.061717737,1.219492,-0.017531706,3.5801384,1.0,3.491271,2.859187,32.099346,64.453255,12.876741,87.91508,87.30411,87.39016,86.94373,6.854809,0.7,-87.08468,-43.763454,0.0007584799,-676.66876,-4.770182,-4.608175,-4.584007,-4.993335,3.5948233e-05,0.3,-29.768797,64.46188,64.52917,64.58853,64.27921,0.4347235,0.4890625,5.712105751037598,23.656996925671894
22,220000,52.297944672130015,-61.86175,0.06237455,-1.1014595,-0.0136642335,4.021976,1.0,2.9348,4.473267,25.40551,41.817924,11.425661,85.99882,86.21871,87.521736,86.404076,86.88809,0.7,-86.350044,-39.13907,0.005368813,-292.52087,-5.755193,-5.224481,-2.940746,-2.914835,2.6051837e-05,0.3,-24.35384,61.345455,61.391266,61.71725,61.54448,0.88907266,0.453125,5.78902268409729,24.69901308218638
23,230000,52.59979866674202,-60.831062,0.064116955,-0.61572486,-0.016150234,4.321157,1.0,3.9010437,4.3070946,45.56973,180.53447,12.458752,85.30312,84.748314,85.08811,85.177536,48.094013,0.7,-84.7501,-38.055477,0.0007005365,-664.52527,-6.076467,-6.9101925,-4.481713,-4.6059756,3.740791e-06,0.3,-27.445599,60.270294,60.197502,60.465477,60.23677,0.8156776,0.5375,5.7561562061309814,25.738137332598367
