,step,reward,actor_loss,alpha,alpha_loss,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
0,0,4.192655474447923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000,8.248824298319752,-29.6836,0.057460435,-8.78452,0.77775884,-3.3276484,17.036657,18.054552,8.137049,51.191563,51.387733,51.271904,50.323235,1.8678671,0.7,-50.40844,-23.376972,0.0005370468,-6.4542403,3.9798727,4.6125493,3.227581,2.874595,2.736378e-05,0.3,-0.6543221,29.521042,29.48322,29.686546,29.274467,0.1467554,0.4296875,0.8718574047088623,1.8385939399401348
2,20000,16.096035378341554,-47.80693,0.0037339837,-5.685644,13.760973,3.1480434,67.940765,2212.1108,7.188943,80.00473,79.90801,80.95985,79.948875,19.935377,0.7,-80.49555,-60.435,0.0034123,-12.446983,-2.4222445,-2.9580014,-3.5279603,-3.2743068,5.5350074e-06,0.3,-1.3173107,47.030853,47.032932,46.806465,47.12526,0.5123646,0.42499998,1.397348165512085,2.422422214349111
3,30000,21.84453844209413,-57.390762,0.0002392722,-12.974171,3.5003233,5.1761956,123.746635,248.71455,7.2714663,89.13062,89.595795,89.76717,89.72308,44.15158,0.7,-89.90042,-69.74525,0.004278727,-9.70207,-3.8265228,-5.907666,-5.169795,-5.910673,7.780436e-06,0.3,-1.6264241,56.74343,56.74955,56.585808,56.406456,0.849976,0.4765625,1.8667631149291992,3.0149757663408914
4,40000,24.74514415847912,-62.28609,1.49124135e-05,-4.7253814,5.496584,2.595511,178.95804,134.436,7.4348946,95.27282,93.896454,93.89577,93.98372,111.08283,0.7,-95.70322,-94.62607,0.011696397,-11.887227,-2.7706313,-3.4032505,-2.208737,-2.0681562,5.1487414e-06,0.3,-1.2667546,60.903255,60.78907,60.63202,61.574577,1.7547057,0.4125,2.090181350708008,3.6057469725608824
5,50000,33.71057856862747,-66.957634,9.635908e-07,-11.328139,3.3317513,8.104912,400.9731,132.18887,7.1740746,96.17175,96.19797,96.185555,95.182816,13.279122,0.7,-97.413864,-99.922966,0.00034456665,-9.453794,-17.931068,-17.875244,-18.802645,-19.44094,4.5264025e-07,0.3,-1.4396248,65.91623,65.86418,65.486305,65.66657,0.8322356,0.48593748,2.638578176498413,4.210879214604696
6,60000,39.33221615083335,-64.512985,6.57931e-08,-4.196389,5.3959565,1.0023429,422.63937,606.9681,24.020142,101.440025,101.531784,101.57635,101.26933,20.369698,0.7,-101.74583,-147.44998,0.00054485,-10.717964,-2.0075264,-2.1097186,-4.1554523,-4.4123263,1.776981e-06,0.3,-0.83469737,63.112667,63.223114,62.943516,62.78206,1.0840306,0.51093745,3.042304277420044,4.823279706637065
7,70000,51.546093300333496,-62.763695,4.5513504e-09,-7.456081,4.5178766,-0.7542676,338.5687,202.31488,5.952771,100.057014,100.40638,100.14471,99.95205,25.837044,0.7,-101.184044,-159.38924,0.0033236202,-11.158242,0.9557792,0.27392554,0.86313796,1.0924505,1.7357683e-05,0.3,-1.8649898,61.515022,61.516838,61.627,61.804638,1.0760226,0.4765625,3.8288333415985107,5.449130098025004
8,80000,38.45801650733886,-65.10983,3.4045722e-10,-4.4957275,3.600818,1.8342783,497.53036,76.803535,6.961611,102.207184,102.11332,101.78633,101.87475,70.56856,0.7,-102.88486,-187.64963,1.2987875e-05,-13.47971,-2.7985234,-3.2059586,-0.26696485,-5.176476,4.400569e-06,0.3,-1.4363855,63.922943,63.77175,64.189224,64.302475,1.1017337,0.4765625,2.7739877700805664,6.041784795125325
9,90000,41.151027492973505,-70.4445,2.9255282e-11,-12.73651,5.446149,0.60638297,509.53082,541.0579,13.596675,101.69501,101.92322,101.59804,101.72715,186.16235,0.7,-101.36034,-191.70448,0.0027824366,-11.593298,-1.0570924,-0.8863201,-1.3936846,-0.53777015,6.0580383e-06,0.3,-1.2842805,69.16707,69.088844,68.91046,69.240974,2.602746,0.4921875,2.7891998291015625,6.632349908351898
10,100000,81.96702426348955,-68.20024,3.0988192e-12,-18.569447,3.4533143,-0.40486482,763.9233,39.12213,6.544925,100.38322,100.06552,100.78583,100.81378,41.372334,0.7,-101.35509,-202.06018,0.00315525,-13.035476,-3.4490812,-4.2245646,-0.27404234,-1.6616399,4.9874075e-07,0.3,-1.1750395,67.123474,66.915794,67.60033,67.71199,0.6990509,0.39687496,5.928048849105835,7.277672668298085
11,110000,83.44079660028939,-66.479095,3.679656e-13,-3.1189566,6.9917603,13.0814085,766.10693,84.98034,6.624271,105.08304,104.843124,101.91114,102.72895,13.9732065,0.7,-106.07877,-281.86313,0.0061793993,-10.231512,-13.25529,-14.174868,-13.04302,-15.253307,1.4584687e-06,0.3,-1.4165304,64.80091,64.73525,63.772766,63.960724,1.021876,0.50625,6.782879114151001,7.945988686879476
12,120000,49.73218171250532,-66.69751,5.353845e-14,-2.4898303,2.70939,1.7788116,1182.1747,57.98925,20.516722,101.79775,101.64053,100.869316,101.0124,265.60928,0.7,-102.56918,-255.90504,0.0036391357,-12.204665,-2.5316489,-2.1648214,-2.658259,-1.3283291,5.482696e-07,0.3,-1.425662,64.77589,64.739136,64.78444,65.12814,2.4845185,0.4671875,3.8468315601348877,8.572367997964223
13,130000,18.638563830768334,-68.176315,1.2283055e-14,-10.755661,3.9135442,-0.6690023,784.80994,57.399323,6.6535397,101.63933,101.44946,101.131615,102.40187,38.502228,0.7,-102.84234,-273.7268,0.0002589827,-9.212693,-2.8792295,-3.098855,-5.002559,-1.181922,4.0344895e-07,0.3,-1.4460481,66.6164,66.3837,65.98993,66.391846,0.9135829,0.43125,1.737553358078003,9.165599942207336
14,140000,16.138977610639614,-70.064095,3.3669407e-15,-9.990406,2.8229792,-1.0986466,909.5783,169.45148,10.527064,102.73485,102.76843,102.75851,103.01126,39.85585,0.7,-103.40758,-265.76382,0.0019293064,-10.5984955,-8.525072,-8.596065,0.6440216,-9.600382,6.680964e-05,0.3,-1.3831418,68.54746,68.53177,68.67434,68.81326,0.89222425,0.434375,1.5674030780792236,9.753686181704204
15,150000,72.30654979562405,-67.215355,1.2442922e-15,-5.100154,2.7948835,3.6432345,984.94666,104.06804,7.286992,100.96078,101.09085,102.33285,101.802086,205.10812,0.7,-101.208466,-256.97833,0.0031970688,-10.768466,-2.7488217,-2.810917,-3.5253012,-3.9527462,7.944477e-06,0.3,-1.9655972,65.766205,65.649956,65.700195,65.94644,2.1071777,0.4671875,5.64526629447937,10.410039710998536
16,160000,60.49484219390007,-66.46243,6.487321e-16,11.304951,2.6300898,-0.3184898,626.42914,50.968918,7.986432,101.28663,101.39247,102.89988,101.52293,47.682137,0.7,-101.90229,-301.58603,0.00044863654,-10.808225,-1.0147761,0.7522335,-0.12534249,-0.7793406,4.195317e-05,0.3,-1.8364744,65.077065,65.112404,64.982925,65.16881,1.2729421,0.4828125,3.784637928009033,11.036635247866313
17,170000,41.91521699863791,-64.63788,3.20656e-16,-19.915565,3.0524871,4.3554764,972.914,76.92558,25.044426,101.491585,101.14534,102.44983,101.81949,91.99712,0.7,-101.59073,-360.59567,0.0046655256,-13.73267,-4.501952,-5.15876,-0.55550253,-3.6195576,3.014505e-06,0.3,-1.4638338,63.5456,63.538204,63.752403,64.11798,1.3398114,0.44687498,3.2045438289642334,11.651003177960714
18,180000,66.04007821958051,-67.91112,2.4394038e-16,-8.759867,4.098531,-0.7373537,1077.7018,53.419353,16.603088,102.78438,103.65323,102.26373,102.25631,37.936417,0.7,-103.197945,-328.13284,0.0045417612,-13.209075,1.0314684,0.06538674,0.569232,1.7329745,3.0146957e-06,0.3,-1.8756303,66.74655,66.63527,66.01077,66.166275,1.2488952,0.4921875,5.235062599182129,12.298850214481353
19,190000,34.18822165993096,-66.75731,1.7611702e-16,0.58162844,2.5284514,-1.483728,1554.7196,44.917427,9.477151,104.950066,104.580086,104.98171,105.69426,72.16972,0.7,-104.413506,-337.52646,0.0017681322,-11.536554,2.5501063,0.03146991,0.07890171,-3.927465,9.1786206e-10,0.3,-1.2908261,65.75312,65.66225,65.591194,65.53405,1.3383472,0.5390625,2.7439191341400146,12.907167597611744
20,200000,80.496483302899,-67.91314,1.7283387e-16,0.7801509,3.8684993,2.4005494,742.2205,90.49202,15.090516,101.7218,102.14163,102.772964,102.49645,56.045986,0.7,-102.50717,-350.66183,0.011148554,-10.398398,-7.940171,-4.260588,-12.570401,-4.172839,3.0674222e-05,0.3,-1.5769737,66.14686,66.298096,66.410324,66.666306,1.2185812,0.41718748,6.3794848918914795,13.575672181447347
