,step,reward,actor_loss,alpha,alpha_loss,avg_conservative_loss,avg_smooth_loss,conservative_weight,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
14,140000,66.97805974833864,-56.8699,1.4779076e-18,-70.45015,-0.0014809177,3.8380806,0.0,4.2364864,6.056427,818.6483,103.29243,17.459623,96.07063,96.03189,96.358955,96.352005,18.516365,0.7,-96.71429,-572.13336,0.0029284684,-13.813341,-7.5140038,-8.561124,-9.3894,-7.487849,6.4977215e-08,0.3,1.2984723,56.067616,55.73706,55.75287,55.915726,0.47338253,0.4671875,6.751669406890869,15.487084877490997
15,150000,44.48056542571403,-54.488976,7.748491e-20,-88.42674,-0.0047786534,4.3504786,0.0,6.4646473,1.3934684,900.1019,213.52713,24.728561,96.73379,98.33336,98.34218,98.16761,35.8133,0.7,-99.038185,-500.4606,0.003530922,-10.749027,-5.993293,-6.0340166,-5.302352,-5.668401,1.2542405e-07,0.3,0.9345987,53.395645,53.46693,53.767994,53.64731,0.7182225,0.4265625,4.986731290817261,16.49618774652481
16,160000,32.653755534055016,-54.212852,4.065882e-21,-74.46744,-0.00077019766,3.6383069,0.0,3.62203,7.166213,914.63544,48.465584,20.571154,98.92402,97.6422,97.974434,96.73614,67.90273,0.7,-100.15813,-735.179,0.011540418,-19.000591,-5.8740864,-4.5195827,-3.9892209,-5.14237,3.8574218e-08,0.3,1.1201857,53.221397,53.333527,53.63615,53.384666,0.87218815,0.46875,4.483165264129639,17.50289048751195
17,170000,56.906144732958396,-55.59091,2.1315138e-22,-90.39564,-0.0037734748,3.399119,0.0,3.4608598,8.600048,1689.7511,51.392124,37.118458,92.2281,92.152016,93.65259,93.78102,36.291134,0.7,-93.376205,-554.3988,0.008967837,-16.111547,-9.657933,-10.606404,-10.75702,-9.606577,5.8743172e-08,0.3,0.97701216,54.73774,54.59881,55.043793,55.00161,0.5465716,0.43906248,6.253413200378418,18.53825509150823
18,180000,32.63422541362041,-55.808388,1.1195836e-23,-107.38586,-0.00850307,3.7220972,0.0,4.670376,7.5218124,1186.6818,199.28348,21.993551,96.1931,97.456726,96.683495,96.39028,45.9414,0.7,-99.3049,-675.9964,0.0033651963,-18.144629,-2.207424,-2.1121898,-3.2093494,-3.8912408,1.7603089e-08,0.3,0.70399857,54.766678,54.80371,55.064728,55.126587,0.59754395,0.44375,4.43949818611145,19.53803287347158
19,190000,68.63911069567185,-56.823586,5.8525576e-25,-111.62177,-0.0021972526,3.819173,0.0,4.2911515,-0.4344232,798.2687,84.18803,15.521834,95.573235,94.84483,95.804436,95.927925,72.825745,0.7,-97.03999,-773.8709,0.00050115894,-22.388687,-5.4954734,-4.6468782,-2.5986042,-1.7136889,2.6850032e-07,0.3,1.1639653,56.110992,55.7052,55.679802,56.05719,0.8514164,0.4375,7.249462842941284,20.590995808442432
20,200000,38.88786003387125,-56.94835,3.1043698e-26,-99.385284,-0.00435297,3.8482442,0.0,3.3406038,0.07363629,2915.8142,73.75704,17.61562,93.38092,93.17958,92.72713,93.34051,15.42432,0.7,-94.244316,-891.8375,0.005592862,-14.607447,-1.5294354,-2.3909664,-5.345689,-3.5550406,1.732288e-05,0.3,0.78616035,56.098747,56.005497,55.992172,56.13847,0.55394125,0.4109375,5.168853282928467,21.603763512770335
21,210000,58.40362102065642,-54.81105,1.6265595e-27,-74.371605,0.0014183496,3.8777688,0.0,5.7325597,-0.4726994,1842.0337,163.00006,24.864775,96.88686,94.28953,96.64984,95.74952,14.438068,0.7,-98.09038,-879.4701,0.0058366414,-14.243006,0.50563115,-1.1002471,-3.469208,-2.0502892,6.7769435e-07,0.3,1.334106,53.794582,53.8722,53.682007,53.77084,0.6887954,0.40937498,6.267676115036011,22.635324561595915
22,220000,62.195915310778304,-54.028465,8.5423756e-29,-111.304146,0.0032306463,3.7424634,0.0,4.9068856,6.5655265,1916.827,144.89136,16.511719,92.303635,93.01957,94.24728,95.978714,24.652088,0.7,-95.821465,-945.5052,0.0002775633,-16.131813,-10.217549,-7.844896,-14.590339,-9.541687,4.4103185e-06,0.3,0.9738468,53.0468,53.317253,53.16204,53.25299,0.70285654,0.4171875,6.54538106918335,23.672616215546928
23,230000,44.49153023672124,-55.566486,4.5263608e-30,-136.48439,-0.0012514323,3.7126904,0.0,4.4100585,-0.91143966,1114.2433,141.26213,17.023619,96.83229,96.88404,96.923874,96.44699,11.006478,0.7,-98.01473,-844.592,0.0030407044,-22.96999,2.805488,3.294092,4.4556127,1.2558527,4.3317416e-07,0.3,1.0654707,54.59724,54.53495,54.272903,54.27899,0.48288077,0.465625,5.994297504425049,24.700660598278045
