,step,reward,actor_loss,alpha,alpha_loss,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
0,0,2.2488506014259837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000,-1.036001695675064,-22.793285,0.07291249,-4.664976,1.9582088,7.2772036,19.041656,79.21667,10.275038,38.994015,38.90537,39.11261,38.77421,3.6598496,0.7,-39.13388,-32.1254,0.0026855848,-109.42879,-7.8488173,-7.683576,-8.537904,-8.032364,8.196022e-06,0.3,-9.272699,22.44625,22.460331,22.35797,22.003944,0.1370306,0.47500002,5.7331461906433105,1.925495731830597
2,20000,0.8399344887326748,-39.13726,0.07833388,0.41537935,3.769775,11.36149,28.389614,266.79495,12.106861,63.23612,62.91713,62.777454,62.78583,3.3202822,0.7,-62.79243,-28.000368,0.000913267,-82.88689,-11.722447,-11.826921,-11.909066,-11.97981,5.016962e-07,0.3,-6.501012,38.896595,38.961475,38.86818,38.637817,0.18216103,0.47187498,5.698822736740112,2.5973649422327676
3,30000,15.287395226117468,-49.420883,0.07782921,0.286675,5.356917,5.8876314,24.860561,195.94408,11.751694,73.32693,72.60107,73.55244,73.14035,8.891977,0.7,-74.698456,-31.083952,0.005197774,-116.54142,-7.378108,-7.3028173,-7.709164,-6.7532554,1.7974053e-06,0.3,-5.8731728,49.292007,49.1895,48.96087,48.991615,0.27772605,0.45625,5.661691904067993,3.2673611998558045
4,40000,28.72412833627706,-53.15422,0.08013894,0.48513025,4.754527,15.055947,32.348988,163.73285,10.904016,80.57734,79.832405,79.84105,79.192,26.867441,0.7,-81.15328,-29.534058,0.003433329,-159.78525,-14.466468,-15.388257,-16.207113,-16.298246,1.1770306e-05,0.3,-10.603633,52.97509,52.90605,52.745544,52.74913,0.41405588,0.471875,5.621257066726685,3.9375046491622925
5,50000,46.42616561354168,-55.20877,0.080092974,-0.78389955,3.6039128,19.204325,23.382212,105.6395,12.057587,84.44134,83.920525,86.22498,83.64324,12.23234,0.7,-83.45899,-32.925102,0.000839661,-222.13977,-18.9947,-19.24941,-17.86695,-17.787313,6.2864275e-10,0.3,-10.973841,54.81227,54.881836,54.998604,54.87332,0.32653707,0.453125,5.5173869132995605,4.603381812572479
6,60000,48.21840520347547,-61.070854,0.07730747,0.106074795,5.377985,17.636152,47.185863,186.8768,11.564721,86.049805,85.71888,86.763725,86.06242,25.404915,0.7,-85.48574,-29.527983,0.0018110783,-206.29865,-16.59306,-17.912024,-18.212622,-18.733664,1.9010156e-06,0.3,-12.121681,60.83081,60.782524,60.9304,61.07097,0.55453205,0.4359375,5.5756871700286865,5.27024841705958
7,70000,51.04504645060297,-57.2116,0.074389964,-0.6035892,4.8848276,16.94272,29.277113,224.74008,12.454313,87.684525,87.31746,86.55004,88.039116,9.701889,0.7,-86.96012,-29.157253,0.0010936668,-286.6609,-17.240898,-16.62,-17.5301,-17.134607,1.9720756e-06,0.3,-14.721124,56.951935,56.860107,56.91967,56.982357,0.326815,0.409375,5.651580095291138,5.931778065363566
8,80000,50.172093810476284,-58.42695,0.07246054,-0.37137038,3.385734,16.970118,30.095522,45.57415,13.559105,87.89023,88.85965,87.729706,88.080444,140.68759,0.7,-87.863235,-30.502901,0.0031533474,-460.95627,-17.52757,-16.644781,-18.971733,-17.127949,5.482696e-07,0.3,-18.78172,57.914406,57.87845,57.558746,57.873737,1.07419,0.475,5.70580267906189,6.597367000579834
9,90000,49.48755271924449,-61.342224,0.07106226,-0.9155657,3.6977792,16.0173,44.397903,109.79727,11.700258,89.3661,89.58601,89.17209,89.28914,7.830001,0.7,-88.48445,-33.39152,9.360042e-05,-342.58664,-15.918323,-16.258757,-16.496948,-15.785878,4.5771496e-05,0.3,-20.807434,61.044518,61.12758,61.50905,61.45869,0.3803842,0.4359375,5.902700185775757,7.262372219562531
10,100000,51.08998247571157,-59.130936,0.06898756,-1.413842,4.4333496,14.970666,25.555494,298.60388,13.739517,88.64192,88.464165,89.02889,88.32899,9.160475,0.7,-87.94922,-34.153778,0.00085479516,-472.77496,-15.1208105,-14.967752,-14.595221,-15.03092,1.06428e-05,0.3,-25.510754,58.719982,58.842762,58.719,58.489426,0.5408833,0.5046875,5.859785795211792,7.930162175496419
11,110000,50.959929412859275,-65.024216,0.06807774,0.45876947,3.4424286,8.332072,35.335148,131.17241,12.0170145,88.023575,88.13146,88.90787,88.252045,14.197129,0.7,-87.01336,-29.507317,0.012762208,-225.98706,-9.438265,-8.502273,-8.147304,-8.464133,4.906108e-06,0.3,-18.406864,64.50612,64.66649,64.64999,64.66513,0.47491634,0.45,6.06376314163208,8.597727199395498
12,120000,53.92882083326438,-64.80334,0.06614305,0.32830697,5.0428767,11.570746,38.47504,186.18954,11.779363,88.65457,88.26294,89.4824,88.125694,10.66113,0.7,-87.98288,-31.487791,0.005633761,-422.80194,-12.626676,-13.445903,-12.526884,-11.968951,5.8933114e-08,0.3,-22.7823,64.37498,64.49573,63.894855,64.028885,0.4964961,0.48593748,6.092849254608154,9.269802749156952
13,130000,52.575502665463524,-60.616554,0.06552408,-1.5650942,5.1021094,11.595888,47.37842,163.43845,12.366985,88.387184,88.372246,87.82567,87.381836,6.018607,0.7,-87.92937,-33.506508,0.008792108,-595.87854,-11.290156,-11.7871685,-13.299471,-12.582061,1.2175152e-05,0.3,-28.236176,60.02627,60.01126,59.1935,59.392357,0.518656,0.4875,6.069498300552368,9.939099284013112
14,140000,52.60310147703172,-57.746185,0.065909505,-0.93749416,2.9819555,12.576387,42.674175,130.88876,13.784933,88.572235,88.47665,87.88974,88.17796,13.734227,0.7,-88.131294,-32.02643,0.003798918,-607.6388,-12.949346,-12.313076,-11.167837,-11.8207035,5.323174e-05,0.3,-24.39378,57.169724,57.22213,57.433136,57.614437,0.46149555,0.40937498,5.830909013748169,10.60759341319402
15,150000,53.407810240561695,-62.633476,0.06489268,0.7833549,2.7469473,10.667519,35.342655,63.491238,11.623026,89.51843,89.16632,86.956726,89.227585,19.426453,0.7,-89.94702,-30.623629,0.0015773776,-1249.4451,-9.8715315,-10.530227,-11.046187,-10.978108,6.714538e-06,0.3,-31.683884,61.934414,61.945026,61.715637,61.840504,0.53207886,0.48125,5.760502576828003,11.27079091866811
16,160000,53.75823311311989,-63.193813,0.064642705,0.053324267,2.6026301,9.465119,28.858894,45.57251,11.072655,89.855675,88.556465,88.89757,87.807076,11.649092,0.7,-88.05819,-32.746494,0.0022054773,-979.3088,-9.362691,-11.068376,-11.832256,-10.529707,2.4165029e-06,0.3,-25.925148,62.866188,62.727013,62.31141,62.43882,0.4100396,0.4640625,5.866339921951294,11.936955964565277
17,170000,56.095797153761936,-64.07944,0.06461573,1.5237117,2.553933,8.410242,38.919994,45.355297,12.272475,87.628914,87.4467,88.52984,87.64851,10.324033,0.7,-87.41165,-31.046278,0.0032219228,-659.9444,-10.847452,-9.871178,-8.8420315,-8.4983015,2.2215288e-06,0.3,-32.48267,63.60388,63.70059,63.894524,63.668907,0.39862353,0.465625,6.223712921142578,12.608750418821971
18,180000,54.13188972363025,-61.73223,0.063694924,0.0767127,3.0521712,6.5033827,35.16049,59.460644,12.70272,87.68901,87.770905,87.390045,87.41337,8.831818,0.7,-87.191635,-35.090046,0.0064412495,-613.9693,-8.51904,-8.197562,-8.351992,-8.387183,1.4632037e-06,0.3,-27.605724,61.248077,61.19227,61.042023,61.030735,0.35089526,0.4453125,5.988390922546387,13.277229634920756
19,190000,52.00153256201424,-60.493553,0.06281928,1.2556686,4.316609,8.033795,44.90199,153.2705,12.890791,88.05598,88.015205,86.87093,86.9916,7.9580517,0.7,-87.73355,-32.633854,0.0038951277,-843.7858,-9.709328,-8.318554,-7.937212,-8.885759,5.723378e-06,0.3,-33.64948,59.752125,59.820686,59.725174,59.70445,0.46999383,0.45937496,5.74003005027771,13.942676238218944
20,200000,56.246785814635246,-64.15476,0.062578216,-1.640932,1.8223362,7.9718485,38.059895,29.749195,12.37701,87.77313,86.975395,87.35862,86.75054,13.5455265,0.7,-85.68277,-36.534508,0.0013139853,-328.9924,-7.7155514,-8.160532,-8.627455,-8.3698225,1.5068055e-06,0.3,-20.72931,63.797367,63.766968,63.91105,63.798176,0.4720745,0.4609375,5.652606964111328,14.611683666706085
21,210000,57.11824582237141,-64.231606,0.062410522,0.7135578,4.1006145,7.7035847,30.28888,392.55804,12.453565,85.65886,85.68758,86.015526,86.47524,25.161451,0.7,-85.984955,-33.12016,0.0065828552,-1425.1787,-9.385032,-9.434747,-8.517363,-8.899968,1.7968705e-06,0.3,-34.322777,63.544075,63.538498,63.619286,63.933754,0.65383124,0.39687496,5.568127393722534,15.275519677003224
22,220000,52.0244568464464,-62.127563,0.061537113,-0.14761561,4.631708,7.095973,38.242184,369.169,14.586706,88.71916,86.882095,87.508865,87.692085,12.314872,0.7,-86.1255,-30.767338,0.0004219223,-1805.2242,-6.469447,-7.388396,-8.030371,-7.624532,1.3428895e-06,0.3,-39.32794,61.390373,61.36905,61.458466,61.48246,0.47404364,0.4765625,5.5654919147491455,15.940382500489553
23,230000,52.69069611462089,-60.580376,0.06199799,0.6271612,3.874843,5.4038825,34.558567,157.71939,11.777732,87.80377,87.793205,86.89892,87.14638,26.13653,0.7,-87.16452,-32.69525,0.00417981,-993.54346,-9.277374,-8.569462,-10.801126,-7.6540713,4.649442e-06,0.3,-39.351665,59.944942,59.885372,59.745857,59.84385,0.5228899,0.45,5.554779291152954,16.602950429916383
24,240000,57.49030366183121,-60.79785,0.06172436,-0.22877318,3.6309185,5.5951085,29.101036,107.89951,10.901918,88.76342,88.74262,87.9123,88.38098,37.874466,0.7,-87.77466,-31.058208,0.00018518057,-1897.391,-6.065918,-8.294819,-9.649689,-7.899428,5.6651544e-07,0.3,-44.611366,60.21809,60.216507,59.92474,60.137962,0.72236645,0.50468755,5.536738157272339,17.266277062892915
25,250000,56.254428682937444,-59.200752,0.06282111,-0.16404396,2.1200695,9.074758,30.24386,32.520393,13.536411,86.56163,86.553955,87.62683,86.96405,15.225571,0.7,-86.18527,-30.36244,0.0021050177,-511.28796,-7.7865434,-7.0537434,-7.8477826,-7.9268026,1.6770792e-07,0.3,-33.211853,58.808434,58.80098,58.982025,58.980453,0.53996944,0.43124998,5.619771718978882,17.931668583552042
26,260000,51.4775973698541,-58.84857,0.06196511,-0.06433737,2.6896539,4.8021097,40.430527,75.7134,12.74566,85.91848,85.64624,85.488365,85.49085,38.604694,0.7,-85.79454,-31.732054,0.0053292853,-623.3537,-5.9189515,-6.599483,-6.3853135,-5.995048,4.3226754e-07,0.3,-34.362907,58.139336,57.90717,57.87742,57.95551,0.70308864,0.51874995,5.614315032958984,18.59269117116928
27,270000,54.21794155936212,-60.965714,0.06322453,-0.5813652,3.6086926,2.7549016,36.612427,67.077,11.718394,87.03782,87.35858,88.22511,88.1805,8.218071,0.7,-87.62926,-31.834753,0.0011869743,-355.3383,-5.0476174,-4.4181924,-5.1118755,-6.338482,1.481538e-05,0.3,-32.144142,60.23993,60.32795,60.19024,60.52839,0.46183676,0.41406247,5.532984495162964,19.256466166178384
28,280000,55.11007349155287,-62.039436,0.06380926,0.45402205,4.642706,3.715591,40.054573,276.32318,10.312302,87.354935,86.83895,86.62626,86.668625,14.055743,0.7,-87.460045,-31.819592,0.000584079,-1396.936,-5.9837403,-6.1403284,-6.2944307,-6.734689,3.2178523e-05,0.3,-50.634777,61.518276,61.414543,61.80071,61.779984,0.48671106,0.46406248,5.492952823638916,19.91895782550176
29,290000,52.3435502876641,-63.208286,0.06269884,0.42515254,2.7326984,7.1692343,51.28603,31.716433,11.059069,86.971344,86.955536,86.70983,86.56674,7.210274,0.7,-86.3921,-29.402615,0.0077587687,-667.5272,-6.0871434,-6.9364963,-8.213956,-8.914894,1.517724e-06,0.3,-34.08099,62.69197,62.638798,62.254616,62.49092,0.3443374,0.4921875,5.578290700912476,20.58407048781713
30,300000,55.1841852978369,-60.56714,0.062736735,1.092939,3.5834498,4.483671,41.286015,87.40653,13.597717,88.02165,88.66659,88.04033,87.35165,30.998808,0.7,-87.17332,-31.293625,0.0018758224,-1157.4662,-5.361924,-5.809534,-4.9899406,-5.2664433,1.4096265e-06,0.3,-58.25458,59.915905,59.898727,59.810978,59.68981,0.7014048,0.49062496,5.558448553085327,21.24692769050598
31,310000,55.376705985903044,-60.492664,0.06351083,0.14854574,2.3612497,3.259436,41.110195,33.514847,11.403356,87.38936,87.07026,88.460205,87.63486,9.480823,0.7,-86.57064,-31.74917,0.004719374,-885.7116,-5.586826,-5.310403,-5.562446,-5.456744,9.782962e-06,0.3,-43.32782,59.691574,59.890854,60.02172,60.02365,0.43710607,0.4828125,5.631373167037964,21.918932636578877
32,320000,55.78450186135445,-61.148872,0.06356418,0.39939886,3.1972985,5.021232,53.70936,80.388,11.868406,85.08396,85.80519,87.35723,85.92608,13.86238,0.7,-84.56921,-31.923409,0.004056433,-600.3545,-6.875852,-7.768431,-5.0415616,-6.338291,3.1682197e-07,0.3,-36.410534,60.37522,60.36937,60.85994,60.721222,0.4236066,0.4578125,5.546276569366455,22.582145245869956
