,step,reward,actor_loss,alpha,alpha_loss,avg_conservative_loss,avg_smooth_loss,conservative_weight,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
12,120000,48.97358745394197,-91.5485,6.94161e-16,-30.952705,-0.0002833253,2.07389,1.0,1.0110132,-2.270837,360.63498,44.839905,12.033527,106.12626,106.31462,106.23484,106.039116,2.6332836,0.7,-112.80055,-300.4736,0.0005004165,-5.596497,2.6262748,2.3299258,2.4846501,2.1518357,8.556526e-08,0.3,2.1357765,89.52331,89.47984,89.41969,89.26608,0.14754456,0.55156255,3.759077310562134,13.262111584345499
13,130000,54.424211949023984,-91.278885,3.718694e-17,-11.751165,-0.0049177124,2.055229,1.0,1.4790485,-1.6925169,592.3506,114.71396,9.177897,105.9005,105.6819,105.49994,105.367195,11.541108,0.7,-111.46663,-290.942,0.0014725605,-5.36691,2.798393,2.0960941,1.1817875,1.3930054,1.0825635e-06,0.3,2.1700068,89.22622,88.909195,88.90039,88.77017,0.19833419,0.55625,4.0903613567352295,14.21653018395106
14,140000,51.179998662299155,-89.031906,2.0122076e-18,-36.27033,-0.005074023,2.0138242,1.0,1.042223,-1.1967782,312.45734,74.71248,8.1089945,105.12153,105.10335,105.84976,105.42839,1.7006837,0.7,-111.424706,-283.56198,0.00085975905,-4.4893928,2.1212308,2.5397692,2.4930701,2.422828,9.927597e-06,0.3,1.651691,87.11978,87.32999,87.43714,87.50199,0.11906703,0.34999996,3.767362594604492,15.161476254463196
15,150000,54.51188152527781,-90.87993,1.089283e-19,-28.682575,0.0021227833,2.0570264,1.0,1.0157313,-0.8157239,423.9596,17.172466,10.75618,105.690956,105.72695,106.026634,105.16428,1.8800744,0.7,-114.25773,-298.43668,0.00015907461,-3.8212862,2.446708,2.3980865,1.3398602,1.4637355,6.4977215e-08,0.3,2.0414004,88.67525,88.618515,88.56166,88.63183,0.09406638,0.49374998,4.041199445724487,16.116972180207572
16,160000,41.7986697828897,-91.613075,5.8668532e-21,-39.893875,-0.0042803613,1.7918667,1.0,0.89232945,1.123553,604.13257,37.240555,9.957263,106.060974,105.52978,106.40492,105.69506,5.3250356,0.7,-112.14582,-360.27866,0.0004046716,-6.641525,-0.66510874,-0.3698179,1.3996071,1.485424,1.2527987e-05,0.3,2.0553434,89.35481,89.47591,89.45557,89.615135,0.14208971,0.37656248,3.1107871532440186,17.055607990423837
17,170000,58.363919227495785,-88.735016,3.1922586e-22,-47.78827,0.0011218021,1.885437,1.0,1.3296765,1.7817438,714.1461,57.783607,8.816475,106.81063,106.09991,105.915565,106.452446,4.852474,0.7,-114.221176,-597.9121,0.002920365,-6.828537,1.1846149,1.5505826,1.3588526,1.0478563,3.3003744e-07,0.3,1.5492008,87.01759,87.05769,87.000854,87.09658,0.13826126,0.403125,4.290548324584961,18.012268948554993
18,180000,58.21263173771164,-89.38712,1.7354875e-23,-51.53676,0.0016782854,1.7497059,1.0,1.0920203,-1.762171,332.39935,49.233177,9.376949,106.70118,106.779526,107.16665,106.47407,7.262117,0.7,-113.8345,-374.1579,0.00063174986,-4.5997987,3.0363228,2.3132586,2.6339931,2.7401192,1.9252185e-07,0.3,1.8522208,87.8277,87.33211,87.549965,87.43128,0.164055,0.46875,4.1851966381073,18.964036194483437
19,190000,54.218405549029,-89.49719,9.342091e-25,-49.259983,0.001197361,1.9952993,1.0,1.6114024,-2.4697795,404.81558,115.88251,8.511819,105.78232,105.54039,105.90704,106.23662,19.338636,0.7,-112.60641,-464.48154,0.001609145,-3.8765507,5.229856,3.8182256,3.5413523,4.5481935,2.9068442e-06,0.3,1.7665257,88.05377,87.406296,87.79086,87.742645,0.15924385,0.47968748,3.985469102859497,19.91625587940216
20,200000,54.834955626423984,-86.89978,5.1029172e-26,-47.441605,0.007690926,2.363259,1.0,1.4237833,-2.1355515,644.31244,33.207375,9.27423,106.008,106.06128,106.23986,106.496735,1.6728045,0.7,-114.44,-396.41965,0.00064369536,-4.6559606,5.309601,3.481052,1.4934645,5.071654,5.6238424e-08,0.3,1.6674953,85.02875,84.887985,85.16972,85.123184,0.10373626,0.421875,3.974900960922241,20.86821105480194
21,210000,47.246002086336055,-89.761604,2.799742e-27,-55.566357,0.0011586752,2.0599084,1.0,0.77317405,-1.2364259,652.5811,13.189899,12.867034,105.50867,105.30157,105.49144,105.44896,6.9372787,0.7,-110.38743,-385.43304,0.0015126534,-4.883301,2.9897852,2.8932981,2.517109,2.9863868,9.822933e-06,0.3,1.6656888,88.130005,87.74082,88.01004,88.14231,0.12203546,0.41562498,3.7260749340057373,21.815603188673656
22,220000,56.41713686566878,-87.455055,1.5345995e-28,-37.476307,-0.002586467,1.9320463,1.0,0.86114216,2.9184015,3241.319,12.738055,9.653152,105.51825,105.49251,105.27871,104.92278,3.048714,0.7,-112.64778,-582.3046,0.00422285,-4.784565,1.2195952,2.738583,2.0031483,2.2000117,6.640039e-07,0.3,1.8411222,85.413635,85.65194,85.55075,85.398186,0.1058066,0.51875,4.06473708152771,22.76755119562149
23,230000,58.85498414117111,-89.709465,8.472823e-30,-37.358654,0.0029111763,2.1238573,1.0,0.86052155,-2.6899703,1783.3944,13.403389,9.080573,105.16402,104.65639,105.34472,104.570244,3.0587866,0.7,-112.54443,-503.83344,0.0019494784,-6.866419,5.5014715,5.2867785,4.94107,4.9558997,6.640039e-07,0.3,1.9338914,87.72122,87.42848,87.573715,87.40199,0.099873066,0.4875,4.529900550842285,23.729498966534933
24,240000,57.48047761262579,-89.03862,4.721972e-31,-12.582668,-0.0057076733,2.6261194,1.0,1.549928,-1.2539704,3069.356,69.14578,8.33287,105.15132,104.52281,104.67328,104.825096,6.798485,0.7,-110.74378,-442.05954,0.0044952794,-4.6586413,3.9176283,2.9623816,3.5577126,3.7823524,4.400569e-06,0.3,1.9506146,87.33533,86.52712,86.812195,87.114334,0.15788823,0.3828125,4.341718912124634,24.686105557282765
25,250000,50.60329332365623,-88.88533,2.581993e-32,-63.778408,0.0049416474,1.9885457,1.0,1.3792317,-4.230609,903.56415,28.221796,9.296886,105.30628,104.51228,105.56106,105.29506,4.7453895,0.7,-111.59341,-500.24033,0.0052181715,-6.874366,6.1065354,5.0436187,6.2792506,5.928233,3.182504e-07,0.3,1.8641706,87.02524,86.880646,87.37669,87.20574,0.10659437,0.403125,3.8442251682281494,25.634119856357575
26,260000,44.027041601763585,-89.90874,1.4545952e-33,-51.178566,0.0013493805,1.9427601,1.0,0.990783,-1.2759733,1999.3687,33.152878,8.540165,106.247116,105.51335,105.69103,105.58654,7.977241,0.7,-112.97116,-622.4082,0.0005904639,-4.228272,2.1826375,2.1646183,1.7312691,1.6199286,1.4248245e-06,0.3,2.0229158,87.94191,87.8774,87.794914,87.75545,0.121916726,0.4453125,3.547466278076172,26.57892499367396
27,270000,55.37023141614924,-89.90042,8.041526e-35,-37.98385,-0.0049725785,2.018872,1.0,1.3708467,-1.3084853,3226.6416,13.215472,8.308072,104.22858,105.43858,105.2141,105.02262,3.9683497,0.7,-110.98001,-706.52264,0.0065882746,-3.6326919,0.7432373,1.5165222,1.1776441,1.1514701,1.8887222e-07,0.3,2.0223074,88.12045,87.87871,88.18326,88.253105,0.11521597,0.378125,4.15442967414856,27.534000074863435
28,280000,53.820931377081536,-89.66321,4.5261397e-36,-53.41987,-0.0029355239,1.9427313,1.0,0.9273317,-0.5469259,3006.233,33.017574,9.406122,105.61745,105.29807,105.06983,105.174034,10.811196,0.7,-112.5537,-491.85828,0.00051238603,-5.547085,2.0791988,2.637981,2.2442446,2.1987708,8.886115e-06,0.3,1.8097913,87.878296,87.82056,87.81567,87.74748,0.14809102,0.48437497,4.157103538513184,28.487839869658153
29,290000,54.800231019058764,-87.92114,2.5175513e-37,-71.02101,0.0019746583,1.7651634,1.0,1.0193179,0.060057044,2855.4602,27.36851,9.814072,104.80371,105.22535,104.97004,104.82086,10.263585,0.7,-110.39953,-519.6704,0.00062201085,-4.820919,2.4080968,2.002984,1.20814,1.3808421,7.1874815e-08,0.3,1.4594162,86.01088,86.09296,86.080505,86.023155,0.18036085,0.45,4.223216772079468,29.441490133603413
30,300000,56.547042878116535,-90.14731,1.4091555e-38,-63.592262,-0.0043517235,2.2604837,1.0,0.80441606,-3.1957326,1427.7354,12.469519,13.103304,105.49084,105.61589,105.251045,105.406876,1.6466888,0.7,-114.7303,-696.3729,0.0017541898,-5.296041,4.5271626,3.7713485,3.943503,3.8478508,1.6031962e-06,0.3,2.126958,87.9695,87.62222,87.63461,87.66907,0.10433845,0.46875,4.127288818359375,30.396098971366882
31,310000,52.17766031252772,-89.47832,7.91385e-40,-78.76036,-0.0031675645,1.7782627,1.0,0.9254408,-0.53223276,1327.1722,26.404003,10.005352,104.19533,104.7474,105.2001,104.81285,2.2275977,0.7,-112.77289,-617.8045,0.0010870215,-3.9525824,2.3765974,4.3884773,2.9572127,2.1770453,4.4070183e-07,0.3,1.9929321,87.351814,87.2825,87.30968,87.48981,0.10442808,0.3640625,4.030237674713135,31.352873051166533
32,320000,57.276855368280145,-88.41937,4.4856e-41,-78.63054,-0.00045604055,2.2782457,1.0,1.2651211,0.42205,1941.7882,33.098736,8.334255,105.18621,104.82426,105.3746,104.51813,4.9292097,0.7,-110.70802,-746.45056,0.0041198945,-4.0053883,1.6469682,3.195053,1.4430783,2.8305836,9.8225435e-08,0.3,1.948307,86.11403,86.42372,86.42178,86.27818,0.11611733,0.4796875,4.577669382095337,32.31251794099808
33,330000,57.37091894894137,-89.162384,2.525e-42,-56.199997,-0.00062681065,2.2457116,1.0,1.1218588,-2.5052485,2578.2869,23.213087,9.271099,105.12636,105.09601,105.04166,105.10894,14.139934,0.7,-113.49928,-732.7528,0.0004136574,-4.2605286,4.815456,4.2524834,4.968642,4.68892,6.261095e-06,0.3,1.784659,87.28195,87.2167,87.25497,87.14047,0.24835257,0.421875,4.133598566055298,33.26351701021194
34,340000,53.45546413270682,-90.96481,1.43e-43,-45.437668,-0.0013204947,1.8829342,1.0,1.1275051,-1.6980989,3276.7554,34.36077,8.972639,104.82369,104.68071,105.31684,104.606064,2.0938652,0.7,-110.86935,-793.3284,0.0007902112,-6.5903125,3.3034763,1.8655927,1.1489029,2.344234,2.3264147e-06,0.3,2.0800905,88.970245,88.63278,88.75586,88.881035,0.07844989,0.4359375,3.9051456451416016,34.21512331962585
35,350000,56.573836451188164,-89.172554,8e-45,-67.244064,-0.009464501,2.0640929,1.0,1.1721452,-1.9360521,1770.7418,57.864326,11.704316,104.488235,104.71685,104.62534,104.45739,1.3996749,0.7,-114.09406,-714.9563,0.0009361904,-11.871017,2.8663769,4.9743586,3.8979747,4.1153355,5.280599e-08,0.3,1.6764811,87.00171,87.28731,86.90133,87.11581,0.0899504,0.3984375,4.214837312698364,35.17220255931218
36,360000,51.882932380462364,-90.65828,0.0,-13.695528,0.0029642829,2.157295,1.0,1.1472974,-1.7055333,2243.761,32.886654,8.293966,106.00669,104.58765,105.364136,104.272285,13.989597,0.7,-110.75423,-822.9038,0.0019937698,-4.776695,4.528885,1.199446,3.837825,3.433463,4.8119114e-07,0.3,2.2002716,88.32118,88.195274,88.4663,88.21883,0.20506461,0.5546875,3.8993661403656006,36.12353686889013
37,370000,57.62084230188196,-88.01038,0.0,-89.36101,0.0013975867,1.8141903,1.0,1.029721,0.38163352,2135.942,27.485432,8.850292,105.10624,104.39485,104.72622,104.19293,1.7137022,0.7,-111.74557,-955.2136,0.0007486139,-4.962533,1.6203637,1.9071919,1.2646177,1.6611387,2.1122396e-07,0.3,1.8901446,86.18678,86.112885,86.14287,86.01545,0.060897533,0.53125,4.239649057388306,37.0803629954656
38,380000,60.77580406369009,-88.61671,0.0,-73.89586,-0.0019531548,2.1574523,1.0,0.9290906,-4.463477,1958.4056,27.311476,8.48582,104.7308,104.45009,104.62883,104.64325,2.395188,0.7,-112.20068,-836.6736,0.005941487,-5.116664,5.5165668,6.7738605,5.829195,5.8135247,6.3704215e-07,0.3,1.7546989,86.59071,86.66547,86.49394,86.60145,0.092190824,0.41562498,4.415823459625244,38.04332719643911
39,390000,59.64000683221028,-89.56786,0.0,-31.271645,0.0038432614,2.125406,1.0,0.84146696,-2.8684063,3961.3914,9.920125,8.396177,104.644905,104.17813,104.459045,104.406204,1.0692687,0.7,-109.26697,-983.59247,0.00072923966,-3.8040066,3.9379222,3.0106893,3.484954,3.6916368,1.7214916e-07,0.3,2.0688229,87.202,87.16643,86.974686,87.036835,0.06290613,0.5078125,4.3925940990448,39.00560448964437
40,400000,46.891715942125465,-85.670044,0.0,-111.48622,0.0049011875,1.8903576,1.0,0.83808506,2.5950434,2689.6719,16.102486,12.043861,104.26785,103.873795,104.812996,104.57082,4.6432695,0.7,-114.329834,-1007.36237,0.004653806,-5.6543403,0.018745422,-1.8161191,1.2411596,0.36800867,3.4599423e-05,0.3,1.72483,83.88983,83.50949,83.65538,83.77887,0.13196637,0.37499997,3.4695913791656494,39.948951029777525
41,410000,56.075730609066895,-90.00398,0.0,-94.116974,-0.00058944785,1.7875826,1.0,0.72533137,-0.86787605,1419.458,12.40082,9.585684,105.11986,105.02902,105.18112,104.753395,1.9527253,0.7,-113.58013,-860.36206,0.0052504297,-4.028424,2.8255584,2.1864533,1.8635216,1.401263,1.0430813e-06,0.3,2.083702,88.15145,87.779274,88.09337,87.91347,0.101868525,0.5484375,4.076551198959351,40.90418502092361
42,420000,51.07445903970264,-91.65076,0.0,-62.694347,0.00024720802,1.988036,1.0,0.8595358,-1.1827562,1268.4727,19.83907,9.79564,105.49278,104.57797,105.7131,105.30728,8.6996765,0.7,-111.4672,-1096.4286,0.0012981573,-5.0654626,2.639647,3.0205739,3.6567268,3.3409574,2.926495e-06,0.3,2.2151036,89.54355,89.14751,89.41838,89.34952,0.14990208,0.43124998,3.6893153190612793,41.85431805451711
43,430000,48.55760666374758,-86.82205,0.0,-76.26681,-0.007662702,1.9190073,1.0,2.2527554,2.3995929,1386.7898,293.17706,9.611242,104.64365,103.83611,104.62861,104.34024,2.099674,0.7,-111.50894,-808.0517,0.000775627,-6.388849,-1.0013319,2.5046744,1.3885684,0.917186,7.051229e-06,0.3,1.803158,85.24992,84.84758,84.93192,85.14104,0.08357489,0.3796875,3.638625383377075,42.80260893503825
44,440000,57.80323663266893,-88.06786,0.0,-98.16616,0.000116798285,1.7427586,1.0,0.91416407,1.2928782,3443.8315,12.644567,7.60058,105.01472,104.39531,104.657364,104.43783,3.7413385,0.7,-110.654144,-871.4423,0.0011289609,-5.8574915,0.15338093,2.7965531,1.6811461,1.6586268,6.078626e-08,0.3,1.6487603,86.074455,86.07768,86.02147,86.1147,0.10967728,0.4359375,4.067508697509766,43.755966273943585
45,450000,48.260599409076455,-90.884186,0.0,-40.037754,0.0057266373,1.9947159,1.0,1.0540378,-0.369385,2597.2268,31.158298,9.599809,103.46216,103.74677,104.158745,103.76432,3.5707676,0.7,-110.30536,-814.0987,0.00036442478,-8.030056,0.9690268,1.4119437,1.53479,0.13290101,4.0944606e-06,0.3,2.215713,88.18944,88.66379,88.38097,88.37574,0.10559203,0.5,3.4923274517059326,44.70238968928655
46,460000,51.29200934249717,-87.97373,0.0,-103.23218,-0.0060177906,2.0135026,1.0,0.6213424,0.53260136,3963.275,10.236411,11.429302,104.561966,104.37315,104.459915,104.338844,4.499034,0.7,-111.35045,-1175.6912,0.0009590076,-3.6029496,2.475761,3.3898065,1.3480579,3.3851838,7.759547e-07,0.3,1.91169,85.70498,85.93921,85.756454,85.66057,0.10261269,0.5,3.7857422828674316,45.652805896600086
47,470000,49.46645525791721,-88.763954,0.0,-70.88954,-0.0056613325,2.0494475,1.0,1.0264943,-5.898093,5434.7324,27.634787,8.684969,104.49042,104.56939,103.607574,103.27046,3.627038,0.7,-112.42273,-1012.46924,0.0009358425,-5.435112,8.002609,7.5941896,8.382977,8.10133,1.5759724e-07,0.3,2.074808,86.78897,86.59886,86.42929,86.20143,0.1410296,0.5625,3.6496617794036865,46.60044300556183
48,480000,50.955387854802304,-90.32153,0.0,-57.349934,-0.0059557357,1.716452,1.0,0.8968596,-1.3231349,2268.8057,16.204336,9.010372,104.860725,103.82097,104.67012,104.733315,1.5692694,0.7,-110.72204,-1120.7446,0.0019678476,-5.1584535,2.3950677,2.640858,3.5003266,3.4533613,6.171875e-07,0.3,2.024652,88.21182,87.91868,88.15954,88.2305,0.08081469,0.38437498,3.708937168121338,47.54473516146342
49,490000,50.496170218714,-88.14121,0.0,-67.01289,0.0009144664,1.9059123,1.0,0.96887994,0.6496596,4997.0527,33.53881,11.224339,104.67208,104.9939,104.48624,104.78555,5.2441177,0.7,-113.529625,-1497.0752,0.0002131809,-3.943523,0.88174874,1.0534655,1.401634,1.061564,6.885966e-09,0.3,1.9567118,86.227615,85.80342,85.90936,85.99567,0.09655323,0.428125,3.7131295204162598,48.49018859068553
50,500000,47.48276602312626,-88.043106,0.0,-51.958767,-0.0012042731,1.7880772,1.0,0.7189121,-1.3849287,3657.7073,12.1433935,8.991348,104.83309,104.03764,104.89325,104.3323,3.798942,0.7,-111.14485,-968.84735,0.0034096618,-2.8084974,3.896545,4.1380105,4.6264358,4.4482875,2.7543864e-08,0.3,2.084775,85.83171,85.55724,85.56112,85.58887,0.116726086,0.471875,4.009368896484375,49.4378316561381
51,510000,56.64543874889452,-89.63553,0.0,-93.56106,0.0047711697,1.9931086,1.0,0.9060736,1.4401205,2987.314,13.094771,17.037245,104.7796,104.457405,104.79243,104.902725,4.1294217,0.7,-114.19599,-906.7915,0.0011628461,-4.641926,2.1666894,1.6248233,1.115974,2.1673682,4.0745363e-09,0.3,2.061629,87.49736,87.13321,87.26807,87.198975,0.12299177,0.41875,4.31529974937439,50.39390769402186
52,520000,54.797759666373814,-87.02161,0.0,-123.45924,-0.0039044153,2.0890014,1.0,0.83569306,-3.1573727,802.7238,17.962492,8.067377,103.81702,104.35699,104.20851,104.81007,3.922377,0.7,-111.82073,-1262.1787,0.0030915807,-3.1081038,2.6821852,2.8448255,1.2924149,1.2112002,2.4314505e-07,0.3,1.9302216,84.8831,84.944,84.99278,85.04953,0.12103251,0.39375,3.9917988777160645,51.339577587445575
53,530000,51.41188937347433,-89.908554,0.0,-55.0792,0.002100606,2.1576645,1.0,0.9296113,0.8142445,2684.607,13.16559,8.2741165,104.22306,105.022026,104.95259,104.93512,2.9823954,0.7,-111.10481,-1079.264,0.0027713953,-3.5556335,0.77328134,2.3659742,1.3074337,1.7147093,7.1874815e-08,0.3,2.1376462,87.48443,87.85707,87.76553,87.7711,0.122275874,0.3875,3.874906301498413,52.287641342480974
54,540000,47.16850182413746,-88.158554,0.0,-71.382935,0.00033203885,2.077984,1.0,1.1219516,-6.3575163,4292.108,20.988634,9.92153,104.782364,104.29632,104.73585,104.818214,8.369106,0.7,-111.963104,-1322.9066,0.0026217618,-5.1335764,7.968296,7.168591,8.06102,8.07565,1.466833e-09,0.3,2.1053777,86.323654,85.727516,86.166855,86.23285,0.14382271,0.39843747,3.563112497329712,53.22926380634308
55,550000,53.36929002179108,-88.38728,0.0,-80.70656,-0.004716098,1.8541644,1.0,0.76543623,1.8449134,4048.8652,12.731036,8.824816,104.01064,104.30417,104.33478,104.3137,2.1376982,0.7,-112.688866,-1046.9753,0.0023914,-4.424327,1.9001123,0.6344086,1.3760685,1.6779492,7.152558e-08,0.3,2.135623,85.97536,86.10789,85.99415,85.90396,0.08589936,0.515625,4.158207416534424,54.18216723601024
56,560000,51.53521573458485,-89.370964,0.0,-63.333645,-0.00028493183,1.9477595,1.0,1.6528854,-0.88749003,4482.803,113.761154,9.634938,103.3188,103.402115,103.16202,103.62688,3.5551143,0.7,-111.168724,-1025.6993,0.00071175117,-4.9923325,4.4925313,3.5478737,4.379758,3.9606366,3.9731794e-06,0.3,1.9806551,87.2666,87.244774,87.23015,87.08417,0.08343519,0.5328125,3.7915151119232178,55.131653229395546
57,570000,53.601692817922306,-86.38086,0.0,-96.78871,0.0013329836,2.248309,1.0,0.8686771,0.84502745,3450.4185,18.57722,8.51936,104.09236,104.091965,103.96568,103.9348,2.7937164,0.7,-111.0758,-998.0813,0.0005467894,-11.99131,1.4777892,0.41586637,1.2842677,1.4255145,4.991307e-08,0.3,1.8455683,84.320404,84.45377,84.28315,84.30668,0.08752582,0.47031248,3.897040843963623,56.085366654396054
58,580000,52.32918482730417,-90.417,0.0,-94.68351,-0.0022108757,2.20065,1.0,0.8892914,-10.045887,4771.863,9.469339,10.866848,104.29694,103.359985,103.68549,103.33638,1.915936,0.7,-111.2012,-1327.1115,0.0036248066,-6.145393,7.386842,8.230553,8.268159,8.038107,1.135486e-06,0.3,2.1359112,88.605644,88.17549,88.41085,88.23301,0.07449943,0.49374998,3.807201862335205,57.0351211865743
59,590000,56.905085111959586,-90.340515,0.0,-61.94506,-0.002493446,1.9622126,1.0,1.3504612,0.1898017,3052.0603,85.903046,9.07215,103.830765,103.21142,104.6287,103.43446,3.8152077,0.7,-112.528694,-1287.4994,0.00043749582,-4.634726,3.8414881,4.7268963,4.310463,4.5614376,2.229761e-07,0.3,2.2349396,87.9205,87.86854,87.82131,87.83382,0.1109257,0.44687498,4.154075860977173,57.98839348951976
60,600000,49.22680649964878,-86.50864,0.0,-108.67677,0.001959594,1.6402752,1.0,1.1300899,1.1322998,4119.804,31.687725,9.537923,103.759796,103.718765,103.77476,103.360214,3.4694507,0.7,-111.76959,-1185.2377,0.0023656124,-6.116922,1.2235894,0.45332158,1.2814927,1.2486014,1.678127e-06,0.3,1.7158247,84.617615,84.88204,84.8903,84.932236,0.07163541,0.4359375,3.6041901111602783,58.9344146490097
61,610000,55.39204139478119,-89.02944,0.0,-80.99976,-0.0021959816,2.036656,1.0,0.8591386,-3.3362184,2957.5044,49.02559,13.569607,104.12037,103.796036,103.9302,103.82708,3.44583,0.7,-110.94119,-1287.5012,0.006139504,-5.0018773,5.4939737,6.096,6.1461687,6.2445626,1.7813291e-07,0.3,2.0855777,86.76452,86.59561,86.490326,86.64706,0.09302457,0.46249998,3.994746208190918,59.888731058438616
