,step,reward,actor_loss,alpha,alpha_loss,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
0,0,4.628142729415733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000,1.6521121199326028,-39.174904,0.058243185,-6.0070667,0.21088895,0.34476954,19.577211,10.429853,5.747073,51.650833,51.484833,51.38501,50.6711,0.4840157,0.7,-51.771248,-23.469149,1.0339732e-05,-85.006874,-0.29523256,-0.3859758,-0.552907,-0.0013489053,2.514571e-07,0.3,-9.012729,38.79727,38.775806,38.777634,38.224022,0.029322319,0.40156248,0.17726540565490723,1.2653354167938233
2,20000,1.1054304206364673,-62.7935,0.039042957,1.3342336,1.0832416,-6.7095475,40.054398,83.74162,4.336075,76.41945,76.097015,76.33017,76.03534,3.7783668,0.7,-79.61088,-26.598492,3.0197494e-05,-237.09454,5.0073075,5.518532,5.7948413,5.178419,4.3226754e-07,0.3,-26.550106,61.77432,61.725502,61.803265,61.548832,0.11723022,0.465625,0.1300804615020752,1.5802682757377624
3,30000,0.9587719136175016,-78.6667,0.0393471,1.2190413,1.1807117,0.17532243,45.27434,62.383984,2.8533895,90.97112,90.95649,90.50256,90.11247,33.061745,0.7,-91.27328,-21.403833,0.004394627,-236.45657,-0.4476562,-0.5598607,-0.7358297,-1.0425376,4.7379112e-06,0.3,-21.048397,77.931564,77.93149,77.63446,77.29299,0.2617893,0.50625,0.10561180114746094,1.8986482302347818
4,40000,0.940850948360065,-84.96185,0.037947565,1.7549448,0.9026679,-5.3999443,64.9157,19.19648,5.5922823,101.96036,101.925186,102.165924,101.162285,2.5358803,0.7,-102.0586,-24.407644,0.00047435798,-116.06041,5.723046,5.8406773,4.133084,3.3434181,2.263114e-08,0.3,-17.555542,84.32133,84.37164,84.199234,84.005165,0.11975413,0.465625,0.09330439567565918,2.2171977480252583
5,50000,1.27513887165197,-88.53287,0.042580254,-0.85514486,0.78075457,-2.8192234,45.068333,12.761826,7.010883,107.23897,107.41523,107.24079,107.65717,1.8629763,0.7,-108.83691,-28.261753,0.0011363353,-153.99641,2.9894304,3.138259,4.0012374,3.4122696,6.519258e-10,0.3,-16.98288,87.82908,87.719635,87.94707,87.71495,0.117471285,0.496875,0.11823463439941406,2.5365380962689716
6,60000,1.1389746861496628,-93.698006,0.043350186,-0.37990022,0.7630906,-4.4554806,55.481518,21.231348,7.568408,109.77892,110.04543,110.38298,110.419624,6.8163223,0.7,-110.35518,-22.132412,0.0016113422,-348.65466,2.9551044,2.6663785,2.949747,2.8356469,2.766098e-06,0.3,-20.574429,92.89301,92.82794,93.04305,92.92789,0.1771483,0.47031248,0.09086894989013672,2.8639215509096783
7,70000,0.9955098950485837,-95.43964,0.0478794,0.25410023,0.7146895,-5.072334,75.276085,17.897684,7.8405094,112.558716,112.63657,113.071144,113.26021,10.0063505,0.7,-112.89082,-32.131783,0.00013788103,-221.19441,4.8862224,5.6990814,6.3033066,5.715807,9.052456e-08,0.3,-16.719666,94.50345,94.51358,94.42154,94.654686,0.20886222,0.39999998,0.11155128479003906,3.1979175289471944
8,80000,1.018604144623709,-96.11131,0.050527122,-1.0581516,0.6595696,-4.434795,33.591774,13.546035,7.0734434,114.561874,114.909706,115.067825,115.13405,3.6580687,0.7,-114.44489,-19.659264,0.0010692962,-292.88837,4.540511,3.6455357,4.5725236,5.095515,4.4146438e-07,0.3,-16.897411,95.288086,95.16943,95.41777,95.44315,0.11089098,0.49374998,0.09680986404418945,3.521537148952484
9,90000,0.9668208870825189,-97.71896,0.051119577,-0.21608528,0.68671477,-5.8095465,50.418716,29.96462,7.3832164,116.12074,116.27703,116.58652,116.73937,8.231781,0.7,-116.56615,-22.575457,0.0019678397,-304.8469,5.8969464,6.6391478,5.212868,4.656453,8.3750933e-07,0.3,-17.132698,96.79663,96.95274,96.87872,96.89618,0.1543493,0.4296875,0.0982515811920166,3.8378666003545123
10,100000,0.8968968778858216,-99.46796,0.050902266,-1.322089,1.2587664,-8.596,39.37165,23.830332,6.5848923,114.88112,114.887314,115.056206,115.17259,4.223435,0.7,-116.28188,-25.893599,0.002528967,-365.06113,8.614769,8.828367,7.8368344,7.74754,7.06343e-06,0.3,-19.925346,98.55681,98.53105,98.1146,98.17038,0.15162691,0.5140625,0.09129571914672852,4.166603446006775
11,110000,0.9243662088770157,-97.8858,0.051110458,-0.15187374,1.5606327,-1.2191806,39.40089,66.59401,6.451273,115.44397,115.551994,115.96415,115.6901,2.3344781,0.7,-116.114624,-21.663605,0.0008580066,-280.26266,-0.47315747,0.9418877,5.125716,3.4082985,7.960177e-06,0.3,-17.393774,96.99688,97.12709,97.36542,97.14502,0.15004663,0.4921875,0.10720467567443848,4.496938784917195
12,120000,0.8679128784129224,-98.064384,0.05028355,-0.4313391,1.0771482,-9.053548,35.96918,59.492252,5.303713,117.42425,117.798546,118.08967,117.01699,13.651873,0.7,-118.11534,-31.07821,0.0017293688,-274.62912,8.805395,8.998636,9.329622,8.321461,1.3424619e-05,0.3,-16.764143,97.24319,97.26042,97.678406,97.466995,0.20241407,0.4984375,0.0858144760131836,4.823223376274109
13,130000,0.8866559061157436,-94.24425,0.051407043,-0.009273589,0.9104689,-8.563714,40.801586,36.966076,6.3761864,117.328415,117.64263,117.179,117.47865,17.468975,0.7,-118.09925,-24.915804,0.00045188545,-381.26154,8.758213,8.752073,8.528264,9.282742,2.1129382e-07,0.3,-22.39328,92.84286,93.01131,92.940056,93.15855,0.33994666,0.38125,0.08171606063842773,5.142709902922312
14,140000,0.8939387367941407,-95.47879,0.0529769,-0.646778,0.9660736,-5.8478794,38.34446,20.167267,5.2530217,115.53913,115.36453,115.59783,115.09,3.6768925,0.7,-117.476906,-26.161884,0.004169743,-594.3518,5.2017236,5.9135523,5.3927464,5.336605,1.6458042e-06,0.3,-19.320402,94.46657,94.53696,94.82723,94.86209,0.14510475,0.3890625,0.08666563034057617,5.465642631053925
15,150000,0.9073628394982164,-94.27831,0.054708093,0.90720266,1.3260051,-2.4196439,39.393364,13.184467,6.240647,118.86982,118.648285,119.31196,119.27499,11.20594,0.7,-119.04726,-22.611498,0.0008256054,-453.02917,3.0663214,2.407528,1.1692495,2.039672,1.2078498e-06,0.3,-19.092152,93.09336,93.14866,93.53334,93.341446,0.23839608,0.4515625,0.08480215072631836,5.790049747625987
16,160000,0.9212492948942189,-96.96576,0.053714193,0.2815302,1.2197795,-0.5621807,41.253036,97.93021,6.2275352,118.99885,119.14059,118.722916,119.072075,2.0913625,0.7,-119.691376,-19.277084,0.00022902759,-168.93127,0.7971501,0.52647376,1.1221144,0.13147765,6.974861e-06,0.3,-17.716755,95.95095,95.97738,95.72884,95.76099,0.09772185,0.48749998,0.0880136489868164,6.114666839440663
17,170000,1.0430640799196609,-93.77415,0.054014083,-0.045230836,1.6478047,-5.649831,31.68387,51.720417,7.523858,118.88204,118.53767,119.31101,119.41978,16.638155,0.7,-119.00805,-23.302914,0.0013263503,-261.6269,5.932091,5.543854,6.4602413,5.758489,1.8840656e-07,0.3,-20.23326,92.63159,92.588394,93.06721,92.934654,0.19154346,0.42812502,0.10395026206970215,6.441724646091461
18,180000,1.0940317188556288,-95.27469,0.055274192,-0.45142955,0.7511462,-3.7522857,39.265728,17.849483,7.5930395,116.5707,116.70062,116.821205,117.050804,11.044088,0.7,-116.744125,-26.683182,0.00063467235,-231.11734,2.3810177,2.824168,1.3439658,2.3641264,1.1895493e-06,0.3,-18.257507,94.27889,94.24301,94.34741,94.45073,0.16656831,0.453125,0.12003564834594727,6.769110767046611
