,step,reward,actor_loss,alpha,alpha_loss,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
0,0,4.300470795874708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000,1.253057607956389,-39.2918,0.058984406,-6.329691,0.15964548,-6.5324216,21.347967,2.7979586,4.3316584,52.717728,52.64664,52.602604,51.52846,0.26181445,0.7,-52.64087,-22.639322,3.753703e-05,-72.010185,6.025604,6.0663857,5.9070187,5.3477035,1.7053026e-08,0.3,-7.660641,38.896645,38.891487,39.043236,38.387913,0.01997519,0.48125,0.12088632583618164,1.3009545962015787
2,20000,0.811605853482451,-62.29117,0.035476804,0.08814517,0.8362379,-8.574034,64.596176,46.48718,3.607122,76.60267,76.73747,76.59594,76.25468,9.417537,0.7,-76.80002,-23.87725,3.662269e-05,-228.06291,5.232623,5.997465,7.445174,7.0270653,5.286886e-07,0.3,-28.51189,61.4265,61.48401,61.38315,61.112083,0.1250506,0.44687498,0.08051443099975586,1.624949292341868
3,30000,0.8907323049140072,-76.6929,0.034096915,0.3939864,0.3633654,-4.4764156,41.622692,7.3405447,10.643995,91.90916,91.78017,92.14052,92.14201,24.14249,0.7,-91.23777,-31.949533,0.0003415838,-130.90208,1.7949837,2.2881486,1.1370751,3.1543365,1.3217215e-07,0.3,-19.657307,76.08701,76.07963,76.152054,75.883224,0.18278167,0.41875,0.08731651306152344,1.9483725786209107
4,40000,0.7958928310568676,-83.311966,0.03965473,0.62360954,0.7979256,-1.8521426,70.71567,54.114048,6.068177,101.835365,100.99872,101.89559,101.78428,21.518726,0.7,-104.05545,-24.707094,0.00017676514,-125.081764,1.7792464,1.146803,1.1842027,1.6275903,9.4138085e-07,0.3,-17.465332,82.67256,82.66468,82.88819,82.6429,0.1644655,0.42343748,0.06532549858093262,2.2778458555539447
5,50000,1.1603696856855914,-89.2481,0.04288128,-0.55842066,0.67267096,-2.9308572,56.43251,28.661266,8.00199,106.08089,106.35989,106.13758,106.5257,5.299494,0.7,-107.35898,-28.059526,2.4668e-05,-112.61241,2.4838583,2.656408,1.1032869,1.8920038,2.7543864e-08,0.3,-15.919184,88.35777,88.468124,88.409515,88.429016,0.16985902,0.4890625,0.11896252632141113,2.6046326557795205
6,60000,0.8892489054112549,-92.56639,0.04436416,-0.42960727,1.5195956,-3.640731,38.48993,14.939845,8.181211,109.95752,109.91892,110.2897,110.23614,12.199982,0.7,-110.16266,-23.401443,0.00010023598,-97.00127,0.82244796,3.6909215,4.5698576,5.065215,2.7939679e-08,0.3,-14.695654,91.73576,91.599686,92.35817,92.305626,0.22782497,0.37343746,0.07766842842102051,2.931271465619405
7,70000,0.85648566216077,-95.47912,0.04437422,-0.12871033,2.3385277,-6.9318066,46.1787,76.43965,5.6756406,113.16088,112.432625,112.83937,113.863205,13.992414,0.7,-113.44631,-29.37725,0.0020976032,-307.51276,6.4031773,6.6315928,6.344033,6.366602,1.1363474e-06,0.3,-16.960737,94.463844,94.53709,94.83403,94.69275,0.21929623,0.5109375,0.0698549747467041,3.259021548430125
8,80000,0.8324574151849985,-96.78311,0.048634056,-1.2850736,1.3626301,-6.405521,38.88966,33.88364,7.6916256,114.15728,114.34084,114.78329,115.893326,10.722549,0.7,-115.90556,-21.392101,0.0036354167,-423.96356,5.965213,5.65151,4.4881997,4.6789436,1.6362594e-05,0.3,-17.326736,95.94722,95.98415,96.4281,96.54788,0.2805553,0.33593747,0.06798005104064941,3.58712123632431
9,90000,0.8078174885678722,-97.53369,0.050517775,-0.45603532,0.84249735,-3.1603673,45.268005,9.120155,7.722246,114.47284,114.831726,114.501236,114.65354,1.9539741,0.7,-114.94266,-26.290949,0.000721397,-272.38354,3.1482573,3.0067432,1.8529615,2.3498616,5.3985973e-06,0.3,-16.800129,96.54503,96.61325,96.19995,96.50664,0.091483176,0.45,0.06205344200134277,3.917190957069397
10,100000,0.8078516908318897,-97.546585,0.05219031,-0.5994879,0.917117,-1.1022553,53.01226,52.03406,7.246846,116.91454,116.55156,116.13552,116.54718,2.1928704,0.7,-116.743286,-24.940332,0.0036011196,-135.8554,-0.6332364,-0.10558167,1.1832606,0.022981122,1.4096265e-06,0.3,-16.538916,96.60104,96.64702,96.438995,96.49582,0.122987345,0.434375,0.06034994125366211,4.247123261292775
11,110000,0.8101575505725066,-97.23731,0.05451348,-0.37651145,2.158536,-2.870057,37.50268,50.66369,7.4515743,118.4549,118.172516,117.14434,116.751976,10.328916,0.7,-118.5573,-21.236227,0.0007077516,-159.76645,2.8652217,2.545775,2.7810235,2.889471,6.078626e-08,0.3,-16.105515,96.25321,96.2516,95.91802,96.00632,0.2724257,0.49218747,0.060112714767456055,4.576474340756734
12,120000,0.8023707834450395,-96.58421,0.055327892,-0.07503483,1.0617589,-3.5036452,36.323692,21.23859,6.8468647,118.844124,118.40412,118.433266,118.10518,7.2093005,0.7,-118.39087,-20.911469,1.2285309e-05,-278.8751,2.7369845,3.300325,1.9403939,2.698343,1.3800822e-05,0.3,-16.770205,95.50153,95.50984,95.596146,95.54245,0.14168653,0.42343748,0.05950021743774414,4.90423436164856
13,130000,0.7999721818730283,-96.672745,0.05602436,-1.4138325,0.5390694,-3.0766716,33.227634,14.003216,6.8293734,117.940636,117.7954,117.631355,118.112564,7.97008,0.7,-117.91069,-22.358686,0.0014131332,-137.01239,2.5934734,2.1896043,2.527549,2.480096,3.4030934e-06,0.3,-15.794872,95.538956,95.55498,95.52714,95.64754,0.127864,0.4421875,0.06269145011901855,5.226127398014069
14,140000,0.8024507222885268,-95.11913,0.058194533,0.43370044,1.6311202,-9.154956,60.106514,33.726597,5.966674,116.40715,116.30068,116.776505,115.98749,4.6257205,0.7,-116.419624,-19.46306,0.00097072317,-227.09778,8.944698,9.281351,11.276997,10.0202055,1.4844421e-05,0.3,-18.410843,93.67772,93.64492,93.57271,93.443054,0.15164487,0.5,0.05843925476074219,5.555158539613088
15,150000,0.8064879557483452,-97.19504,0.057754695,-0.62798756,0.93968284,-5.9313316,46.020744,29.48808,6.264114,118.581085,118.63475,118.10383,118.28538,4.334904,0.7,-118.82853,-25.060858,0.001095498,-131.23973,5.72801,6.1862636,6.4264064,6.7067404,2.4314506e-05,0.3,-15.073256,96.13895,96.30504,96.34956,96.34303,0.15045552,0.459375,0.06285762786865234,5.881605891386668
16,160000,0.8257018570902894,-96.38835,0.05798818,0.66900146,0.690119,-15.021144,30.604038,19.148552,5.235522,117.88084,117.82634,117.885445,117.94862,13.308307,0.7,-117.61985,-21.234137,0.00041033054,-228.82225,12.780665,10.412159,12.311255,12.688735,2.8926124e-06,0.3,-17.877232,95.2538,95.18776,95.164505,95.20323,0.2226327,0.390625,0.06374216079711914,6.208843390146892
17,170000,0.8383306541347159,-99.946655,0.056828924,-1.2075443,0.7339473,-4.07428,36.18782,13.406582,5.840773,117.35401,117.43231,117.18663,117.45891,6.0476723,0.7,-117.944405,-18.773573,0.00066006207,-68.0963,3.5331402,3.6584208,3.6343746,3.498581,6.572111e-07,0.3,-14.816643,99.17753,99.1481,98.998405,99.08257,0.12612462,0.3890625,0.07466936111450195,6.543416595458984
18,180000,0.8031421701077898,-96.55604,0.057183933,-0.18361652,1.028749,-2.4795666,32.439655,39.70114,6.546386,120.04133,120.52548,120.30686,120.503746,7.048556,0.7,-121.97968,-20.35775,0.00042644126,-595.9926,2.3269315,2.3553743,2.9522808,2.8811421,2.0539737e-07,0.3,-23.387117,95.239876,95.262215,95.16423,95.1465,0.23417407,0.4734375,0.05798029899597168,6.866952582200368
19,190000,0.8362954479229535,-96.71493,0.056200966,0.25714204,1.0956091,-4.47941,36.820972,33.167374,5.827969,117.09153,116.96535,117.43494,117.21031,2.7641177,0.7,-116.70269,-25.782602,0.0022499142,-171.95657,4.09158,4.1819816,3.1490684,2.838016,4.69666e-07,0.3,-18.25452,95.64148,95.59706,95.675385,95.74449,0.12231539,0.4578125,0.06595373153686523,7.190623887379965
20,200000,0.8861279908493095,-97.81927,0.055032488,-0.50980914,0.9793754,-7.3987856,34.323586,50.865005,4.4296083,119.93122,119.98856,120.065384,120.17251,39.86068,0.7,-121.72183,-18.680258,0.00016882573,-194.60559,7.134191,7.473869,7.004485,7.6317725,4.4641024e-06,0.3,-19.928938,96.465,96.55676,96.632286,96.74361,0.26331994,0.421875,0.07509303092956543,7.516884628931681
21,210000,0.847754282234435,-97.25655,0.054158848,-0.1709384,1.2726525,-0.9939034,33.16166,65.03732,7.605489,122.668976,122.57319,122.52168,122.559685,2.915186,0.7,-122.20154,-22.723928,0.00087923487,-128.70302,0.24174339,-0.26193073,1.1900431,0.65994847,1.2262899e-06,0.3,-17.47702,96.33431,96.31897,96.55032,96.47791,0.1541301,0.478125,0.06569719314575195,7.839874815940857
22,220000,0.8462261781284012,-95.71716,0.053169623,0.014160514,1.5815979,-9.997444,35.71846,48.605946,7.583362,119.2209,120.035255,118.60263,118.57199,7.7321157,0.7,-119.71015,-27.660543,0.00010249438,-856.9905,10.056218,10.654848,9.73925,9.4912,1.6298145e-10,0.3,-24.14168,94.32533,94.43113,94.43592,94.67648,0.20946832,0.42968747,0.06560873985290527,8.162285892168681
23,230000,0.8909472930645139,-94.19354,0.056088854,0.024251312,2.2215602,-5.9596124,52.547073,62.23191,8.094184,121.59076,121.57448,120.58737,120.82794,5.08049,0.7,-121.73083,-20.221361,0.003276397,-738.11053,5.7898974,6.254964,4.062527,4.874134,8.074567e-06,0.3,-25.028877,92.76955,92.73993,92.08652,92.48921,0.21206854,0.5140625,0.07654547691345215,8.487943375110627
24,240000,0.8882716640202909,-97.22531,0.054642554,0.68785846,0.9390936,-4.3641534,39.20884,16.496925,5.2177625,119.0096,119.02881,119.523094,119.50463,2.240808,0.7,-120.38931,-22.884434,0.00063222024,-194.7949,4.3550286,3.8778293,5.3072243,4.8266463,7.862243e-06,0.3,-22.178938,96.015305,96.06307,96.313,96.254875,0.15735854,0.50312495,0.0757904052734375,8.814468057950338
25,250000,0.9364062499134382,-98.730286,0.05415598,-0.7240051,0.9406364,-7.8519,31.48149,17.310215,4.949733,118.57447,119.0093,118.35642,118.2506,149.57585,0.7,-120.415436,-17.942581,0.00063571014,-396.8184,7.576768,7.887718,8.838937,7.8828397,8.451753e-09,0.3,-19.36742,97.55626,97.53229,97.52635,97.40407,0.86004907,0.4484375,0.08738327026367188,9.143992122014364
26,260000,0.8910659368668422,-96.65302,0.055044904,-0.029993117,1.1185211,-0.55301934,31.834576,30.037037,7.7199545,118.94458,118.41793,118.17059,118.60531,40.472775,0.7,-118.31795,-24.96318,0.00050818693,-301.28995,0.79629457,0.5171225,1.3471916,-0.35925567,1.3284659e-05,0.3,-23.025118,95.419586,95.33527,95.733826,95.79093,0.26860207,0.39218748,0.0738368034362793,9.47030549844106
