,step,reward,actor_loss,alpha,alpha_loss,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
15,150000,0.8960469134497755,-96.83696,0.053929787,-1.1052477,0.9160302,-8.466905,38.28628,28.420713,5.147347,118.85365,118.7713,119.34906,119.30734,2.339039,0.7,-118.90766,-28.999296,0.000116831274,-103.47882,7.5337906,7.9493256,8.169702,7.9290285,2.4355733e-05,0.3,-15.363355,95.963135,95.91302,96.209076,96.27268,0.12640518,0.34375,0.07660317420959473,5.6827346364657085
16,160000,0.8472346364678004,-99.23022,0.05529839,0.4378878,1.1076062,-6.725323,28.325775,47.458252,6.3997307,117.78379,117.48972,117.018906,117.40425,4.819392,0.7,-118.06327,-20.887453,0.00013516197,-129.3834,6.604265,7.0782223,8.556719,8.62728,3.4226106e-09,0.3,-17.584625,98.1022,98.08801,97.99719,98.097435,0.12842567,0.4046875,0.06858158111572266,5.993696824709574
17,170000,0.8317781186507935,-95.64001,0.055880368,0.942027,1.6362484,-3.2869015,49.521328,100.118706,6.7601614,115.99071,115.83506,116.046646,116.64712,14.399723,0.7,-117.5966,-21.532816,0.0003211166,-126.90196,2.6206267,2.625871,3.246387,3.2073445,2.8219774e-06,0.3,-16.826351,94.691376,94.5676,94.83252,94.5644,0.2773267,0.4453125,0.06959795951843262,6.305624639987945
18,180000,0.8224066756673812,-96.66997,0.05672949,-0.8246006,0.5760372,-4.564936,35.132984,6.010443,6.3317094,117.14244,116.87662,117.72681,117.35276,1.3062662,0.7,-117.72452,-22.221752,0.0004328243,-139.09267,4.4832892,4.520236,5.2875986,4.604561,3.5204168e-06,0.3,-15.918594,95.82118,95.83242,96.01152,96.02626,0.070189506,0.3984375,0.06278228759765625,6.613610021273295
19,190000,0.813093746454435,-97.48753,0.056335896,0.85034764,0.759359,-2.776846,42.9055,28.804094,7.986717,119.87962,119.89263,119.8482,119.88631,3.034012,0.7,-120.21709,-26.333761,0.00021335465,-182.06125,2.161603,2.0741153,1.7264715,1.9924315,1.3014477e-06,0.3,-18.418518,96.36536,96.38532,96.45887,96.53766,0.12145813,0.4109375,0.06524968147277832,6.924665355682373
20,200000,0.7864398364229073,-96.464584,0.05604668,-0.3822137,0.67872494,-3.1485898,37.046703,11.448025,6.262911,116.89211,117.0208,117.09405,116.00407,2.717475,0.7,-120.346924,-17.473013,0.0008206789,-196.90671,3.0991828,2.6839812,3.660071,3.4964666,4.172325e-08,0.3,-17.475368,95.40093,95.41778,95.24376,95.283585,0.10956855,0.48125,0.05454206466674805,7.238117484251658
21,210000,0.7935595066857155,-97.309265,0.05742373,-0.24201913,1.262618,-8.590133,36.7052,39.736965,6.9606466,117.45105,117.523186,117.7676,117.76403,2.5600426,0.7,-117.858604,-24.55603,0.0005190308,-161.33731,8.722391,8.054538,8.692438,8.203267,3.876805e-07,0.3,-18.137589,96.10228,96.0703,96.44869,96.40643,0.12523958,0.4609375,0.05856609344482422,7.544837903976441
22,220000,0.7917763554460491,-95.54843,0.058382947,-0.57871526,1.1042717,-1.6194149,44.823368,44.710472,7.0255876,117.5788,117.47389,117.44219,117.681755,2.3175032,0.7,-118.15948,-21.8807,0.001143456,-472.6135,1.5438392,1.1107852,0.2489376,-0.3384955,3.337147e-05,0.3,-20.350391,94.322266,94.31625,94.08245,94.26087,0.10493279,0.4078125,0.05420994758605957,7.8495708783467615
23,230000,0.7917519796129069,-94.76582,0.059250183,1.2145414,1.6337192,-2.1663003,42.715828,78.49249,6.9796295,118.51602,118.66818,118.74288,118.19699,3.43366,0.7,-118.51896,-21.98611,0.00048997125,-109.43375,2.1622021,1.8413877,1.2213913,1.2757335,1.7214916e-07,0.3,-17.388594,93.50582,93.625046,93.205734,93.07932,0.19212657,0.55625004,0.05308938026428223,8.158153398831685
24,240000,0.8037111222778925,-94.37964,0.059698932,0.7291213,1.504416,-2.353257,38.569187,27.514198,8.833603,118.32228,118.29255,119.30677,119.298485,29.43513,0.7,-118.412224,-25.88337,0.0030856887,-474.31537,1.6034373,1.5120091,1.176031,-0.45159575,7.4258423e-07,0.3,-19.41948,93.138794,93.14365,93.245445,93.36548,0.3019158,0.371875,0.05799078941345215,8.46860363483429
25,250000,0.7923316955748574,-94.41644,0.06069772,0.48854005,0.88382995,-11.403038,32.999863,24.25062,2.8973122,117.60622,117.56703,117.284676,117.27365,6.3587923,0.7,-120.697075,-25.66212,0.0007812405,-212.08086,10.848297,11.269661,10.450454,10.7255535,1.0226621e-06,0.3,-21.48164,92.800446,92.88078,92.83284,92.860115,0.20230842,0.4609375,0.05693340301513672,8.776112107435862
26,260000,0.8056971280419609,-96.74481,0.060971037,1.0747849,1.0044887,-2.688494,32.324146,28.509445,7.282897,118.90336,118.73528,118.76318,119.310745,2.3333163,0.7,-119.07621,-24.694635,0.000678052,-575.66284,2.4542973,2.4452329,1.3483493,1.3013816,1.688971e-06,0.3,-21.230793,95.27702,95.291374,94.86873,95.01546,0.1009447,0.4765625,0.06246328353881836,9.09039478302002
27,270000,0.8012750853279809,-95.932274,0.060080234,0.59663033,0.7043046,-4.2714405,41.672523,32.01745,6.34873,118.49868,118.62375,118.3318,118.56223,20.832165,0.7,-119.37903,-16.893461,0.00048554922,-380.95126,4.1871505,4.7612953,3.793385,4.086508,1.10175456e-07,0.3,-20.919157,94.37923,94.44762,94.3259,94.43624,0.19992611,0.4640625,0.05906081199645996,9.398159909248353
28,280000,0.8288354949556049,-94.328354,0.0610435,-0.48658293,1.7080957,2.8191986,39.036015,57.47534,6.9177084,120.582756,120.36841,120.77202,120.678474,6.578629,0.7,-121.07514,-22.01058,0.001408322,-256.03714,-2.7741623,-1.5206709,-1.6351966,-1.8938704,1.0086224e-07,0.3,-20.026924,92.89748,92.97947,93.42735,93.51929,0.17349917,0.38593748,0.06660223007202148,9.70513592561086
29,290000,0.8537232475180182,-96.34393,0.0588468,0.08612013,0.9202843,0.33221704,36.336155,26.007334,5.7143946,119.888016,119.24933,119.426735,119.31196,3.526132,0.7,-119.530334,-23.67139,0.00026877417,-131.33669,0.030878097,-0.39305866,1.1871992,0.63105786,4.654913e-06,0.3,-21.241566,95.112434,94.98595,94.767494,94.99035,0.12916078,0.4015625,0.07034611701965332,10.018399516741434
