,step,reward,actor_loss,alpha,alpha_loss,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
0,0,4.777474521713499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000,48.655828331771474,-42.262314,0.06655066,-3.4195,0.43405887,1.8251708,13.015547,10.50983,8.598366,55.84998,56.092255,56.03478,56.004204,7.2735634,0.7,-63.116573,-16.243477,0.00016813751,-9.356997,0.65980625,0.24649668,1.9104998,2.622577,2.2631139e-06,0.3,1.7198426,40.616478,40.654366,40.48085,39.975006,0.08674954,0.5125,3.5353145599365234,2.0037458658218386
2,20000,55.50671585585177,-64.3524,0.0037093482,-8.782447,1.8290932,0.36623943,31.934494,114.061554,8.987005,85.625854,85.73272,85.20461,84.70259,7.618292,0.7,-91.27549,-36.7011,0.00070084055,-7.8056417,0.10387027,0.76378834,0.5353212,0.94113445,3.5204168e-06,0.3,1.292114,62.83558,62.796005,62.982048,62.63863,0.21180572,0.4828125,4.148354530334473,2.6390809575716654
3,30000,55.095203002359014,-78.615746,0.00019718065,-9.377352,0.79274166,2.4325943,50.812904,21.126509,8.447814,97.86128,98.01369,97.432724,97.997986,4.1128387,0.7,-104.91027,-73.740364,0.00019106726,-5.55998,-2.0000196,-1.5616064,-2.9692817,-0.14881429,2.0746957e-07,0.3,1.4785442,76.97735,77.05662,76.91936,76.949585,0.13718787,0.4140625,4.032042980194092,3.2736743609110515
4,40000,54.12883458579311,-85.99234,1.0313364e-05,-12.911428,1.1796713,-0.94004446,78.68888,38.97056,8.250495,104.87207,104.65512,104.15392,104.79105,3.7802365,0.7,-110.48362,-98.63291,0.00060221815,-4.4001756,1.0654334,0.7662193,1.3687904,1.986493,1.5926315e-06,0.3,1.701284,84.16629,84.14232,83.89177,84.17941,0.16412179,0.3703125,3.908550262451172,3.909761142730713
5,50000,46.08535969609978,-88.92473,5.304859e-07,-15.964718,0.9386357,-2.6932716,86.49376,16.647402,7.9904904,108.648834,108.929565,109.20561,108.99324,4.9413023,0.7,-115.813965,-188.17334,0.00033491204,-3.5994554,3.6243415,4.3573847,3.0317197,3.4519243,2.4258159e-06,0.3,1.8294702,86.91613,86.900215,87.02321,86.9635,0.14176431,0.42499998,3.360491991043091,4.5332919200261435
6,60000,44.6572457501947,-93.70427,2.764682e-08,-13.658421,1.4399109,-5.2283473,105.38325,62.673546,8.238099,111.34275,111.6661,111.44339,111.56136,4.7995424,0.7,-119.98499,-171.988,0.0005828246,-3.735992,5.401931,5.3742166,5.3346887,5.5837736,1.9252185e-07,0.3,1.9862086,91.622894,91.677025,91.27716,91.386696,0.14555398,0.44062495,3.2813687324523926,5.152886871496836
7,70000,50.86511733565653,-92.18441,1.4445213e-09,-16.714344,1.8549058,-0.25641632,143.04132,197.69272,8.077646,112.573944,112.4414,111.708954,111.31281,2.6453543,0.7,-118.18319,-137.82423,0.0010522687,-5.0360284,0.9467645,0.5415778,-0.0032600164,0.43914306,4.4703486e-07,0.3,1.9577491,89.9489,89.9367,89.440865,89.77148,0.107374914,0.465625,3.673649311065674,5.782259213924408
8,80000,49.253063728332314,-92.20529,7.511763e-11,-16.01675,1.3176029,-1.5177181,218.29298,24.605694,8.022953,113.87877,114.044586,111.91256,113.26521,4.7642336,0.7,-120.23001,-170.94019,0.0003994481,-4.9633484,3.3282766,3.1506515,2.6241918,3.162686,2.9511285e-09,0.3,1.9811597,89.893715,89.92381,89.469894,89.78864,0.14986223,0.41562498,3.537060499191284,6.404797979195913
9,90000,50.04398788551349,-92.02901,3.911302e-12,-21.43819,0.9232683,-1.3127809,251.52051,54.951385,10.0374775,113.73732,114.14445,113.663826,113.6084,2.5233278,0.7,-121.56014,-194.3634,0.0005566909,-5.920802,1.8082142,2.3157575,2.0251963,1.9863758,8.919044e-07,0.3,1.9232385,89.906906,89.851,90.204926,89.953476,0.10504631,0.49375,3.658116579055786,7.029081392288208
10,100000,52.473238154504834,-93.25759,2.0356683e-13,-28.885353,0.44718724,-1.0947888,184.58151,7.441133,9.240174,111.77491,112.252205,110.865944,112.74824,2.2327123,0.7,-117.767746,-231.50447,0.00010522129,-3.8980463,3.50312,3.3392768,3.4347517,3.71409,3.677269e-07,0.3,1.8896027,91.210724,91.25162,91.19885,91.25963,0.08764213,0.478125,3.8422162532806396,7.658400189876557
11,110000,55.72612237737733,-89.8248,1.0576746e-14,-31.729748,0.37924352,-1.8172951,261.48157,8.296177,13.177653,112.033714,111.7145,111.8145,111.49301,1.1935178,0.7,-118.145226,-236.44751,0.00011711591,-5.6583266,3.3714926,3.5982833,2.6821055,3.0149224,2.4314505e-07,0.3,1.8870828,87.84863,87.90245,87.875015,87.952194,0.061774127,0.465625,4.054253339767456,8.291548828283945
12,120000,54.615605196956665,-90.43373,5.506306e-16,-42.422367,0.60000956,-1.5733559,214.93687,11.172941,7.959342,112.173515,112.49174,112.9657,112.61048,1.5693893,0.7,-118.76595,-213.19061,0.0006567038,-6.5587144,2.0045962,1.3706461,2.0731335,2.4252267,1.4144462e-09,0.3,1.7808657,88.58412,88.57727,88.82323,88.77728,0.06864406,0.4453125,4.014500141143799,8.921966151396434
13,130000,58.903989932610465,-92.122086,2.8547697e-17,-30.705975,0.9794311,-2.781046,264.45465,72.122475,8.100449,111.92632,112.02299,112.56568,111.565285,1.0076859,0.7,-118.553795,-253.691,0.00071652536,-4.3420486,7.589184,7.4259977,7.053769,7.3411036,1.2915116e-07,0.3,2.0433621,89.99317,90.03792,89.84859,89.98294,0.057837814,0.40625,4.242995738983154,9.5557190934817
