,step,reward,actor_loss,alpha,alpha_loss,avg_conservative_loss,avg_smooth_loss,conservative_weight,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
14,140000,45.30960204420284,-87.54109,1.6498765e-18,-42.73316,-0.014740186,7.142879,1.0,0.769328,0.9641347,428.20926,77.15684,11.544773,110.778885,110.908134,111.04426,110.77577,2.8132374,0.7,-118.239655,-332.8352,0.0020761488,-4.906728,-0.7370497,-0.5687239,1.3109646,-1.0225382,3.9934528e-07,0.3,1.9291841,85.54686,85.67276,85.74179,85.75171,0.07952731,0.4453125,3.42598032951355,15.545107793807983
15,150000,58.1975332467436,-91.167145,8.6406046e-20,-30.006912,-0.0070251036,7.787864,1.0,0.6439494,-0.45999956,245.65619,36.974937,9.180924,111.584076,112.05814,111.33545,112.549225,5.4566956,0.7,-121.386765,-279.92856,0.00045797438,-9.660259,2.7368164,2.6275635,3.6520092,3.9107928,7.700874e-07,0.3,2.148623,89.00511,89.025635,89.15933,89.395874,0.100010864,0.43281248,4.379126787185669,16.531660199165344
16,160000,47.88674152819083,-89.737144,4.5207904e-21,-51.28738,-0.015919555,7.745051,1.0,0.76063037,-4.501322,335.89136,10.209371,10.360455,112.54931,112.35421,111.72562,111.71316,6.4832563,0.7,-118.47646,-404.42773,0.003951103,-5.9799876,5.66181,6.025131,5.656933,5.916483,2.6980108e-05,0.3,1.9098115,87.82762,87.826866,87.551605,87.668945,0.108838096,0.375,3.645004987716675,17.504971142609914
17,170000,72.98227181706179,-93.14011,2.3805255e-22,-50.12559,-0.02516051,8.029406,1.0,0.7864264,-5.3589907,294.54276,35.86437,9.210654,111.15013,110.92842,110.54526,110.66423,2.2225113,0.7,-117.12913,-412.5619,0.00017380808,-3.3816504,5.6225095,5.0950856,5.587714,5.7399373,6.119907e-06,0.3,2.1174726,90.98727,90.9457,90.79092,90.93692,0.07408404,0.40625,5.399855136871338,18.501598302523295
18,180000,62.84118128675959,-91.033775,1.2450753e-23,-67.58525,-0.017493377,7.777347,1.0,0.40463918,-4.059522,319.68552,7.9588866,8.9343815,110.96624,110.680885,110.97626,110.42526,2.80983,0.7,-116.465256,-440.79373,0.00078127586,-5.206821,5.91947,5.915578,5.7973986,4.981357,6.5718194e-07,0.3,1.8759911,89.18094,89.15882,89.21395,89.02922,0.10504939,0.521875,4.68585467338562,19.49342235724131
19,190000,75.70268039467771,-90.01074,6.538247e-25,-47.27799,-0.021695487,7.5465827,1.0,0.5365355,-2.116647,322.1748,23.369938,8.898506,112.04929,111.81937,111.05804,110.986374,4.489115,0.7,-116.96416,-358.8045,0.0009817092,-2.9369447,4.173351,4.0764875,4.1968336,4.034522,5.673384e-07,0.3,2.0123122,88.12985,88.005806,88.00755,88.008736,0.093247384,0.4359375,5.535764694213867,20.496758011976876
20,200000,59.78695085575916,-89.21741,3.4217572e-26,-69.46323,-0.038231146,8.611354,1.0,0.5784365,-1.4124701,409.9201,21.81654,9.426706,113.6053,113.14168,111.80823,112.91852,3.7185795,0.7,-118.83331,-434.3582,0.00072077295,-4.103516,3.6509125,4.0000362,1.6289226,4.7350173,6.780436e-07,0.3,1.7715415,87.428055,87.52571,87.524,87.581436,0.08825078,0.428125,4.497431039810181,21.485019675890605
21,210000,86.00193861644006,-88.67823,1.8021067e-27,-54.33909,-0.0465863,8.577952,1.0,0.34072012,2.761301,414.22415,4.862957,8.954008,113.353386,113.54548,112.459,113.59098,0.70488375,0.7,-116.93412,-425.04468,9.573769e-05,-4.9482436,1.0966884,0.4303174,1.279087,0.335858,1.0653574e-06,0.3,2.2032778,86.41002,86.451416,86.38191,86.32269,0.04210362,0.434375,6.46353816986084,22.505322289466857
22,220000,98.79529361046643,-85.65665,9.4819875e-29,-75.65918,-0.067378946,9.327795,1.0,0.607097,-1.3628583,333.85526,9.480449,8.853151,113.70432,113.13071,112.24089,113.43882,1.4775652,0.7,-116.78787,-436.70703,0.00011042488,-4.9943533,3.5785136,3.9023347,3.3271074,3.4871292,2.9703369e-08,0.3,1.7212424,83.842125,83.92301,83.970276,83.96335,0.07093883,0.45156252,7.600000381469727,23.540784684816995
23,230000,98.16615002863894,-86.5087,4.973928e-30,-75.865654,-0.050459336,9.931427,1.0,1.4224381,4.1919265,797.3432,210.15721,9.339062,111.18989,111.117584,111.12592,111.4649,6.7838926,0.7,-116.60532,-632.73315,0.0006686022,-5.6611886,1.1172948,1.7149388,1.48587,2.2121918,1.7114799e-07,0.3,1.7433743,84.5899,84.63531,84.78695,84.7155,0.12286241,0.4140625,7.493280410766602,24.578010654449464
24,240000,97.64078859493972,-91.54251,2.6170882e-31,-70.522125,-0.0974674,10.756944,1.0,0.8648445,-8.3603525,548.1908,11.572168,12.697982,111.49892,111.63689,111.125916,111.37314,8.327093,0.7,-117.389984,-430.56027,0.0015073528,-4.8446674,9.774069,10.018767,8.583986,8.800793,1.688971e-06,0.3,2.1151347,89.45793,89.47467,89.14604,89.325935,0.12284757,0.35625,7.457814693450928,25.610558954874673
25,250000,97.44736823753009,-89.31711,1.3762645e-32,-42.08582,-0.11111032,10.741797,1.0,0.42003345,-6.8374186,459.82346,10.904435,8.743438,110.77411,110.83973,111.00038,111.11079,3.6654446,0.7,-116.46186,-512.7471,0.0029629702,-3.9811368,8.502421,8.5272255,8.554565,7.8829374,1.370674e-07,0.3,2.2842143,87.086,87.071045,87.19017,87.19001,0.07210797,0.45624998,7.52615761756897,26.64790080388387
26,260000,97.00200759657261,-87.112755,7.2447425e-34,-56.753876,-0.12736265,11.795398,1.0,0.5108502,0.6122184,629.4148,8.825907,12.414884,111.64647,111.88303,112.316376,111.61027,1.6504823,0.7,-115.69209,-868.00824,3.539311e-05,-6.3149023,1.164511,1.510291,1.2084135,0.779147,4.43717e-06,0.3,1.9226335,85.09863,85.14709,85.005585,84.94535,0.07498069,0.44062498,7.486562728881836,27.682598423957824
27,270000,95.9962156405805,-88.72986,3.8264425e-35,-59.070602,-0.115858845,10.712916,1.0,0.63763523,1.0990071,1226.8569,31.5247,9.327368,110.1952,110.43543,110.608345,110.52387,1.423157,0.7,-115.959564,-518.5277,6.656148e-05,-5.8637633,1.9519963,1.7754421,1.3668727,1.7546979,1.774868e-07,0.3,2.1323342,86.556786,86.67364,86.86508,86.744514,0.07117606,0.459375,7.633700370788574,28.71854286591212
28,280000,95.81366567741838,-87.82858,2.0129571e-36,-87.66756,-0.23280013,13.131531,1.0,0.61750865,1.1082276,556.0221,11.763694,9.609108,108.47646,108.31626,108.717384,108.6343,4.281354,0.7,-116.63504,-655.3848,0.0001454103,-11.136911,0.69715965,0.54714656,1.1889389,0.18485522,9.254739e-06,0.3,2.0694528,85.744865,85.764725,85.804474,85.74331,0.0905664,0.5015625,8.065085887908936,29.757369287808736
29,290000,95.28204932106334,-86.425446,1.0627257e-37,-67.18976,-0.2528629,13.710868,1.0,0.5112299,-4.0245,1212.1293,11.009715,8.450371,109.55409,109.60113,108.907196,108.99231,15.23967,0.7,-114.70694,-532.3559,7.820345e-05,-3.1583307,5.8354554,5.7047014,5.394758,5.6002636,1.7462299e-11,0.3,2.1766899,84.25062,84.32187,84.15404,84.21442,0.11426606,0.4265625,7.9486260414123535,30.7918128490448
30,300000,94.75811803545608,-88.569244,5.623094e-39,-74.57535,-0.55260426,22.600916,1.0,1.2063384,-7.047228,520.58777,55.741356,8.548468,108.06124,108.740814,108.49436,108.40566,1.0064446,0.7,-112.73975,-581.12006,0.0014665828,-8.507257,7.70316,8.001294,8.066174,8.1023,4.5264025e-07,0.3,1.9233279,86.58485,86.660995,86.81434,86.72461,0.08053357,0.4203125,7.934724569320679,31.828301735719045
31,310000,84.20635543703412,-85.62192,2.96037e-40,-68.94229,-0.7169648,17.673439,1.0,1.3625889,-2.039328,1314.1722,33.86418,8.512571,109.8299,109.32448,109.378395,109.36656,29.238552,0.7,-114.32472,-717.2462,0.0023458856,-6.243302,3.5605671,3.7607977,2.8341575,2.9941301,4.69666e-07,0.3,1.8929024,83.6566,83.74504,83.23631,83.38771,0.2185564,0.4828125,7.0513365268707275,32.85064476331075
32,320000,92.81956235668594,-84.35513,1.5721e-41,-101.828125,-1.2695624,29.272816,1.0,0.93292385,1.4722602,657.5933,20.989738,9.098603,107.714554,107.852325,108.662895,108.47388,4.635144,0.7,-111.71875,-652.10425,0.00042121188,-5.6986837,0.31938824,1.0112541,0.7211915,0.21872732,1.290976e-06,0.3,1.7006631,82.642265,82.83393,83.031204,82.85085,0.14457722,0.4859375,7.970548629760742,33.87747463385264
33,330000,86.98550127348057,-86.104195,8.35e-43,-74.083145,-2.7865968,43.13899,1.0,0.8941312,0.10972166,736.7009,15.147694,8.792764,107.43886,107.01099,107.05497,107.053085,1.9223882,0.7,-112.049034,-643.213,0.00045412598,-4.6503277,2.0667443,1.9112135,1.350988,1.7788814,6.9849198e-09,0.3,2.0075326,84.158264,84.001274,83.97539,83.942795,0.10226231,0.453125,7.0990917682647705,34.88081748088201
34,340000,89.29352543785538,-85.63512,4.3e-44,-89.5811,-6.4078608,92.3099,1.0,1.4316969,-2.0831764,1041.57,44.1179,13.409168,106.43636,106.371376,106.56976,106.64136,4.1351066,0.7,-111.82663,-763.96906,0.0034329914,-3.678442,3.4325793,2.701307,1.422554,2.4609165,1.69985e-06,0.3,2.1448188,83.75334,83.82234,83.62993,83.56091,0.15063371,0.46718752,7.102358818054199,35.91547184387843
